0,1,2
0.01,-3.8537739999999997e-56,-2.30476e-147
0.02,-1.016291e-55,-2.495106e-134
0.03,-2.9562300000000002e-55,-1.756154e-126
0.04,-8.729154e-55,-9.936831e-121
0.05,-2.571509e-54,-3.8029739999999997e-116
0.06,-7.539978e-54,-2.5459720000000003e-112
0.07,-2.200482e-53,-4.981074e-109
0.08,-6.39274e-53,-3.887289e-106
0.09,-1.848843e-52,-1.483816e-103
0.1,-5.323064e-52,-3.191058e-101
0.11,-1.5257109999999998e-51,-4.283161000000001e-99
0.12,-4.3534299999999996e-51,-3.873926e-97
0.13,-1.236628e-50,-2.5043810000000002e-95
0.14,-3.496994e-50,-1.212156e-93
0.15,-9.844609e-50,-4.559102e-92
0.16,-2.758987e-49,-1.3734919999999999e-90
0.17,-7.697473e-49,-3.398402e-89
0.18,-2.137932e-48,-7.052138e-88
0.19,-5.911349999999999e-48,-1.2492629999999999e-86
0.2,-1.627144e-47,-1.9179509999999997e-85
0.21,-4.458739e-47,-2.58536e-84
0.22,-1.21631e-46,-3.094616e-83
0.23,-3.303105e-46,-3.3218380000000004e-82
0.24,-8.929896e-46,-3.2255510000000003e-81
0.25,-2.4033440000000002e-45,-2.855079e-80
0.26,-6.439182e-45,-2.319476e-79
0.27,-1.717475e-44,-1.740108e-78
0.28,-4.560317999999999e-44,-1.212183e-77
0.29,-1.205436e-43,-7.880056e-77
0.3,-3.172032e-43,-4.802034e-76
0.31,-8.309501e-43,-2.7545640000000003e-75
0.32,-2.166985e-42,-1.493008e-74
0.33,-5.6257509999999996e-42,-7.673199e-74
0.34,-1.453945e-41,-3.751538e-73
0.35,-3.740749e-41,-1.750169e-72
0.36,-9.581019e-41,-7.813155e-72
0.37,-2.442908e-40,-3.346699e-71
0.38,-6.200754e-40,-1.378984e-70
0.39,-1.566836e-39,-5.479147e-70
0.4,-3.9413410000000005e-39,-2.1042290000000002e-69
0.41,-9.869737e-39,-7.828518000000001e-69
0.42,-2.460412e-38,-2.827623e-68
0.43,-6.105912999999999e-38,-9.936684e-68
0.44,-1.508459e-37,-3.404382e-67
0.45,-3.709848e-37,-1.139431e-66
0.46,-9.08277e-37,-3.732877e-66
0.47,-2.2137039999999998e-36,-1.199312e-65
0.48,-5.3710549999999995e-36,-3.785747e-65
0.49,-1.297293e-35,-1.176158e-64
0.5,-3.1192809999999997e-35,-3.602444e-64
0.51,-7.466357e-35,-1.089488e-63
0.52,-1.7791e-34,-3.258091e-63
0.53,-4.220159e-34,-9.646788999999999e-63
0.54,-9.965382e-34,-2.831269e-62
0.55,-2.342584e-33,-8.245048e-62
0.56,-5.481916e-33,-2.384454e-61
0.57,-1.277041e-32,-6.852933e-61
0.58,-2.961505e-32,-1.958422e-60
0.59,-6.836828000000001e-32,-5.567714e-60
0.6,-1.571198e-31,-1.575226e-59
0.61,-3.594522e-31,-4.436305e-59
0.62,-8.186241e-31,-1.2439389999999999e-58
0.63,-1.855927e-30,-3.47327e-58
0.64,-4.188607e-30,-9.657951e-58
0.65,-9.41045e-30,-2.674666e-57
0.66,-2.104663e-29,-7.377570999999999e-57
0.67,-4.685824e-29,-2.026895e-56
0.68,-1.038532e-28,-5.5466739999999995e-56
0.69,-2.29131e-28,-1.511903e-55
0.7,-5.032428000000001e-28,-4.1049680000000004e-55
0.71,-1.1002720000000001e-27,-1.1101790000000001e-54
0.72,-2.394702e-27,-2.990717e-54
0.73,-5.188369e-27,-8.025253e-54
0.74,-1.11902e-26,-2.145084e-53
0.75,-2.402546e-26,-5.711274e-53
0.76,-5.1348999999999995e-26,-1.514697e-52
0.77,-1.092492e-25,-4.001507e-52
0.78,-2.313821e-25,-1.0529969999999999e-51
0.79,-4.878271e-25,-2.760178e-51
0.8,-1.023826e-24,-7.206997e-51
0.81,-2.138998e-24,-1.874475e-50
0.82,-4.448536e-24,-4.856394e-50
0.83,-9.209717e-24,-1.2533079999999999e-49
0.84,-1.898004e-23,-3.221899e-49
0.85,-3.893758e-23,-8.250442e-49
0.86,-7.951720000000001e-23,-2.1045269999999998e-48
0.87,-1.61649e-22,-5.3474199999999996e-48
0.88,-3.2711750000000002e-22,-1.353467e-47
0.89,-6.589507e-22,-3.412439e-47
0.9,-1.321355e-21,-8.570324e-47
0.91,-2.637565e-21,-2.1441010000000002e-46
0.92,-5.240862e-21,-5.343302e-46
0.93,-1.036615e-20,-1.326451e-45
0.94,-2.04102e-20,-3.280129e-45
0.95,-4.0002809999999995e-20,-8.079961e-45
0.96,-7.804528999999999e-20,-1.982654e-44
0.97,-1.5157059999999999e-19,-4.846239999999999e-44
0.98,-2.9301829999999996e-19,-1.1800050000000002e-43
0.99,-5.638776e-19,-2.8620970000000003e-43
1.0,-1.080151e-18,-6.915242000000001e-43
1.01,-2.059647e-18,-1.6643839999999998e-42
1.02,-3.909389e-18,-3.9904659999999996e-42
1.03,-7.386382e-18,-9.530558999999999e-42
1.04,-1.389186e-17,-2.267454e-41
1.05,-2.6007230000000002e-17,-5.373841e-41
1.06,-4.8465370000000003e-17,-1.268697e-40
1.07,-8.990251000000001e-17,-2.983724e-40
1.08,-1.660022e-16,-6.990168e-40
1.09,-3.051103e-16,-1.6313440000000003e-39
1.1,-5.582122e-16,-3.7925690000000005e-39
1.11,-1.016577e-15,-8.783178e-39
1.12,-1.842803e-15,-2.0262879999999999e-38
1.13,-3.325167e-15,-4.6567449999999997e-38
1.14,-5.97232e-15,-1.066096e-37
1.15,-1.067742e-14,-2.431328e-37
1.16,-1.900126e-14,-5.523633e-37
1.17,-3.36581e-14,-1.2500879999999999e-36
1.18,-5.934536e-14,-2.818331e-36
1.19,-1.041531e-13,-6.329645e-36
1.2,-1.819471e-13,-1.416131e-35
1.21,-3.163762e-13,-3.156204e-35
1.22,-5.475789e-13,-7.007525e-35
1.23,-9.433489e-13,-1.5498979999999999e-34
1.24,-1.61763e-12,-3.414923e-34
1.25,-2.760997e-12,-7.495471e-34
1.26,-4.690624e-12,-1.63892e-33
1.27,-7.931799e-12,-3.569914e-33
1.28,-1.335019e-11,-7.746400000000001e-33
1.29,-2.236538e-11,-1.674498e-32
1.3,-3.729375e-11,-3.605893e-32
1.31,-6.189639e-11,-7.735437e-32
1.32,-1.022497e-10,-1.6531090000000002e-31
1.33,-1.681217e-10,-3.519356e-31
1.34,-2.751372e-10,-7.463984e-31
1.35,-4.481631e-10,-1.5769739999999999e-30
1.36,-7.265777e-10,-3.319138e-30
1.37,-1.172425e-09,-6.95943e-30
1.38,-1.882967e-09,-1.4536840000000002e-29
1.39,-3.009906e-09,-3.024929e-29
1.4,-4.788651e-09,-6.270605e-29
1.41,-7.582649e-09,-1.2949520000000001e-28
1.42,-1.195016e-08,-2.664084e-28
1.43,-1.874428e-08,-5.460006e-28
1.44,-2.926196e-08,-1.114781e-27
1.45,-4.546475e-08,-2.2674520000000002e-27
1.46,-7.030403e-08,-4.594508e-27
1.47,-1.081973e-07,-9.274548e-27
1.48,-1.657221e-07,-1.8650899999999998e-26
1.49,-2.526208e-07,-3.736464e-26
1.5,-3.832472e-07,-7.457203e-26
1.51,-5.786376e-07,-1.482675e-25
1.52,-8.694579e-07,-2.936777e-25
1.53,-1.300173e-06,-5.794978e-25
1.54,-1.934907e-06,-1.1391699999999999e-24
1.55,-2.865642e-06,-2.230908e-24
1.56,-4.223597e-06,-4.35243e-24
1.57,-6.194942e-06,-8.459387999999999e-24
1.58,-9.042362e-06,-1.6379620000000003e-23
1.59,-1.313445e-05,-3.1595590000000006e-23
1.6,-1.89855e-05,-6.071658000000001e-23
1.61,-2.730912e-05,-1.162376e-22
1.62,-3.90898e-05,-2.216895e-22
1.63,-5.567805e-05,-4.212139e-22
1.64,-7.891573e-05,-7.972962e-22
1.65,-0.0001113003,-1.5034749999999999e-21
1.66,-0.0001561981,-2.824444e-21
1.67,-0.0002181201,-5.286032e-21
1.68,-0.0003030745,-9.855687e-21
1.69,-0.000419015,-1.830647e-20
1.7,-0.0005764064,-3.38753e-20
1.71,-0.0007889316,-6.244857e-20
1.72,-0.001074368,-1.146893e-19
1.73,-0.001455664,-2.0983809999999997e-19
1.74,-0.001962252,-3.8247869999999995e-19
1.75,-0.002631627,-6.945305e-19
1.76,-0.003511233,-1.256426e-18
1.77,-0.00466069,-2.264351e-18
1.78,-0.006154386,-4.065481e-18
1.79,-0.008084469,-7.271795e-18
1.8,-0.01056423,-1.2957840000000001e-17
1.81,-0.01373189,-2.300303e-17
1.82,-0.01775477,-4.068164e-17
1.83,-0.02283371,-7.167589e-17
1.84,-0.02920782,-1.258081e-16
1.85,-0.03715913,-2.19991e-16
1.86,-0.04701727,-3.832321e-16
1.87,-0.05916367,-6.650882e-16
1.88,-0.0740351,-1.149891e-15
1.89,-0.09212602,-1.980587e-15
1.9,-0.1139895,-3.398526e-15
1.91,-0.1402357,-5.809605e-15
1.92,-0.171528,-9.893759e-15
1.93,-0.2085756,-1.678551e-14
1.94,-0.2521215,-2.837041e-14
1.95,-0.3029266,-4.776987e-14
1.96,-0.3617477,-8.013082e-14
1.97,-0.4293096,-1.339065e-13
1.98,-0.5062708,-2.229252e-13
1.99,-0.5931826,-3.697193e-13
2.0,-0.6904416,-6.108569e-13
2.01,-0.7982355,-1.00545e-12
2.02,-0.9164844,-1.648674e-12
2.03,-1.044777,-2.693155e-12
2.04,-1.182305,-4.382675e-12
2.05,-1.327798,-7.105058e-12
2.06,-1.47946,-1.147481e-11
2.07,-1.634913,-1.846172e-11
2.08,-1.791153,-2.959008e-11
2.09,-1.944517,-4.724618e-11
2.1,-2.090671,-7.51506e-11
2.11,-2.224623,-1.19081e-10
2.12,-2.340762,-1.879729e-10
2.13,-2.432929,-2.955898e-10
2.14,-2.494525,-4.630458e-10
2.15,-2.518653,-7.225985e-10
2.16,-2.498297,-1.12333e-09
2.17,-2.426543,-1.739616e-09
2.18,-2.296821,-2.683696e-09
2.19,-2.103188,-4.124256e-09
2.2,-1.840619,-6.313763e-09
2.21,-1.505317,-9.628521e-09
2.22,-1.095018,-1.462708e-08
2.23,-0.6092802,-2.213504e-08
2.24,-0.04974698,-3.336763e-08
2.25,0.5796353,-5.010613e-08
2.26,1.272459,-7.495048e-08
2.27,2.019768,-1.116795e-07
2.28,2.810061,-1.657624e-07
2.29,3.629384,-2.450806e-07
2.3,4.461528,-3.609439e-07
2.31,5.288334,-5.295118e-07
2.32,6.090094,-7.737734e-07
2.33,6.846052,-1.126292e-06
2.34,7.534988,-1.632993e-06
2.35,8.135865,-2.358361e-06
2.36,8.628522,-3.392544e-06
2.37,8.994389,-4.86101e-06
2.38,9.217186,-6.937605e-06
2.39,9.283589,-9.862131e-06
2.4,9.183829,-1.396388e-05
2.41,8.912186,-1.969298e-05
2.42,8.467371,-2.766193e-05
2.43,7.852754,-3.870032e-05
2.44,7.076443,-5.392661e-05
2.45,6.151184,-7.48416e-05
2.46,5.094101,-0.0001034497
2.47,3.926263,-0.0001424153
2.48,2.672101,-0.0001952627
2.49,1.358699,-0.0002666315
2.5,0.01497355,-0.0003625994
2.51,-1.329213,-0.0004910888
2.52,-2.643984,-0.0006623741
2.53,-3.900374,-0.0008897136
2.54,-5.071221,-0.001190127
2.55,-6.131989,-0.001585351
2.56,-7.061484,-0.002102994
2.57,-7.842439,-0.002777942
2.58,-8.461953,-0.003654029
2.59,-8.91176,-0.004786029
2.6,-9.188331,-0.006241997
2.61,-9.292807,-0.008105999
2.62,-9.230769,-0.01048126
2.63,-9.011868,-0.01349378
2.64,-8.649329,-0.01729636
2.65,-8.159356,-0.02207316
2.66,-7.560472,-0.02804463
2.67,-6.872812,-0.03547288
2.68,-6.117415,-0.04466733
2.69,-5.315527,-0.05599056
2.7,-4.487949,-0.06986411
2.71,-3.654451,-0.08677417
2.72,-2.833271,-0.1072766
2.73,-2.040705,-0.1320012
2.74,-1.2908,-0.1616543
2.75,-0.5951535,-0.1970201
2.76,0.03718422,-0.2389589
2.77,0.5997157,-0.2884024
2.78,1.088412,-0.346345
2.79,1.501557,-0.4138306
2.8,1.839531,-0.4919339
2.81,2.104547,-0.581735
2.82,2.300366,-0.6842874
2.83,2.431986,-0.8005783
2.84,2.505337,-0.9314804
2.85,2.526985,-1.077696
2.86,2.50385,-1.239694
2.87,2.442963,-1.417635
2.88,2.351239,-1.611294
2.89,2.235304,-1.819978
2.9,2.101345,-2.042437
2.91,1.955001,-2.276776
2.92,1.801298,-2.520374
2.93,1.644597,-2.769799
2.94,1.488591,-3.020752
2.95,1.336311,-3.268006
2.96,1.190159,-3.50539
2.97,1.051951,-3.725778
2.98,0.9229766,-3.921133
2.99,0.8040588,-4.082572
3.0,0.6956207,-4.200483
3.01,0.5977514,-4.26469
3.02,0.5102695,-4.264661
3.03,0.4327829,-4.189771
3.04,0.3647423,-4.029611
3.05,0.30549,-3.77434
3.06,0.2543005,-3.415079
3.07,0.2104151,-2.944329
3.08,0.1730706,-2.356408
3.09,0.1415207,-1.647891
3.1,0.115053,-0.8180312
3.11,0.0930007,0.1308453
3.12,0.07474991,1.193004
3.13,0.05974419,2.359038
3.14,0.0474858,3.615697
3.15,0.03753492,4.945828
3.16,0.02950731,6.328448
3.17,0.02307082,7.738955
3.18,0.01794113,9.149484
3.19,0.01387717,10.52942
3.2,0.01067633,11.84606
3.21,0.00816977,13.0654
3.22,0.006217925,14.15306
3.23,0.004706335,15.07527
3.24,0.003541812,15.79996
3.25,0.002649014,16.29786
3.26,0.001967425,16.54359
3.27,0.001448707,16.51666
3.28,0.001054436,16.20245
3.29,0.0007541569,15.59294
3.3,0.0005237405,14.68738
3.31,0.0003440003,13.49262
3.32,0.0001995274,12.02329
3.33,7.770812e-05,10.3017
3.34,-3.210936e-05,8.357402
3.35,-0.0001393355,6.226612
3.36,-0.0002527749,3.951263
3.37,-0.0003812066,1.577906
3.38,-0.0005339336,-0.8435974
3.39,-0.0007213265,-3.261523
3.4,-0.0009553824,-5.623816
3.41,-0.00125032,-7.879654
3.42,-0.001623229,-9.980982
3.43,-0.002094794,-11.88395
3.44,-0.002690108,-13.55021
3.45,-0.003439587,-14.94804
3.46,-0.004380003,-16.05315
3.47,-0.005555652,-16.84936
3.48,-0.007019647,-17.32883
3.49,-0.00883535,-17.49215
3.5,-0.01107795,-17.34799
3.51,-0.01383615,-16.91263
3.52,-0.01721399,-16.20911
3.53,-0.02133268,-15.26631
3.54,-0.02633257,-14.11775
3.55,-0.03237503,-12.80038
3.56,-0.0396442,-11.35328
3.57,-0.04834867,-9.816325
3.58,-0.05872275,-8.228982
3.59,-0.07102734,-6.629132
3.6,-0.08555019,-5.052054
3.61,-0.1026054,-3.529571
3.62,-0.1225321,-2.089379
3.63,-0.1456913,-0.7545689
3.64,-0.1724622,0.4566467
3.65,-0.2032363,1.531021
3.66,-0.2384096,2.460181
3.67,-0.2783726,3.240373
3.68,-0.323498,3.872084
3.69,-0.3741264,4.359555
3.7,-0.4305482,4.710217
3.71,-0.4929839,4.934088
3.72,-0.5615611,5.043155
3.73,-0.6362896,5.050758
3.74,-0.7170338,4.971015
3.75,-0.803484,4.81829
3.76,-0.8951264,4.606734
3.77,-0.9912131,4.349889
3.78,-1.090733,4.060374
3.79,-1.192384,3.749654
3.8,-1.294553,3.427877
3.81,-1.395291,3.103782
3.82,-1.492309,2.784681
3.83,-1.582971,2.476477
3.84,-1.664303,2.183737
3.85,-1.733013,1.909795
3.86,-1.785525,1.656883
3.87,-1.818028,1.426263
3.88,-1.826542,1.218383
3.89,-1.806998,1.033022
3.9,-1.755341,0.8694266
3.91,-1.667642,0.7264477
3.92,-1.540231,0.6026544
3.93,-1.369836,0.4964372
3.94,-1.15374,0.4060949
3.95,-0.8899348,0.3299057
3.96,-0.5772813,0.2661824
3.97,-0.2156627,0.2133151
3.98,0.1938728,0.1698009
3.99,0.6489878,0.1342626
4.0,1.145955,0.1054595
4.01,1.67959,0.08229042
4.02,2.243218,0.06379128
4.03,2.828691,0.04912879
4.04,3.426449,0.03759121
4.05,4.025634,0.02857746
4.06,4.61426,0.02158532
4.07,5.179436,0.01619941
4.08,5.707642,0.0120796
4.09,6.185051,0.008949986
4.1,6.597892,0.006588811
4.11,6.932844,0.004819447
4.12,7.177448,0.003502423
4.13,7.320533,0.002528543
4.14,7.352619,0.001813023
4.15,7.266313,0.001290562
4.16,7.056653,0.0009112593
4.17,6.721404,0.0006372686
4.18,6.261278,0.0004400931
4.19,5.680079,0.000298418
4.2,4.984751,0.0001963928
4.21,4.185325,0.000122285
4.22,3.29477,6.743244e-05
4.23,2.328733,2.543634e-05
4.24,1.305189,-8.455443e-06
4.25,0.2439973,-3.78169e-05
4.26,-0.8336165,-6.539707e-05
4.27,-1.905637,-9.338522e-05
4.28,-2.949875,-0.0001236091
4.29,-3.944608,-0.0001576826
4.3,-4.869204,-0.0001971157
4.31,-5.704732,-0.0002433961
4.32,-6.434507,-0.0002980486
4.33,-7.044578,-0.0003626783
4.34,-7.524113,-0.0004389999
4.35,-7.86569,-0.0005288557
4.36,-8.065469,-0.000634222
4.37,-8.123238,-0.0007572062
4.38,-8.04235,-0.0009000319
4.39,-7.829533,-0.001065012
4.4,-7.494593,-0.001254509
4.41,-7.050029,-0.001470879
4.42,-6.510564,-0.001716403
4.43,-5.892619,-0.001993194
4.44,-5.213756,-0.002303093
4.45,-4.492101,-0.002647535
4.46,-3.745781,-0.003027401
4.47,-2.992385,-0.003442848
4.48,-2.248478,-0.00389312
4.49,-1.529182,-0.004376334
4.5,-0.8478221,-0.004889265
4.51,-0.2156682,-0.005427113
4.52,0.3582373,-0.005983266
4.53,0.8671641,-0.00654908
4.54,1.306692,-0.007113664
4.55,1.674629,-0.0076637
4.56,1.970861,-0.008183308
4.57,2.197148,-0.008653962
4.58,2.356866,-0.009054493
4.59,2.454735,-0.009361176
4.6,2.496516,-0.009547934
4.61,2.48871,-0.00958667
4.62,2.438276,-0.009447743
4.63,2.352353,-0.009100603
4.64,2.238017,-0.008514592
4.65,2.102077,-0.007659916
4.66,1.950901,-0.006508786
4.67,1.790281,-0.005036712
4.68,1.625347,-0.003223944
4.69,1.460507,-0.00105701
4.7,1.299425,0.001469669
4.71,1.145034,0.004352151
4.72,0.9995669,0.007575394
4.73,0.8646078,0.01111179
4.74,0.7411609,0.01491988
4.75,0.6297257,0.0189434
4.76,0.5303767,0.02311068
4.77,0.4428444,0.02733444
4.78,0.3665923,0.03151228
4.79,0.3008889,0.03552767
4.8,0.244872,0.03925167
4.81,0.1976046,0.04254542
4.82,0.1581213,0.04526332
4.83,0.1254661,0.04725694
4.84,0.09872085,0.0483797
4.85,0.07702636,0.048492
4.86,0.05959601,0.04746698
4.87,0.04572354,0.04519644
4.88,0.0347859,0.04159695
4.89,0.02624234,0.03661581
4.9,0.01963049,0.03023658
4.91,0.01456069,0.02248397
4.92,0.01070895,0.0134277
4.93,0.007809378,0.003185238
4.94,0.005646487,-0.008077127
4.95,0.004047776,-0.0201448
4.96,0.002876782,-0.03275737
4.97,0.002026799,-0.04561306
4.98,0.001415338,-0.05837526
4.99,0.0009793375,-0.07068092
5.0,0.0006711184,-0.08215091
5.01,0.0004550153,-0.09240175
5.02,0.0003046304,-0.1010587
5.03,0.0002006241,-0.1077694
5.04,0.000128966,-0.1122182
5.05,7.957081e-05,-0.1141394
5.06,4.524755e-05,-0.1133304
5.07,2.090253e-05,-0.1096627
5.08,2.941126e-06,-0.1030912
5.09,-1.117519e-05,-0.09366047
5.1,-2.325329e-05,-0.08150802
5.11,-3.460344e-05,-0.06686438
5.12,-4.620802e-05,-0.05004924
5.13,-5.884141e-05,-0.03146403
5.14,-7.315472e-05,-0.01158093
5.15,-8.973513e-05,0.009071344
