0,1,2
5.16,-0.0001091472,0.02992458
5.17,-0.0001319612,0.05039026
5.18,-0.0001587727,0.0698801
5.19,-0.0001902145,0.08782731
5.2,-0.0002269641,0.1037074
5.21,-0.0002697461,0.1170576
5.22,-0.0003193315,0.1274947
5.23,-0.0003765321,0.1347292
5.24,-0.000442192,0.1385766
5.25,-0.0005171735,0.1389637
5.26,-0.0006023397,0.1359313
5.27,-0.0006985303,0.1296315
5.28,-0.0008065335,0.1203214
5.29,-0.0009270496,0.1083515
5.3,-0.00106065,0.09415137
5.31,-0.001207728,0.07821173
5.32,-0.001368446,0.06106475
5.33,-0.001542667,0.04326285
5.34,-0.001729896,0.02535741
5.35,-0.0019292,0.007878157
5.36,-0.002139131,-0.008685884
5.37,-0.002357653,-0.02390288
5.38,-0.002582056,-0.03741167
5.39,-0.002808886,-0.04893157
5.4,-0.003033872,-0.05826833
5.41,-0.003251869,-0.0653161
5.42,-0.003456817,-0.07005551
5.43,-0.003641714,-0.07254822
5.44,-0.003798623,-0.07292835
5.45,-0.003918701,-0.07139144
5.46,-0.003992277,-0.06818159
5.47,-0.004008959,-0.06357756
5.48,-0.003957803,-0.05787851
5.49,-0.003827518,-0.05139016
5.5,-0.003606742,-0.04441194
5.51,-0.003284364,-0.03722568
5.52,-0.002849906,-0.03008628
5.53,-0.002293959,-0.02321449
5.54,-0.001608668,-0.01679216
5.55,-0.0007882522,-0.01095967
5.56,0.0001704377,-0.005815624
5.57,0.001267357,-0.001418486
5.58,0.002498702,0.00221021
5.59,0.003856383,0.00508133
5.6,0.005327532,0.007232763
5.61,0.006894105,0.008723568
5.62,0.008532581,0.009627996
5.63,0.01021381,0.01002974
5.64,0.01190299,0.01001663
5.65,0.01355993,0.00967608
5.66,0.0151394,0.009091226
5.67,0.01659183,0.008338077
5.68,0.01786419,0.007483461
5.69,0.01890119,0.006583842
5.7,0.01964666,0.005684888
5.71,0.02004522,0.004821662
5.72,0.02004411,0.004019329
5.73,0.01959526,0.003294209
5.74,0.01865735,0.002655077
5.75,0.01719806,0.002104553
5.76,0.01519619,0.001640509
5.77,0.01264368,0.001257392
5.78,0.009547425,0.0009474063
5.79,0.005930825,0.0007015274
5.8,0.001834855,0.0005103148
5.81,-0.002681304,0.0003645337
5.82,-0.007540237,0.0002555924
5.83,-0.0126469,0.0001758181
5.84,-0.01788993,0.0001185965
5.85,-0.02314365,7.840588e-05
5.86,-0.02827083,5.077294e-05
5.87,-0.03312608,3.217651e-05
5.88,-0.03755989,1.992233e-05
5.89,-0.0414232,1.200618e-05
5.9,-0.0445723,6.978899e-06
5.91,-0.04687402,3.822484e-06
5.92,-0.04821091,1.842438e-06
5.93,-0.0484863,5.787069e-07
5.94,-0.04762895,-2.64811e-07
5.95,-0.04559717,-8.737229e-07
5.96,-0.04238202,-1.361973e-06
5.97,-0.03800972,-1.798831e-06
5.98,-0.03254269,-2.226784e-06
5.99,-0.02607952,-2.672799e-06
6.0,-0.01875345,-3.155025e-06
6.01,-0.01072959,-3.686514e-06
6.02,-0.002200759,-4.277131e-06
6.03,0.0066179,-4.934434e-06
6.04,0.01549536,-5.664013e-06
6.05,0.02419204,-6.469539e-06
6.06,0.03246768,-7.352689e-06
6.07,0.04008956,-8.312959e-06
6.08,0.04684072,-9.347399e-06
6.09,0.05252769,-1.045026e-05
6.1,0.05698767,-1.161254e-05
6.11,0.06009461,-1.282149e-05
6.12,0.06176398,-1.406005e-05
6.13,0.06195607,-1.530624e-05
6.14,0.06067759,-1.653259e-05
6.15,0.05798147,-1.770564e-05
6.16,0.05396488,-1.878548e-05
6.17,0.04876553,-1.972546e-05
6.18,0.04255642,-2.047207e-05
6.19,0.0355392,-2.0965e-05
6.2,0.0279365,-2.113752e-05
6.21,0.01998353,-2.091712e-05
6.22,0.01191931,-2.022657e-05
6.23,0.003977922,-1.898532e-05
6.24,-0.003619793,-1.71114e-05
6.25,-0.01067383,-1.452382e-05
6.26,-0.01701151,-1.114541e-05
6.27,-0.02249264,-6.906268e-06
6.28,-0.02701316,-1.747627e-06
6.29,-0.03050719,4.373756e-06
6.3,-0.03294735,1.148085e-05
6.31,-0.03434355,1.95713e-05
6.32,-0.03474025,2.86122e-05
6.33,-0.03421249,3.853493e-05
6.34,-0.03286085,4.923019e-05
6.35,-0.03080565,6.054347e-05
6.36,-0.02818079,7.227138e-05
6.37,-0.0251274,8.415895e-05
6.38,-0.02178769,9.589834e-05
6.39,-0.01829928,0.0001071293
6.4,-0.0147902,0.0001174416
6.41,-0.01137476,0.0001263799
6.42,-0.008150391,0.0001334513
6.43,-0.005195606,0.0001381353
6.44,-0.002568951,0.0001398975
6.45,-0.0003089932,0.0001382051
6.46,0.001564789,0.0001325464
6.47,0.003050352,0.0001224523
6.48,0.004160835,0.0001075197
6.49,0.004921883,8.743704e-05
6.5,0.005368743,6.201024e-05
6.51,0.005543291,3.118873e-05
6.52,0.005491171,-4.909981e-06
6.53,0.005259165,-4.597801e-05
6.54,0.004892898,-9.149876e-05
6.55,0.004434968,-0.0001407337
6.56,0.00392352,-0.0001927155
6.57,0.003391281,-0.0002462498
6.58,0.002865036,-0.0002999247
6.59,0.002365507,-0.0003521318
6.6,0.001907564,-0.0004010965
6.61,0.001500708,-0.0004449203
6.62,0.001149747,-0.0004816327
6.63,0.0008555917,-0.0005092542
6.64,0.000616099,-0.0005258675
6.65,0.0004269104,-0.0005296953
6.66,0.0002822281,-0.0005191831
6.67,0.0001755006,-0.0004930836
6.68,9.99913e-05,-0.0004505387
6.69,4.922124e-05,-0.0003911566
6.7,1.728527e-05,-0.0003150785
6.71,-9.49178e-07,-0.0002230327
6.72,-9.746125e-06,-0.0001163698
6.73,-1.2489e-05,2.921964e-06
6.74,-1.173207e-05,0.0001322266
6.75,-9.295162e-06,0.0002683359
6.76,-6.382981e-06,0.0004075138
6.77,-3.713421e-06,0.000545587
6.78,-1.642267e-06,0.0006780639
6.79,-2.755235e-07,0.000800277
6.8,4.361214e-07,0.0009075451
6.81,6.231232e-07,0.0009953514
6.82,4.431755e-07,0.00105953
6.83,4.576724e-08,0.001096451
6.84,-4.477609e-07,0.001103203
6.85,-9.521703e-07,0.001077756
6.86,-1.417858e-06,0.001019101
6.87,-1.82523e-06,0.0009273539
6.88,-2.17662e-06,0.000803827
6.89,-2.487805e-06,0.0006510466
6.9,-2.780476e-06,0.0004727252
6.91,-3.076414e-06,0.0002736799
6.92,-3.393618e-06,5.970021e-05
6.93,-3.744258e-06,-0.0001626339
6.94,-4.134112e-06,-0.0003861762
6.95,-4.563029e-06,-0.0006034744
6.96,-5.025967e-06,-0.0008070557
6.97,-5.51421e-06,-0.0009897247
6.98,-6.016481e-06,-0.001144863
6.99,-6.519775e-06,-0.001266712
7.0,-7.009838e-06,-0.001350634
7.01,-7.471315e-06,-0.001393324
7.02,-7.887642e-06,-0.001392975
7.03,-8.240778e-06,-0.001349383
7.04,-8.510897e-06,-0.001263977
7.05,-8.676139e-06,-0.001139782
7.06,-8.712489e-06,-0.0009813108
7.07,-8.593847e-06,-0.0007943811
7.08,-8.292303e-06,-0.0005858819
7.09,-7.778642e-06,-0.000363482
7.1,-7.023055e-06,-0.0001353051
7.11,-5.996051e-06,9.041628e-05
7.12,-4.669548e-06,0.0003056919
7.13,-3.018136e-06,0.0005031116
7.14,-1.02047e-06,0.0006761534
7.15,1.339194e-06,0.0008194471
7.16,4.069362e-06,0.0009289805
7.17,7.169589e-06,0.001002238
7.18,1.062872e-05,0.001038266
7.19,1.442312e-05,0.001037664
7.2,1.851499e-05,0.001002499
7.21,2.285083e-05,0.0009361558
7.22,2.736007e-05,0.0008431284
7.23,3.195408e-05,0.0007287641
7.24,3.652557e-05,0.0005989786
7.25,4.094858e-05,0.0004599547
7.26,4.507904e-05,0.0003178432
7.27,4.875615e-05,0.0001784806
7.28,5.180454e-05,4.713793e-05
7.29,5.403743e-05,-7.168702e-05
7.3,5.526069e-05,-0.0001744259
7.31,5.527793e-05,-0.0002585382
7.32,5.389653e-05,-0.0003225501
7.33,5.093468e-05,-0.0003660354
7.34,4.622913e-05,-0.0003895442
7.35,3.964367e-05,-0.0003944848
7.36,3.107803e-05,-0.0003829717
7.37,2.047698e-05,-0.0003576483
7.38,7.839241e-06,-0.000321498
7.39,-6.774038e-06,-0.0002776552
7.4,-2.323181e-05,-0.000229226
7.41,-4.132697e-05,-0.0001791302
7.42,-6.077206e-05,-0.0001299699
7.43,-8.11972e-05,-8.393078e-05
7.44,-0.0001021508,-4.271849e-05
7.45,-0.0001231033,-7.530427e-06
7.46,-0.0001434543,2.093975e-05
7.47,-0.0001625436,4.246852e-05
7.48,-0.0001796654,5.724547e-05
7.49,-0.0001940867,6.579914e-05
7.5,-0.0002050693,6.891279e-05
7.51,-0.0002118938,6.753669e-05
7.52,-0.0002138875,6.2703e-05
7.53,-0.0002104536,5.544877e-05
7.54,-0.0002011002,4.675063e-05
7.55,-0.0001854706,3.747417e-05
7.56,-0.0001633714,2.833915e-05
7.57,-0.0001347968,1.990038e-05
7.58,-9.995063e-05,1.254333e-05
7.59,-5.926116e-05,6.492215e-06
7.6,-1.338983e-05,1.828001e-06
7.61,3.676817e-05,-1.486805e-06
7.62,9.009212e-05,-3.579497e-06
7.63,0.0001452536,-4.637586e-06
7.64,0.0002007442,-4.880697e-06
7.65,0.0002549123,-4.535866e-06
7.66,0.0003060103,-3.817557e-06
7.67,0.000352248,-2.913074e-06
7.68,0.0003918547,-1.973484e-06
7.69,0.0004231441,-1.109688e-06
7.7,0.0004445829,-3.928922e-07
7.71,0.0004548585,1.415047e-07
7.72,0.0004529432,4.876935e-07
7.73,0.0004381533,6.619943e-07
7.74,0.0004101978,6.951276e-07
7.75,0.000369216,6.250149e-07
7.76,0.0003157999,4.906878e-07
7.77,0.0002510012,3.276509e-07
7.78,0.0001763186,1.648265e-07
7.79,9.366808e-05,2.301843e-08
7.8,5.333532e-06,-8.531119e-08
7.81,-8.61002e-05,-1.552474e-07
7.82,-0.00017783,-1.879516e-07
7.83,-0.0002669305,-1.888484e-07
7.84,-0.0003504598,-1.65768e-07
7.85,-0.0004255712,-1.272743e-07
7.86,-0.0004896255,-8.133801e-08
7.87,-0.0005402998,-3.443103e-08
7.88,-0.0005756873,8.946068e-09
7.89,-0.0005943832,4.635025e-08
7.9,-0.0005955535,7.717815e-08
7.91,-0.0005789803,1.022458e-07
7.92,-0.0005450843,1.232697e-07
7.93,-0.0004949192,1.423408e-07
7.94,-0.0004301407,1.614628e-07
7.95,-0.0003529479,1.822013e-07
7.96,-0.0002660011,2.054637e-07
7.97,-0.0001723187,2.314078e-07
7.98,-7.515696e-05,2.594619e-07
7.99,2.212096e-05,2.884252e-07
8.0,0.0001161818,3.166169e-07
8.01,0.0002038581,3.420431e-07
8.02,0.000282276,3.625545e-07
8.03,0.000348971,3.759795e-07
8.04,0.0004019838,3.802248e-07
8.05,0.0004399328,3.73342e-07
8.06,0.0004620603,3.535692e-07
8.07,0.0004682498,3.193553e-07
8.08,0.0004590132,2.693809e-07
8.09,0.0004354506,2.025846e-07
8.1,0.0003991834,1.182035e-07
8.11,0.0003522654,1.583129e-08
8.12,0.0002970766,-1.045047e-07
8.13,0.0002362051,-2.422535e-07
8.14,0.0001723239,-3.96242e-07
8.15,0.000108068,-5.645778e-07
8.16,4.591922e-05,-7.445633e-07
8.17,-1.189679e-05,-9.326296e-07
8.18,-6.349596e-05,-1.124299e-06
8.19,-0.0001074001,-1.314187e-06
8.2,-0.0001425777,-1.496042e-06
8.21,-0.0001684604,-1.662832e-06
8.22,-0.0001849357,-1.806886e-06
8.23,-0.0001923164,-1.920077e-06
8.24,-0.0001912917,-1.994055e-06
8.25,-0.0001828623,-2.020528e-06
8.26,-0.0001682641,-1.991581e-06
8.27,-0.0001488863,-1.90003e-06
8.28,-0.0001261881,-1.739801e-06
8.29,-0.0001016186,-1.506326e-06
8.3,-7.654467e-05,-1.196935e-06
8.31,-5.219018e-05,-8.112401e-07
8.32,-2.958835e-05,-3.514779e-07
8.33,-9.549785e-06,1.77193e-07
8.34,7.354094e-06,7.66472e-07
8.35,2.07923e-05,1.40479e-06
8.36,3.066186e-05,2.077295e-06
8.37,3.706371e-05,2.765972e-06
8.38,4.026963e-05,3.449907e-06
8.39,4.068326e-05,4.105706e-06
8.4,3.879812e-05,4.708074e-06
8.41,3.515572e-05,5.230546e-06
8.42,3.030631e-05,5.646369e-06
8.43,2.477449e-05,5.9295e-06
8.44,1.903126e-05,6.055711e-06
8.45,1.347354e-05,6.003746e-06
8.46,8.411509e-06,5.756504e-06
8.47,4.063518e-06,5.30218e-06
8.48,5.579284e-07,4.63533e-06
8.49,-2.059284e-06,3.757781e-06
8.5,-3.812516e-06,2.679343e-06
8.51,-4.781623e-06,1.418264e-06
8.52,-5.085631e-06,1.378172e-09
8.53,-4.866458e-06,-1.536104e-06
8.54,-4.273864e-06,-3.151168e-06
8.55,-3.452545e-06,-4.793974e-06
8.56,-2.532015e-06,-6.409212e-06
8.57,-1.619563e-06,-7.937837e-06
8.58,-7.963377e-07,-9.319119e-06
8.59,-1.162927e-07,-1.049296e-05
8.6,3.924095e-07,-1.14024e-05
8.61,7.241165e-07,-1.19962e-05
8.62,8.91143e-07,-1.22314e-05
8.63,9.185958e-07,-1.207574e-05
8.64,8.391392e-07,-1.15098e-05
8.65,6.881771e-07,-1.052875e-05
8.66,4.99807e-07,-9.14355e-06
8.67,3.037664e-07,-7.381662e-06
8.68,1.234591e-07,-5.286926e-06
8.69,-2.496619e-08,-2.918803e-06
8.7,-1.326112e-07,-3.508315e-07
8.71,-1.970856e-07,2.33164e-06
8.72,-2.212554e-07,5.0344e-06
8.73,-2.117134e-07,7.657893e-06
8.74,-1.771911e-07,1.010119e-05
8.75,-1.270909e-07,1.226626e-05
8.76,-7.027119e-08,1.406227e-05
8.77,-1.416355e-08,1.540991e-05
8.78,3.574907e-08,1.624523e-05
8.79,7.611181e-08,1.652309e-05
8.8,1.055856e-07,1.62198e-05
8.81,1.245175e-07,1.533494e-05
8.82,1.344781e-07,1.389209e-05
8.83,1.377475e-07,1.193853e-05
8.84,1.368227e-07,9.543763e-06
8.85,1.340009e-07,6.797005e-06
8.86,1.310742e-07,3.80358e-06
8.87,1.291495e-07,6.805235e-07
8.88,1.285923e-07,-2.448519e-06
8.89,1.290738e-07,-5.458806e-06
8.9,1.296986e-07,-8.230183e-06
8.91,1.291782e-07,-1.065263e-05
8.92,1.260237e-07,-1.263141e-05
8.93,1.187288e-07,-1.40915e-05
8.94,1.059263e-07,-1.498112e-05
8.95,8.650495e-08,-1.527413e-05
8.96,5.968352e-08,-1.497112e-05
8.97,2.50454e-08,-1.409927e-05
8.98,-1.745941e-08,-1.271074e-05
8.99,-6.753412e-08,-1.087992e-05
9.0,-1.245662e-07,-8.699483e-06
9.01,-1.876602e-07,-6.275603e-06
9.02,-2.556645e-07,-3.722497e-06
9.03,-3.271894e-07,-1.156648e-06
9.04,-4.00615e-07,1.308999e-06
9.05,-4.740916e-07,3.570544e-06
9.06,-5.455383e-07,5.538034e-06
9.07,-6.126443e-07,7.139514e-06
9.08,-6.728805e-07,8.323998e-06
9.09,-7.235257e-07,9.063232e-06
9.1,-7.617136e-07,9.352177e-06
9.11,-7.845009e-07,9.208202e-06
9.12,-7.889581e-07,8.669097e-06
9.13,-7.722812e-07,7.790032e-06
9.14,-7.319202e-07,6.639692e-06
9.15,-6.657205e-07,5.295838e-06
9.16,-5.720703e-07,3.840576e-06
9.17,-4.500477e-07,2.355622e-06
9.18,-2.995609e-07,9.17861e-07
9.19,-1.214735e-07,-4.045695e-07
9.2,8.229112e-08,-1.555446e-06
9.21,3.086737e-07,-2.492726e-06
9.22,5.534368e-07,-3.189832e-06
9.23,8.111625e-07,-3.635924e-06
9.24,1.075295e-06,-3.835205e-06
9.25,1.338233e-06,-3.805371e-06
9.26,1.591471e-06,-3.575352e-06
9.27,1.825793e-06,-3.182546e-06
9.28,2.031528e-06,-2.669754e-06
9.29,2.198836e-06,-2.082031e-06
9.3,2.318057e-06,-1.463686e-06
9.31,2.380084e-06,-8.555957e-07
9.32,2.376764e-06,-2.929947e-07
9.33,2.301313e-06,1.961462e-07
9.34,2.14872e-06,5.921025e-07
9.35,1.916139e-06,8.837251e-07
9.36,1.603231e-06,1.068154e-06
9.37,1.212447e-06,1.149997e-06
9.38,7.49236e-07,1.140084e-06
9.39,2.221463e-07,1.053924e-06
9.4,-3.571799e-07,9.100142e-07
9.41,-9.741415e-07,7.281348e-07
9.42,-1.611448e-06,5.277572e-07
9.43,-2.249521e-06,3.266732e-07
9.44,-2.86704e-06,1.399228e-07
9.45,-3.441593e-06,-2.093325e-08
9.46,-3.950456e-06,-1.481792e-07
9.47,-4.37144e-06,-2.379653e-07
9.48,-4.683798e-06,-2.900231e-07
9.49,-4.869157e-06,-3.071371e-07
9.5,-4.912422e-06,-2.944457e-07
9.51,-4.802629e-06,-2.586515e-07
9.52,-4.533686e-06,-2.072169e-07
9.53,-4.104978e-06,-1.476152e-07
9.54,-3.521784e-06,-8.669274e-08
9.55,-2.795475e-06,-3.018116e-08
9.56,-1.943472e-06,1.761865e-08
9.57,-9.889433e-07,5.397764e-08
9.58,3.976149e-08,7.771738e-08
9.59,1.109942e-06,8.905185e-08
9.6,2.185613e-06,8.932699e-08
9.61,3.228782e-06,8.069702e-08
9.62,4.200885e-06,6.577743e-08
9.63,5.064338e-06,4.731076e-08
9.64,5.784123e-06,2.787528e-08
9.65,6.329359e-06,9.658105e-09
9.66,6.674757e-06,-5.695096e-09
9.67,6.801917e-06,-1.715084e-08
9.68,6.700364e-06,-2.428455e-08
9.69,6.368295e-06,-2.721534e-08
9.7,5.81296e-06,-2.649533e-08
9.71,5.050658e-06,-2.297245e-08
9.72,4.106328e-06,-1.764516e-08
9.73,3.012732e-06,-1.152596e-08
9.74,1.809258e-06,-5.526744e-09
9.75,5.403883e-07,-3.748079e-10
9.76,-7.461119e-07,3.436308e-09
9.77,-2.001205e-06,5.661561e-09
9.78,-3.176697e-06,6.288761e-09
9.79,-4.227357e-06,5.499371e-09
9.8,-5.112946e-06,3.614143e-09
9.81,-5.800039e-06,1.032353e-09
9.82,-6.263566e-06,-1.827294e-09
9.83,-6.48796e-06,-4.577483e-09
9.84,-6.467881e-06,-6.900325e-09
9.85,-6.208453e-06,-8.57031e-09
9.86,-5.724997e-06,-9.46211e-09
9.87,-5.042277e-06,-9.54497e-09
9.88,-4.193286e-06,-8.866837e-09
9.89,-3.217637e-06,-7.532072e-09
9.9,-2.159631e-06,-5.676817e-09
9.91,-1.066119e-06,-3.445669e-09
9.92,1.575725e-08,-9.725715e-10
9.93,1.040797e-06,1.632207e-09
9.94,1.967852e-06,4.288249e-09
9.95,2.761697e-06,6.944598e-09
9.96,3.394563e-06,9.573931e-09
9.97,3.847251e-06,1.216301e-08
9.98,4.10979e-06,1.470139e-08
9.99,4.18159e-06,1.717038e-08
10.0,4.071105e-06,1.953384e-08
10.01,3.795037e-06,2.17322e-08
10.02,3.377127e-06,2.368026e-08
10.03,2.846618e-06,2.526895e-08
10.04,2.236483e-06,2.637066e-08
10.05,1.58153e-06,2.684745e-08
10.06,9.164867e-07,2.656116e-08
10.07,2.741815e-07,2.538427e-08
10.08,-3.16081e-07,2.321067e-08
10.09,-8.298635e-07,1.996541e-08
10.1,-1.248595e-06,1.561281e-08
10.11,-1.560178e-06,1.016259e-08
10.12,-1.759199e-06,3.673806e-09
10.13,-1.846729e-06,-3.743382e-09
10.14,-1.829772e-06,-1.192798e-08
10.15,-1.720401e-06,-2.067036e-08
10.16,-1.534653e-06,-2.971617e-08
10.17,-1.291269e-06,-3.877191e-08
10.18,-1.01037e-06,-4.751205e-08
10.19,-7.121423e-07,-5.558779e-08
