0,1,2
10.2,-4.156354e-07,-6.263733e-08
10.21,-1.377206e-07,-6.829772e-08
10.22,1.077217e-07,-7.221818e-08
10.23,3.103576e-07,-7.407472e-08
10.24,4.636776e-07,-7.35856e-08
10.25,5.650042e-07,-7.052727e-08
10.26,6.152489e-07,-6.474999e-08
10.27,6.184576e-07,-5.619239e-08
10.28,5.811926e-07,-4.489417e-08
10.29,5.118088e-07,-3.100576e-08
10.3,4.196841e-07,-1.479437e-08
10.31,3.144608e-07,3.354639e-09
10.32,2.053522e-07,2.294152e-08
10.33,1.005552e-07,4.336155e-08
10.34,6.802941e-09,6.39203e-08
10.35,-7.092682e-08,8.385443e-08
10.36,-1.295409e-07,1.023579e-07
10.37,-1.678058e-07,1.186123e-07
10.38,-1.861878e-07,1.318211e-07
10.39,-1.865846e-07,1.412458e-07
10.4,-1.719813e-07,1.462425e-07
10.41,-1.460675e-07,1.462973e-07
10.42,-1.128474e-07,1.410596e-07
10.43,-7.627783e-08,1.303699e-07
10.44,-3.99574e-08,1.142813e-07
10.45,-6.886525e-09,9.307365e-08
10.46,2.069041e-08,6.725751e-08
10.47,4.135865e-08,3.75686e-08
10.48,5.452672e-08,4.951094e-09
10.49,6.035097e-08,-2.946986e-08
10.5,5.960668e-08,-6.442596e-08
10.51,5.352372e-08,-9.85529e-08
10.52,4.360615e-08,-1.304452e-07
10.53,3.145364e-08,-1.587166e-07
10.54,1.860068e-08,-1.820633e-07
10.55,6.385567e-09,-1.993276e-07
10.56,-4.142962e-09,-2.09558e-07
10.57,-1.2278e-08,-2.120631e-07
10.58,-1.766663e-08,-2.064563e-07
10.59,-2.028642e-08,-1.926879e-07
10.6,-2.03937e-08,-1.710631e-07
10.61,-1.845251e-08,-1.422429e-07
10.62,-1.505409e-08,-1.072287e-07
10.63,-1.083608e-08,-6.732876e-08
10.64,-6.409617e-09,-2.410867e-08
10.65,-2.300357e-09,2.067324e-08
10.66,1.092531e-09,6.51425e-08
10.67,3.517947e-09,1.073936e-07
10.68,4.87564e-09,1.455801e-07
10.69,5.202708e-09,1.780041e-07
10.7,4.647663e-09,2.032017e-07
10.71,3.436672e-09,2.20019e-07
10.72,1.836739e-09,2.276741e-07
10.73,1.202415e-10,2.258024e-07
10.74,-1.465556e-09,2.144808e-07
10.75,-2.721476e-09,1.942301e-07
10.76,-3.510526e-09,1.659947e-07
10.77,-3.762976e-09,1.310998e-07
10.78,-3.473276e-09,9.118743e-08
10.79,-2.690466e-09,4.813648e-08
10.8,-1.504254e-09,3.967876e-09
10.81,-2.904966e-11,-3.925765e-08
10.82,1.611819e-09,-7.954495e-08
10.83,3.29989e-09,-1.150667e-07
10.84,4.932027e-09,-1.442569e-07
10.85,6.42687e-09,-1.658902e-07
10.86,7.72717e-09,-1.791426e-07
10.87,8.798458e-09,-1.8363e-07
10.88,9.624881e-09,-1.79422e-07
10.89,1.02033e-08,-1.670308e-07
10.9,1.053681e-08,-1.473754e-07
10.91,1.062873e-08,-1.217234e-07
10.92,1.0478e-08,-9.161444e-08
10.93,1.007646e-08,-5.876864e-08
10.94,9.408411e-09,-2.49873e-08
10.95,8.452212e-09,7.949418e-09
10.96,7.183719e-09,3.838111e-08
10.97,5.58095e-09,6.485628e-08
10.98,3.629352e-09,8.620689e-08
10.99,1.326983e-09,1.016039e-07
11.0,-1.310988e-09,1.105911e-07
11.01,-4.248968e-09,1.130953e-07
11.02,-7.429124e-09,1.094133e-07
11.03,-1.077125e-08,1.00177e-07
11.04,-1.417426e-08,8.629911e-08
11.05,-1.751926e-08,6.890423e-08
11.06,-2.067377e-08,4.924983e-08
11.07,-2.349703e-08,2.864237e-08
11.08,-2.584586e-08,8.354648e-09
11.09,-2.758086e-08,-1.045071e-08
11.1,-2.857273e-08,-2.678662e-08
11.11,-2.870832e-08,-3.989213e-08
11.12,-2.789641e-08,-4.926542e-08
11.13,-2.607295e-08,-5.467794e-08
11.14,-2.320568e-08,-5.616977e-08
11.15,-1.929798e-08,-5.402731e-08
11.16,-1.439181e-08,-4.874603e-08
11.17,-8.569628e-09,-4.098149e-08
11.18,-1.955057e-09,-3.149288e-08
11.19,5.287849e-09,-2.108341e-08
11.2,1.295691e-08,-1.054194e-08
11.21,2.081583e-08,-5.900323e-10
11.22,2.859999e-08,8.162328e-09
11.23,3.602407e-08,1.524951e-08
11.24,4.279132e-08,2.037008e-08
11.25,4.86044e-08,2.339316e-08
11.26,5.317726e-08,2.435175e-08
11.27,5.624793e-08,2.342453e-08
11.28,5.759143e-08,2.090848e-08
11.29,5.703224e-08,1.718498e-08
11.3,5.445587e-08,1.26826e-08
11.31,4.981866e-08,7.839739e-09
11.32,4.315524e-08,3.070005e-09
11.33,3.458315e-08,-1.267204e-09
11.34,2.430413e-08,-4.888959e-09
11.35,1.260169e-08,-7.602804e-09
11.36,-1.651771e-10,-9.312111e-09
11.37,-1.357207e-08,-1.001313e-08
11.38,-2.714298e-08,-9.784769e-09
11.39,-4.036727e-08,-8.772598e-09
11.4,-5.271948e-08,-7.16903e-09
11.41,-6.368092e-08,-5.191661e-09
11.42,-7.276249e-08,-3.06184e-09
11.43,-7.952743e-08,-9.852554e-10
11.44,-8.361317e-08,8.639627e-10
11.45,-8.475095e-08,2.354611e-09
11.46,-8.278241e-08,3.404712e-09
11.47,-7.767189e-08,3.98272e-09
11.48,-6.951381e-08,4.104061e-09
11.49,-5.853444e-08,3.823829e-09
11.5,-4.508754e-08,3.226711e-09
11.51,-2.964394e-08,2.415386e-09
11.52,-1.277512e-08,1.498621e-09
11.53,4.868706e-09,5.802425e-10
11.54,2.258509e-08,-2.501023e-10
11.55,3.964949e-08,-9.237001e-10
11.56,5.534755e-08,-1.396684e-09
11.57,6.900815e-08,-1.651053e-09
11.58,8.003544e-08,-1.693034e-09
11.59,8.793839e-08,-1.549259e-09
11.6,9.235608e-08,-1.261394e-09
11.61,9.307736e-08,-8.799432e-10
11.62,9.00538e-08,-4.579463e-10
11.63,8.340481e-08,-4.522766e-11
11.64,7.341468e-08,3.162851e-10
11.65,6.052131e-08,5.958187e-10
11.66,4.529705e-08,7.754255e-10
11.67,2.84225e-08,8.500887e-10
11.68,1.065442e-08,8.264471e-10
11.69,-7.210622e-09,7.20448e-10
11.7,-2.437501e-08,5.543163e-10
11.71,-4.00793e-08,3.532555e-10
11.72,-5.363969e-08,1.422758e-10
11.73,-6.448181e-08,-5.651677e-11
11.74,-7.216895e-08,-2.259277e-10
11.75,-7.642306e-08,-3.548428e-10
11.76,-7.713744e-08,-4.385347e-10
11.77,-7.438033e-08,-4.781835e-10
11.78,-6.838914e-08,-4.797684e-10
11.79,-5.955577e-08,-4.525425e-10
11.8,-4.840363e-08,-4.073228e-10
11.81,-3.555784e-08,-3.548236e-10
11.82,-2.17103e-08,-3.042285e-10
11.83,-7.581554e-09,-2.621446e-10
11.84,6.118277e-09,-2.320203e-10
11.85,1.872723e-08,-2.140436e-10
11.86,2.966581e-08,-2.054784e-10
11.87,3.846589e-08,-2.013493e-10
11.88,4.479259e-08,-1.953525e-10
11.89,4.845803e-08,-1.808598e-10
11.9,4.942621e-08,-1.518848e-10
11.91,4.780905e-08,-1.039011e-10
11.92,4.385395e-08,-3.443154e-11
11.93,3.792381e-08,5.663507e-11
11.94,3.0471e-08,1.67007e-10
11.95,2.200706e-08,2.922069e-10
11.96,1.307001e-08,4.259915e-10
11.97,4.191472e-09,5.609058e-10
11.98,-4.134369e-09,6.888993e-10
11.99,-1.14781e-08,8.019349e-10
12.0,-1.749712e-08,8.925346e-10
12.01,-2.195125e-08,9.542205e-10
12.02,-2.471103e-08,9.818345e-10
12.03,-2.575874e-08,9.717316e-10
12.04,-2.518217e-08,9.218637e-10
12.05,-2.316207e-08,8.317769e-10
12.06,-1.995427e-08,7.025515e-10
12.07,-1.586809e-08,5.367127e-10
12.08,-1.124254e-08,3.381341e-10
12.09,-6.422088e-09,1.119469e-10
12.1,-1.733733e-09,-1.355433e-10
12.11,2.533283e-09,-3.96938e-10
12.12,6.143737e-09,-6.63842e-10
12.13,8.927857e-09,-9.269933e-10
12.14,1.07874e-08,-1.176446e-09
12.15,1.169634e-08,-1.40182e-09
12.16,1.169637e-08,-1.592635e-09
12.17,1.088807e-08,-1.738714e-09
12.18,9.418477e-09,-1.830656e-09
12.19,7.466401e-09,-1.860354e-09
12.2,5.226598e-09,-1.821528e-09
12.21,2.894134e-09,-1.710226e-09
12.22,6.500544e-10,-1.525277e-09
12.23,-1.350642e-09,-1.268633e-09
12.24,-2.988014e-09,-9.455797e-10
12.25,-4.182716e-09,-5.647879e-10
12.26,-4.89792e-09,-1.381829e-10
12.27,-5.137777e-09,3.19369e-10
12.28,-4.942835e-09,7.905533e-10
12.29,-4.383026e-09,1.256265e-09
12.3,-3.549011e-09,1.6964e-09
12.31,-2.542703e-09,2.090752e-09
12.32,-1.467834e-09,2.419968e-09
12.33,-4.213073e-10,2.666513e-09
12.34,5.139965e-10,2.815612e-09
12.35,1.274524e-09,2.856093e-09
12.36,1.819182e-09,2.78112e-09
12.37,2.130247e-09,2.588738e-09
12.38,2.212188e-09,2.282221e-09
12.39,2.088716e-09,1.870187e-09
12.4,1.798481e-09,1.366447e-09
12.41,1.389926e-09,7.896097e-10
12.42,9.15857e-10,1.624206e-10
12.43,4.282089e-10,-4.89135e-10
12.44,-2.651733e-11,-1.136932e-09
12.45,-4.108206e-10,-1.751969e-09
12.46,-6.985434e-10,-2.305736e-09
12.47,-8.759081e-10,-2.771627e-09
12.48,-9.412899e-10,-3.126318e-09
12.49,-9.038833e-10,-3.351038e-09
12.5,-7.815055e-10,-3.432667e-09
12.51,-5.9784e-10,-3.364585e-09
12.52,-3.794424e-10,-3.147211e-09
12.53,-1.528224e-10,-2.788205e-09
12.54,5.812506e-11,-2.302285e-09
12.55,2.341286e-10,-1.71067e-09
12.56,3.618559e-10,-1.040162e-09
12.57,4.34485e-10,-3.218916e-10
12.58,4.515595e-10,4.101952e-10
12.59,4.182253e-10,1.121044e-09
12.6,3.439976e-10,1.776302e-09
12.61,2.412378e-10,2.344133e-09
12.62,1.235314e-10,2.796926e-09
12.63,4.14593e-12,3.112809e-09
12.64,-1.05282e-10,3.27687e-09
12.65,-1.95718e-10,3.282014e-09
12.66,-2.613007e-10,3.12939e-09
12.67,-2.994986e-10,2.828371e-09
12.68,-3.108885e-10,2.396069e-09
12.69,-2.986256e-10,1.856409e-09
12.7,-2.677013e-10,1.238808e-09
12.71,-2.240997e-10,5.765474e-10
12.72,-1.73958e-10,-9.509592e-11
12.73,-1.22827e-10,-7.408248e-10
12.74,-7.510355e-11,-1.327303e-09
12.75,-3.36813e-11,-1.825015e-09
12.76,1.671583e-13,-2.209902e-09
12.77,2.668845e-11,-2.46466e-09
12.78,4.736506e-11,-2.579638e-09
12.79,6.450434e-11,-2.553269e-09
12.8,8.076336e-11,-2.392015e-09
12.81,9.867375e-11,-2.109829e-09
12.82,1.20224e-10,-1.727172e-09
12.83,1.465442e-10,-1.26965e-09
12.84,1.777219e-10,-7.663546e-10
12.85,2.127589e-10,-2.480272e-10
12.86,2.496643e-10,2.548494e-10
12.87,2.856595e-10,7.138965e-10
12.88,3.174664e-10,1.104511e-09
12.89,3.41639e-10,1.407256e-09
12.9,3.549008e-10,1.608886e-09
12.91,3.544537e-10,1.702944e-09
12.92,3.3823e-10,1.689909e-09
12.93,3.050686e-10,1.576883e-09
12.94,2.548096e-10,1.376862e-09
12.95,1.883057e-10,1.10764e-09
12.96,1.073626e-10,7.90442e-10
12.97,1.462077e-11,4.483791e-10
12.98,-8.660055e-11,1.048362e-10
12.99,-1.924816e-10,-2.180885e-10
13.0,-2.988849e-10,-5.009907e-10
13.01,-4.015319e-10,-7.2832e-10
13.02,-4.961642e-10,-8.892225e-10
13.03,-5.786877e-10,-9.780159e-10
13.04,-6.453007e-10,-9.942822e-10
13.05,-6.926083e-10,-9.425849e-10
13.06,-7.177293e-10,-8.318482e-10
13.07,-7.183979e-10,-6.744596e-10
13.08,-6.930648e-10,-4.851717e-10
13.09,-6.409951e-10,-2.798965e-10
13.1,-5.623596e-10,-7.448321e-11
13.11,-4.583138e-10,1.164263e-10
13.12,-3.310533e-10,2.803836e-10
13.13,-1.838372e-10,4.078964e-10
13.14,-2.096753e-11,4.929209e-10
13.15,1.522831e-10,5.330621e-10
13.16,3.298017e-10,5.294835e-10
13.17,5.04824e-10,4.865502e-10
13.18,6.701804e-10,4.112488e-10
13.19,8.185897e-10,3.124438e-10
13.2,9.429894e-10,2.000397e-10
13.21,1.036884e-09,8.412036e-11
13.22,1.094695e-09,-2.586212e-11
13.23,1.112091e-09,-1.217884e-10
13.24,1.086275e-09,-1.974124e-10
13.25,1.016213e-09,-2.487078e-10
13.26,9.027923e-10,-2.740065e-10
13.27,7.488791e-10,-2.739307e-10
13.28,5.592922e-10,-2.511411e-10
13.29,3.406713e-10,-2.099334e-10
13.3,1.012495e-10,-1.557309e-10
13.31,-1.494624e-10,-9.452259e-11
13.32,-4.010691e-10,-3.230007e-11
13.33,-6.427442e-10,2.545834e-11
13.34,-8.637226e-10,7.421459e-11
13.35,-1.053811e-09,1.106789e-10
13.36,-1.20389e-09,1.329809e-10
13.37,-1.306386e-09,1.406996e-10
13.38,-1.355678e-09,1.347616e-10
13.39,-1.348439e-09,1.172266e-10
13.4,-1.283859e-09,9.099016e-11
13.41,-1.163769e-09,5.943743e-11
13.42,-9.926244e-10,2.608345e-11
13.43,-7.773693e-10,-5.76466e-12
13.44,-5.271606e-10,-3.329471e-11
13.45,-2.529783e-10,-5.440272e-11
13.46,3.287118e-11,-6.781912e-11
13.47,3.17335e-10,-7.314345e-11
13.48,5.872478e-10,-7.079261e-11
13.49,8.299891e-10,-6.187541e-11
13.5,1.034129e-09,-4.801239e-11
13.51,1.190026e-09,-3.112358e-11
13.52,1.290345e-09,-1.320801e-11
13.53,1.330462e-09,3.862328e-12
13.54,1.308732e-09,1.851501e-11
13.55,1.226602e-09,2.960196e-11
13.56,1.088557e-09,3.646851e-11
13.57,9.019018e-10,3.896504e-11
13.58,6.763899e-10,3.740558e-11
13.59,4.237075e-10,3.248284e-11
13.6,1.568535e-10,2.515268e-11
13.61,-1.105588e-10,1.650317e-11
13.62,-3.650374e-10,7.623577e-12
13.63,-5.939407e-10,-5.129692e-13
13.64,-7.861604e-10,-7.141752e-12
13.65,-9.327164e-10,-1.176641e-11
13.66,-1.027229e-09,-1.418319e-11
13.67,-1.066243e-09,-1.447039e-11
13.68,-1.049378e-09,-1.294762e-11
13.69,-9.793039e-10,-1.011225e-11
13.7,-8.615409e-10,-6.562442e-12
13.71,-7.04092e-10,-2.916418e-12
13.72,-5.169378e-10,2.624677e-13
13.73,-3.11421e-10,2.527168e-12
13.74,-9.955984e-11,3.589249e-12
13.75,1.066669e-10,3.339156e-12
13.76,2.960192e-10,1.844254e-12
13.77,4.586368e-10,-6.729978e-13
13.78,5.865822e-10,-3.872418e-12
13.79,6.742546e-10,-7.343321e-12
13.8,7.186495e-10,-1.065537e-11
13.81,7.194518e-10,-1.340705e-11
13.82,6.789582e-10,-1.526656e-11
13.83,6.018395e-10,-1.600154e-11
13.84,4.947601e-10,-1.549529e-11
13.85,3.658831e-10,-1.374944e-11
13.86,2.242971e-10,-1.087413e-11
13.87,7.940262e-11,-7.068296e-12
13.88,-5.969797e-11,-2.593582e-12
13.89,-1.847691e-10,2.254643e-12
13.9,-2.889309e-10,7.175378e-12
13.91,-3.670381e-10,1.188632e-11
13.92,-4.159291e-10,1.614228e-11
13.93,-4.345298e-10,1.974657e-11
13.94,-4.238136e-10,2.255535e-11
13.95,-3.866232e-10,2.447591e-11
13.96,-3.273747e-10,2.546028e-11
13.97,-2.51667e-10,2.549638e-11
13.98,-1.658295e-10,2.459853e-11
13.99,-7.644314e-11,2.279941e-11
14.0,1.013185e-11,2.014447e-11
14.01,8.818577e-11,1.668985e-11
14.02,1.530195e-10,1.250357e-11
14.03,2.012112e-10,7.669526e-12
14.04,2.307755e-10,2.293081e-12
14.05,2.412087e-10,-3.493094e-12
14.06,2.33423e-10,-9.524557e-12
14.07,2.095796e-10,-1.560331e-11
14.08,1.728412e-10,-2.14998e-11
14.09,1.270641e-10,-2.695919e-11
14.1,7.645933e-11,-3.171199e-11
14.11,2.524883e-11,-3.54884e-11
14.12,-2.26555e-11,-3.803542e-11
14.13,-6.392696e-11,-3.91352e-11
14.14,-9.603455e-11,-3.862298e-11
14.15,-1.173765e-10,-3.64032e-11
14.16,-1.273312e-10,-3.246189e-11
14.17,-1.262268e-10,-2.687448e-11
14.18,-1.152372e-10,-1.980801e-11
14.19,-9.621879e-11,-1.151739e-11
14.2,-7.150297e-11,-2.335906e-12
14.21,-4.366744e-11,7.339533e-12
14.22,-1.53042e-11,1.706753e-11
14.23,1.119503e-11,2.638449e-11
14.24,3.381977e-11,3.482871e-11
14.25,5.10752e-11,4.196494e-11
14.26,6.206223e-11,4.740799e-11
14.27,6.650045e-11,5.084406e-11
14.28,6.469628e-11,5.20488e-11
14.29,5.746334e-11,5.090113e-11
14.3,4.60056e-11,4.739214e-11
14.31,3.177654e-11,4.162852e-11
14.32,1.632842e-11,3.383047e-11
14.33,1.166004e-12,2.432387e-11
14.34,-1.238271e-11,1.352707e-11
14.35,-2.326856e-11,1.932707e-12
14.36,-3.078905e-11,-9.914845e-12
14.37,-3.461872e-11,-2.144531e-11
14.38,-3.480231e-11,-3.209067e-11
14.39,-3.171467e-11,-4.131425e-11
14.4,-2.599378e-11,-4.863931e-11
14.41,-1.845556e-11,-5.367557e-11
14.42,-9.999974e-12,-5.61421e-11
14.43,-1.518127e-12,-5.588529e-11
14.44,6.19107e-12,-5.289034e-11
14.45,1.248741e-11,-4.728565e-11
14.46,1.693427e-11,-3.933919e-11
14.47,1.931952e-11,-2.944701e-11
14.48,1.965248e-11,-1.811397e-11
14.49,1.813958e-11,-5.927792e-12
14.5,1.514299e-11,6.472428e-12
14.51,1.112795e-11,1.843141e-11
14.52,6.605112e-12,2.931457e-11
14.53,2.074195e-12,3.85444e-11
14.54,-2.025514e-12,4.563407e-11
14.55,-5.353351e-12,5.021607e-11
14.56,-7.691347e-12,5.206415e-11
14.57,-8.953024e-12,5.110697e-11
14.58,-9.177458e-12,4.743252e-11
14.59,-8.510638e-12,4.128304e-11
14.6,-7.177301e-12,3.304043e-11
14.61,-5.447147e-12,2.320328e-11
14.62,-3.599575e-12,1.235662e-11
14.63,-1.890889e-12,1.136531e-12
14.64,-5.272784e-13,-9.808438e-12
14.65,3.540082e-13,-1.98564e-11
14.66,6.939976e-13,-2.844946e-11
14.67,5.116676e-13,-3.512687e-11
14.68,-1.051343e-13,-3.95518e-11
14.69,-1.015757e-12,-4.153022e-11
14.7,-2.047415e-12,-4.102057e-11
14.71,-3.017793e-12,-3.813363e-11
14.72,-3.756936e-12,-3.312281e-11
14.73,-4.126101e-12,-2.636538e-11
14.74,-4.031772e-12,-1.833603e-11
14.75,-3.433749e-12,-9.574565e-12
14.76,-2.346954e-12,-6.498787e-13
14.77,-8.373308e-13,7.877311e-12
14.78,9.872011e-13,1.54905e-11
14.79,2.989303e-12,2.174981e-11
14.8,5.016643e-12,2.631853e-11
14.81,6.916501e-12,2.898228e-11
14.82,8.549033e-12,2.965938e-11
14.83,9.797996e-12,2.840199e-11
14.84,1.057816e-11,2.538814e-11
14.85,1.083905e-11,2.090523e-11
14.86,1.056523e-11,1.532657e-11
14.87,9.773565e-12,9.082578e-12
14.88,8.508209e-12,2.628907e-12
14.89,6.834357e-12,-3.586189e-12
14.9,4.831553e-12,-9.152838e-12
14.91,2.58745e-12,-1.372672e-11
14.92,1.925832e-13,-1.705058e-11
14.93,-2.263458e-12,-1.896861e-11
14.94,-4.694411e-12,-1.943295e-11
14.95,-7.01843e-12,-1.850204e-11
14.96,-9.158259e-12,-1.633122e-11
14.97,-1.104098e-11,-1.315661e-11
14.98,-1.259782e-11,-9.273629e-12
14.99,-1.376452e-11,-5.012111e-12
15.0,-1.448254e-11,-7.098983e-13
