0,1,2
0.01,-4.5030619999999995e-56,-9.973295999999999e-137
0.02,-1.1585270000000001e-55,-1.041322e-123
0.03,-3.4209320000000004e-55,-7.039902e-116
0.04,-1.015261e-54,-3.809237e-110
0.05,-2.990805e-54,-1.387806e-105
0.06,-8.761860000000001e-54,-8.804062e-102
0.07,-2.555141e-53,-1.624704e-98
0.08,-7.418217e-53,-1.190451e-95
0.09,-2.144074e-52,-4.246643e-93
0.1,-6.1691970000000005e-52,-8.495422999999999e-91
0.11,-1.767115e-51,-1.055797e-88
0.12,-5.039047e-51,-8.800591e-87
0.13,-1.430472e-50,-5.218939e-85
0.14,-4.042567e-50,-2.306414e-83
0.15,-1.137318e-49,-7.883714e-82
0.16,-3.185323e-49,-2.148457e-80
0.17,-8.881192999999999e-49,-4.786334e-79
0.18,-2.465105e-48,-8.901442e-78
0.19,-6.811542e-48,-1.406681e-76
0.2,-1.873705e-47,-1.9177060000000003e-75
0.21,-5.131006e-47,-2.28499e-74
0.22,-1.398779e-46,-2.406713e-73
0.23,-3.796127e-46,-2.26314e-72
0.24,-1.025598e-45,-1.916672e-71
0.25,-2.758405e-45,-1.473368e-70
0.26,-7.385556e-45,-1.035202e-69
0.27,-1.9685769999999998e-44,-6.689838000000001e-69
0.28,-5.223547e-44,-3.999071e-68
0.29,-1.379819e-43,-2.222921e-67
0.3,-3.628456e-43,-1.1545330000000001e-66
0.31,-9.498712e-43,-5.628072e-66
0.32,-2.475428e-42,-2.585979e-65
0.33,-6.422117e-42,-1.124486e-64
0.34,-1.658626e-41,-4.645491e-64
0.35,-4.2644239999999996e-41,-1.8301859999999998e-63
0.36,-1.091476e-40,-6.901628999999999e-63
0.37,-2.781051e-40,-2.500283e-62
0.38,-7.054154e-40,-8.733457e-62
0.39,-1.781236e-39,-2.951972e-61
0.4,-4.4775310000000005e-39,-9.689992e-61
0.41,-1.1204589999999999e-38,-3.099909e-60
0.42,-2.791211e-38,-9.697732000000001e-60
0.43,-6.921960999999999e-38,-2.976415e-59
0.44,-1.708853e-37,-8.989174e-59
0.45,-4.199707e-37,-2.678644e-58
0.46,-1.027476e-36,-7.893819e-58
0.47,-2.502436e-36,-2.3050139999999998e-57
0.48,-6.067247e-36,-6.679436e-57
0.49,-1.464394e-35,-1.9230539999999998e-56
0.5,-3.518531e-35,-5.5054829999999995e-56
0.51,-8.415916999999999e-35,-1.56821e-55
0.52,-2.003909e-34,-4.446153e-55
0.53,-4.749965e-34,-1.25499e-54
0.54,-1.120827e-33,-3.527228e-54
0.55,-2.632825e-33,-9.871875000000001e-54
0.56,-6.15659e-33,-2.751424e-53
0.57,-1.433154e-32,-7.636897e-53
0.58,-3.321083e-32,-2.110973e-52
0.59,-7.661261e-32,-5.8110780000000005e-52
0.6,-1.7593570000000002e-31,-1.5930899999999998e-51
0.61,-4.021986e-31,-4.349446e-51
0.62,-9.152917000000001e-31,-1.1826e-50
0.63,-2.073531e-30,-3.202227e-50
0.64,-4.676199e-30,-8.635291999999999e-50
0.65,-1.0498000000000001e-29,-2.319063e-49
0.66,-2.346123e-29,-6.202391e-49
0.67,-5.219454e-29,-1.6520249999999997e-48
0.68,-1.1559240000000001e-28,-4.3821299999999996e-48
0.69,-2.548369e-28,-1.157618e-47
0.7,-5.592737e-28,-3.045486e-47
0.71,-1.221841e-27,-7.979201e-47
0.72,-2.6572510000000003e-27,-2.081968e-46
0.73,-5.7527790000000004e-27,-5.410037e-46
0.74,-1.239794e-26,-1.400034e-45
0.75,-2.659791e-26,-3.608184e-45
0.76,-5.680297e-26,-9.260851e-45
0.77,-1.2075910000000001e-25,-2.367147e-44
0.78,-2.5556e-25,-6.025763e-44
0.79,-5.383813e-25,-1.5276050000000001e-43
0.8,-1.129043e-24,-3.85676e-43
0.81,-2.3569669999999998e-24,-9.697208000000001e-43
0.82,-4.898001e-24,-2.428194e-42
0.83,-1.0132250000000001e-23,-6.055258e-42
0.84,-2.0864760000000003e-23,-1.503816e-41
0.85,-4.2770220000000004e-23,-3.719371e-41
0.86,-8.727484000000001e-23,-9.161301999999999e-41
0.87,-1.772783e-22,-2.247283e-40
0.88,-3.584598e-22,-5.4899850000000004e-40
0.89,-7.215109e-22,-1.335665e-39
0.9,-1.445647e-21,-3.236211e-39
0.91,-2.8833519999999998e-21,-7.808888e-39
0.92,-5.724644e-21,-1.876526e-38
0.93,-1.1313939999999999e-20,-4.4908949999999995e-38
0.94,-2.225838e-20,-1.070346e-37
0.95,-4.358993e-20,-2.540555e-37
0.96,-8.497498e-20,-6.0054549999999995e-37
0.97,-1.64895e-19,-1.413762e-36
0.98,-3.185186e-19,-3.314511e-36
0.99,-6.124517e-19,-7.738837e-36
1.0,-1.1722440000000001e-18,-1.79947e-35
1.01,-2.233429e-18,-4.16703e-35
1.02,-4.235781e-18,-9.609951e-35
1.03,-7.996524e-18,-2.207133e-34
1.04,-1.502707e-17,-5.0483379999999995e-34
1.05,-2.8109410000000004e-17,-1.149955e-33
1.06,-5.2339880000000007e-17,-2.60871e-33
1.07,-9.700989e-17,-5.8936330000000004e-33
1.08,-1.789784e-16,-1.326028e-32
1.09,-3.286895e-16,-2.971216e-32
1.1,-6.008556e-16,-6.630219e-32
1.11,-1.093333e-15,-1.4734430000000001e-31
1.12,-1.980305e-15,-3.260998e-31
1.13,-3.570324e-15,-7.1875250000000005e-31
1.14,-6.407339e-15,-1.5776819999999999e-30
1.15,-1.144567e-14,-3.448824e-30
1.16,-2.035154e-14,-7.50816e-30
1.17,-3.602005e-14,-1.627822e-29
1.18,-6.34572e-14,-3.514721e-29
1.19,-1.112771e-13,-7.557625e-29
1.2,-1.942308e-13,-1.618415e-28
1.21,-3.374548e-13,-3.4514740000000003e-28
1.22,-5.835761e-13,-7.330422000000001e-28
1.23,-1.004528e-12,-1.550468e-27
1.24,-1.721107e-12,-3.265922e-27
1.25,-2.93517e-12,-6.851061000000001e-27
1.26,-4.982379e-12,-1.4312589999999998e-26
1.27,-8.41815e-12,-2.977743e-26
1.28,-1.4157e-11,-6.169701e-26
1.29,-2.369731e-11,-1.2730590000000001e-25
1.3,-3.94819e-11,-2.616016e-25
1.31,-6.547363e-11,-5.353516000000001e-25
1.32,-1.080693e-10,-1.091049e-24
1.33,-1.775432e-10,-2.214399e-24
1.34,-2.903148e-10,-4.4758249999999996e-24
1.35,-4.724937e-10,-9.009395e-24
1.36,-7.653893e-10,-1.8060220000000002e-23
1.37,-1.234031e-09,-3.605413e-23
1.38,-1.980272e-09,-7.167884000000001e-23
1.39,-3.162835e-09,-1.4191570000000002e-22
1.4,-5.027807e-09,-2.798161e-22
1.41,-7.95479e-09,-5.494367e-22
1.42,-1.252634e-08,-1.074396e-21
1.43,-1.963192e-08,-2.092246e-21
1.44,-3.062255e-08,-4.057531e-21
1.45,-4.75398e-08,-7.836302e-21
1.46,-7.345273e-08,-1.507163e-20
1.47,-1.12951e-07,-2.886743e-20
1.48,-1.728625e-07,-5.506231e-20
1.49,-2.632914e-07,-1.0459199999999999e-19
1.5,-3.991119e-07,-1.9785149999999999e-19
1.51,-6.021038e-07,-3.727148e-19
1.52,-9.039889e-07,-6.992130999999999e-19
1.53,-1.350723e-06,-1.306283e-18
1.54,-2.008525e-06,-2.430294e-18
1.55,-2.972294e-06,-4.502708e-18
1.56,-4.377298e-06,-8.307706e-18
1.57,-6.415282e-06,-1.526441e-17
1.58,-9.356563e-06,-2.792991e-17
1.59,-1.358011e-05,-5.089194e-17
1.6,-1.961426e-05,-9.234581e-17
1.61,-2.819144e-05,-1.668681e-16
1.62,-4.032125e-05,-3.002731e-16
1.63,-5.738743e-05,-5.380782e-16
1.64,-8.127556e-05,-9.601948e-16
1.65,-0.0001145401,-1.706307e-15
1.66,-0.0001606215,-3.019517e-15
1.67,-0.0002241257,-5.321077e-15
1.68,-0.0003111823,-9.337746e-15
1.69,-0.0004298989,-1.631788e-14
1.7,-0.0005909332,-2.839642e-14
1.71,-0.0008082086,-4.92085e-14
1.72,-0.001099799,-8.49165e-14
1.73,-0.001489017,-1.459211e-13
1.74,-0.002005732,-2.496991e-13
1.75,-0.002687968,-4.25488e-13
1.76,-0.003583794,-7.219837e-13
1.77,-0.004753562,-1.219933e-12
1.78,-0.006272508,-2.052633e-12
1.79,-0.008233746,-3.439156e-12
1.8,-0.01075165,-5.737942e-12
1.81,-0.01396566,-9.532844e-12
1.82,-0.01804438,-1.577063e-11
1.83,-0.02319003,-2.59797e-11
1.84,-0.02964313,-4.261631e-11
1.85,-0.0376871,-6.961013e-11
1.86,-0.04765287,-1.132197e-10
1.87,-0.05992299,-1.833675e-10
1.88,-0.07493505,-2.957138e-10
1.89,-0.09318391,-4.748622e-10
1.9,-0.1152224,-7.59291e-10
1.91,-0.1416597,-1.208902e-09
1.92,-0.1731573,-1.916525e-09
1.93,-0.2104212,-3.025347e-09
1.94,-0.2541899,-4.755229e-09
1.95,-0.3052182,-7.442184e-09
1.96,-0.364255,-1.159737e-08
1.97,-0.4320152,-1.799477e-08
1.98,-0.5091455,-2.780084e-08
1.99,-0.5961833,-4.27653e-08
2.0,-0.6935094,-6.550043e-08
2.01,-0.801294,-9.988789e-08
2.02,-0.9194383,-1.516682e-07
2.03,-1.047511,-2.292905e-07
2.04,-1.184684,-3.451309e-07
2.05,-1.329668,-5.172313e-07
2.06,-1.480649,-7.717653e-07
2.07,-1.635235,-1.14652e-06
2.08,-1.79041,-1.695781e-06
2.09,-1.942507,-2.49716e-06
2.1,-2.087193,-3.661062e-06
2.11,-2.219488,-5.343769e-06
2.12,-2.333798,-7.765403e-06
2.13,-2.423997,-1.123444e-05
2.14,-2.483526,-1.6181e-05
2.15,-2.50554,-2.320176e-05
2.16,-2.483088,-3.312022e-05
2.17,-2.409329,-4.706706e-05
2.18,-2.277778,-6.658663e-05
2.19,-2.082579,-9.377725e-05
2.2,-1.818802,-0.0001314748
2.21,-1.482744,-0.0001834917
2.22,-1.07223,-0.0002549251
2.23,-0.5869013,-0.0003525532
2.24,-0.02846979,-0.0004853394
2.25,0.5990657,-0.0006650715
2.26,1.289267,-0.0009071633
2.27,2.033175,-0.001231655
2.28,2.81931,-0.001664452
2.29,3.633776,-0.002238842
2.3,4.460451,-0.002997345
2.31,5.281296,-0.00399394
2.32,6.076751,-0.005296736
2.33,6.826237,-0.006991118
2.34,7.50873,-0.009183447
2.35,8.103405,-0.01200533
2.36,8.59032,-0.01561852
2.37,8.95112,-0.02022043
2.38,9.169733,-0.02605026
2.39,9.233022,-0.03339571
2.4,9.131374,-0.04260018
2.41,8.859191,-0.05407024
2.42,8.415259,-0.06828327
2.43,7.802978,-0.08579489
2.44,7.030432,-0.1072458
2.45,6.110292,-0.1333677
2.46,5.059554,-0.1649871
2.47,3.899111,-0.2030277
2.48,2.653179,-0.2485081
2.49,1.348593,-0.3025372
2.5,0.01399876,-0.3663029
2.51,-1.321029,-0.4410553
2.52,-2.626897,-0.5280829
2.53,-3.874917,-0.62868
2.54,-5.038181,-0.7441047
2.55,-6.092376,-0.8755278
2.56,-7.016492,-1.02397
2.57,-7.793398,-1.190228
2.58,-8.41028,-1.374793
2.59,-8.858906,-1.577757
2.6,-9.135729,-1.798711
2.61,-9.241823,-2.036641
2.62,-9.182655,-2.289816
2.63,-8.967727,-2.555685
2.64,-8.610081,-2.830772
2.65,-8.12572,-3.110592
2.66,-7.53295,-3.38958
2.67,-6.851688,-3.661047
2.68,-6.102761,-3.917169
2.69,-5.307214,-4.149017
2.7,-4.485667,-4.346635
2.71,-3.657738,-4.499163
2.72,-2.841539,-4.595032
2.73,-2.053271,-4.622203
2.74,-1.306922,-4.568482
2.75,-0.6140594,-4.421879
2.76,0.01626691,-4.171038
2.77,0.5775324,-3.805693
2.78,1.065658,-3.317173
2.79,1.47886,-2.698919
2.8,1.817433,-1.946995
2.81,2.083499,-1.060589
2.82,2.28072,-0.04245272
2.83,2.413993,1.100711
2.84,2.489147,2.357971
2.85,2.512653,3.713997
2.86,2.49134,5.149041
2.87,2.432152,6.63906
2.88,2.341927,8.156022
2.89,2.227215,9.668377
2.9,2.094133,11.14171
2.91,1.948251,12.53956
2.92,1.794525,13.82437
2.93,1.637242,14.95859
2.94,1.480012,15.90582
2.95,1.325772,16.63208
2.96,1.176814,17.107
2.97,1.034823,17.305
2.98,0.9009343,17.2064
2.99,0.7757869,16.79835
3.0,0.6595879,16.07557
3.01,0.552174,15.04089
3.02,0.4530726,13.7055
3.03,0.3615589,12.08892
3.04,0.2767087,10.21869
3.05,0.1974468,8.129751
3.06,0.12259,5.86357
3.07,0.05088551,3.466994
3.08,-0.01895449,0.9909136
3.09,-0.08822178,-1.511248
3.1,-0.1581831,-3.985142
3.11,-0.2300523,-6.377139
3.12,-0.3049631,-8.635962
3.13,-0.3839402,-10.71422
3.14,-0.46787,-12.56982
3.15,-0.5574683,-14.16712
3.16,-0.6532458,-15.47794
3.17,-0.7554716,-16.48221
3.18,-0.8641336,-17.16833
3.19,-0.9788987,-17.5333
3.2,-1.099072,-17.58246
3.21,-1.223557,-17.32904
3.22,-1.35082,-16.79338
3.23,-1.478862,-16.00198
3.24,-1.60519,-14.98643
3.25,-1.726813,-13.78214
3.26,-1.84024,-12.42707
3.27,-1.9415,-10.96044
3.28,-2.026181,-9.421496
3.29,-2.08949,-7.848336
3.3,-2.126338,-6.276878
3.31,-2.13145,-4.739979
3.32,-2.099496,-3.266737
3.33,-2.025253,-1.88197
3.34,-1.903783,-0.6058919
3.35,-1.730632,0.5460313
3.36,-1.502046,1.563049
3.37,-1.215185,2.438941
3.38,-0.8683501,3.171702
3.39,-0.46119,3.763122
3.4,0.005103757,4.218289
3.41,0.5276325,4.545035
3.42,1.101664,4.753375
3.43,1.720557,4.854926
3.44,2.375736,4.862366
3.45,3.056742,4.788918
3.46,3.751345,4.6479
3.47,4.445735,4.452323
3.48,5.124785,4.214566
3.49,5.772388,3.946122
3.5,6.371858,3.657405
3.51,6.906385,3.357628
3.52,7.359537,3.054739
3.53,7.715784,2.755404
3.54,7.961034,2.465044
3.55,8.083159,2.187894
3.56,8.072479,1.927101
3.57,7.922205,1.684831
3.58,7.6288,1.462393
3.59,7.192246,1.260365
3.6,6.616215,1.078719
3.61,5.908102,0.9169425
3.62,5.078953,0.7741508
3.63,4.143249,0.649188
3.64,3.118576,0.5407162
3.65,2.025173,0.4472919
3.66,0.8853837,0.3674294
3.67,-0.2769764,0.2996519
3.68,-1.437311,0.242531
3.69,-2.570969,0.1947165
3.7,-3.653977,0.1549559
3.71,-4.663749,0.1221076
3.72,-5.579749,0.095147
3.73,-6.384079,0.0731673
3.74,-7.061973,0.05537693
3.75,-7.602177,0.04109366
3.76,-7.997203,0.02973673
3.77,-8.243452,0.02081767
3.78,-8.341199,0.01393034
3.79,-8.294453,0.00874071
3.8,-8.110695,0.004976682
3.81,-7.800509,0.002418263
3.82,-7.377122,0.0008882306
3.83,-6.855887,0.0002434305
3.84,-6.253713,0.0003667883
3.85,-5.58848,0.001160083
3.86,-4.878453,0.002537519
3.87,-4.141725,0.004420125
3.88,-3.395703,0.006731001
3.89,-2.656652,0.009391431
3.9,-1.939316,0.0123179
3.91,-1.256612,0.01542003
3.92,-0.6194244,0.01859942
3.93,-0.03646869,0.02174952
3.94,0.4857471,0.02475632
3.95,0.9428917,0.02750009
3.96,1.332708,0.02985789
3.97,1.654856,0.03170691
3.98,1.910705,0.03292848
3.99,2.103096,0.03341263
4.0,2.236086,0.03306288
4.01,2.314676,0.03180131
4.02,2.344551,0.02957336
4.03,2.331824,0.02635235
4.04,2.282804,0.02214328
4.05,2.203786,0.01698578
4.06,2.100878,0.01095586
4.07,1.979848,0.004166364
4.08,1.846015,-0.003234141
4.09,1.704168,-0.01106403
4.1,1.55851,-0.01911294
4.11,1.412641,-0.0271476
4.12,1.269549,-0.03491913
4.13,1.131636,-0.04217146
4.14,1.00075,-0.04865073
4.15,0.8782307,-0.05411503
4.16,0.7649679,-0.05834443
4.17,0.6614573,-0.06115045
4.18,0.5678627,-0.06238484
4.19,0.484076,-0.06194699
4.2,0.409774,-0.05978972
4.21,0.344471,-0.05592302
4.22,0.287566,-0.05041552
4.23,0.238384,-0.04339357
4.24,0.1962109,-0.03503783
4.25,0.1603221,-0.02557754
4.26,0.1300055,-0.01528263
4.27,0.1045789,-0.004453998
4.28,0.08340278,0.006587626
4.29,0.0658884,0.01751368
4.3,0.05150289,0.02800016
4.31,0.03977109,0.03773985
4.32,0.03027521,0.04645366
4.33,0.02265276,0.05390085
4.34,0.01659309,0.05988739
4.35,0.01183322,0.06427228
4.36,0.00815303,0.06697156
4.37,0.005370221,0.06795976
4.38,0.003335283,0.06726899
4.39,0.001926524,0.06498561
4.4,0.001045357,0.06124477
4.41,0.0006118849,0.0562232
4.42,0.000560857,0.05013063
4.43,0.0008380123,0.0432002
4.44,0.001396837,0.03567854
4.45,0.002195741,0.02781577
4.46,0.003195667,0.01985607
4.47,0.004358121,0.01202907
4.48,0.005643644,0.004542489
4.49,0.007010708,-0.002423826
4.5,0.008415048,-0.008722171
4.51,0.009809426,-0.01423964
4.52,0.01114381,-0.01889911
4.53,0.01236597,-0.02265863
4.54,0.01342241,-0.02550951
4.55,0.01425975,-0.02747316
4.56,0.01482627,-0.02859707
4.57,0.01507378,-0.02895018
4.58,0.01495963,-0.02861785
4.59,0.01444878,-0.02769677
4.6,0.01351586,-0.02629005
4.61,0.01214707,-0.0245026
4.62,0.01034187,-0.02243713
4.63,0.008114324,-0.02019064
4.64,0.005493958,-0.01785178
4.65,0.002526106,-0.01549877
4.66,-0.0007283584,-0.01319819
4.67,-0.004193951,-0.01100432
4.68,-0.007782185,-0.008959139
4.69,-0.01139384,-0.007092781
4.7,-0.01492184,-0.005424451
4.71,-0.01825472,-0.00396359
4.72,-0.0212804,-0.00271125
4.73,-0.02389042,-0.001661575
4.74,-0.0259841,-0.0008032876
4.75,-0.02747278,-0.0001211259
4.76,-0.02828368,0.0004028267
4.77,-0.02836345,0.0007879621
4.78,-0.02768095,0.001054139
4.79,-0.0262293,0.001220861
4.8,-0.02402706,0.001306632
4.81,-0.02111835,0.001328497
4.82,-0.01757192,0.001301731
4.83,-0.01347927,0.001239675
4.84,-0.008951651,0.001153685
4.85,-0.004116375,0.001053173
4.86,0.0008877559,0.0009457173
4.87,0.005915443,0.0008372239
4.88,0.01082023,0.0007321142
4.89,0.01545991,0.0006335273
4.9,0.01970173,0.0005435238
4.91,0.02342727,0.0004632801
4.92,0.02653656,0.0003932684
4.93,0.02895156,0.000333416
4.94,0.03061857,0.0002832433
4.95,0.03150966,0.0002419804
4.96,0.03162298,0.0002086619
4.97,0.03098203,0.0001822036
4.98,0.02963393,0.0001614618
4.99,0.02764674,0.00014528
5.0,0.0251061,0.000132524
5.01,0.02211125,0.0001221091
5.02,0.01877074,0.0001130215
5.03,0.01519793,0.0001043362
5.04,0.01150661,9.523148e-05
5.05,0.007806781,8.500336e-05
5.06,0.00420098,7.307817e-05
5.07,0.0007810371,5.902491e-05
5.08,-0.002374418,4.25664e-05
5.09,-0.005201758,2.358877e-05
5.1,-0.007653396,2.148488e-06
5.11,-0.009698095,-2.152413e-05
5.12,-0.01132058,-4.702596e-05
5.13,-0.01252054,-7.378763e-05
5.14,-0.01331115,-0.0001010864
5.15,-0.01371713,-0.0001280661
5.16,-0.01377262,-0.000153764
5.17,-0.0135189,-0.0001771449
5.18,-0.01300196,-0.0001971419
5.19,-0.01227037,-0.0002127015
5.2,-0.01137314,-0.000222834
5.21,-0.01035788,-0.0002266645
5.22,-0.009269298,-0.000223484
5.23,-0.008147983,-0.0002127972
5.24,-0.007029511,-0.000194365
5.25,-0.005943911,-0.0001682381
5.26,-0.004915419,-0.0001347796
5.27,-0.00396251,-9.46754e-05
5.28,-0.003098153,-4.89287e-05
5.29,-0.002330256,1.159902e-06
5.3,-0.001662233,5.402887e-05
5.31,-0.00109367,0.0001079069
5.32,-0.0006210165,0.0001608778
5.33,-0.0002382986,0.0002109562
5.34,6.221364e-05,0.0002561712
5.35,0.0002893833,0.0002946542
5.36,0.0004526591,0.0003247261
5.37,0.00056161,0.0003449799
5.38,0.0006255484,0.0003543537
5.39,0.0006532396,0.0003521905
5.4,0.0006526956,0.0003382801
5.41,0.0006310424,0.000312882
5.42,0.0005944531,0.0002767253
5.43,0.000548135,0.000230987
5.44,0.0004963588,0.0001772474
5.45,0.0004425201,0.0001174264
5.46,0.0003892217,5.370176e-05
5.47,0.0003383693,-1.158578e-05
