0,1,2
5.48,0.0002912712,-7.603521e-05
5.49,0.0002487389,-0.0001372917
5.5,0.000211181,-0.0001931506
5.51,0.00017869,-0.000241653
5.52,0.0001511184,-0.0002811698
5.53,0.0001281444,-0.0003104674
5.54,0.0001093263,-0.0003287545
5.55,9.414754e-05,-0.0003357055
5.56,8.205134e-05,-0.0003314617
5.57,7.246864e-05,-0.0003166098
5.58,6.483875e-05,-0.0002921394
5.59,5.862504e-05,-0.0002593827
5.6,5.332677e-05,-0.0002199404
5.61,4.848804e-05,-0.000175598
5.62,4.370481e-05,-0.0001282368
5.63,3.863063e-05,-7.974536e-05
5.64,3.298156e-05,-3.193576e-05
5.65,2.654049e-05,1.353168e-05
5.66,1.916084e-05,5.521128e-05
5.67,1.076957e-05,9.19202e-05
5.68,1.369249e-06,0.0001227704
5.69,-8.961251e-06,0.000147184
5.7,-2.006771e-05,0.0001648922
5.71,-3.17236e-05,0.0001759194
5.72,-4.36356e-05,0.0001805547
5.73,-5.545173e-05,0.000179313
5.74,-6.677233e-05,0.000172889
5.75,-7.716388e-05,0.0001621075
5.76,-8.617535e-05,0.0001478722
5.77,-9.335686e-05,0.0001311164
5.78,-9.828003e-05,0.0001127583
5.79,-0.0001005592,9.366158e-05
5.8,-9.987285e-05,7.460455e-05
5.81,-9.598392e-05,5.625629e-05
5.82,-8.875824e-05,3.916201e-05
5.83,-7.817984e-05,2.373611e-05
5.84,-6.436207e-05,1.026278e-05
5.85,-4.755372e-05,-1.097251e-06
5.86,-2.813933e-05,-1.029475e-05
5.87,-6.63315e-06,-1.737649e-05
5.88,1.633332e-05,-2.246739e-05
5.89,4.003025e-05,-2.575177e-05
5.9,6.365429e-05,-2.745468e-05
5.91,8.635843e-05,-2.782451e-05
5.92,0.0001072858,-2.711741e-05
5.93,0.0001256061,-2.558417e-05
5.94,0.0001405522,-2.345979e-05
5.95,0.0001514567,-2.095576e-05
5.96,0.0001577848,-1.825508e-05
5.97,0.0001591627,-1.550966e-05
5.98,0.0001553997,-1.283984e-05
5.99,0.0001465022,-1.033558e-05
6.0,0.0001326799,-8.059007e-06
6.01,0.0001143413,-6.047756e-06
6.02,9.208077e-05,-4.318891e-06
6.03,6.665644e-05,-2.872964e-06
6.04,3.895962e-05,-1.698e-06
6.05,9.977826e-06,-7.731936e-07
6.06,-1.92472e-05,-7.216455e-08
6.07,-4.766437e-05,4.342958e-07
6.08,-7.425876e-05,7.760317e-07
6.09,-9.809536e-05,9.818714e-07
6.1,-0.000118359,1.07848e-06
6.11,-0.000134388,1.089655e-06
6.12,-0.0001457012,1.036001e-06
6.13,-0.0001520142,9.348866e-07
6.14,-0.0001532484,8.006373e-07
6.15,-0.0001495279,6.448609e-07
6.16,-0.0001411685,4.768669e-07
6.17,-0.0001286569,3.041144e-07
6.18,-0.0001126234,1.326503e-07
6.19,-9.380827e-05,-3.249579e-08
6.2,-7.302436e-05,-1.869808e-07
6.21,-5.111829e-05,-3.268974e-07
6.22,-2.893177e-05,-4.486074e-07
6.23,-7.265251e-06,-5.486606e-07
6.24,1.315432e-05,-6.237937e-07
6.25,3.170029e-05,-6.709989e-07
6.26,4.786653e-05,-6.876502e-07
6.27,6.128054e-05,-6.716724e-07
6.28,7.170923e-05,-6.217342e-07
6.29,7.905754e-05,-5.374495e-07
6.3,8.336068e-05,-4.195657e-07
6.31,8.477073e-05,-2.701233e-07
6.32,8.353888e-05,-9.256755e-08
6.33,7.999461e-05,1.082007e-07
6.34,7.452318e-05,3.258494e-07
6.35,6.754266e-05,5.527218e-07
6.36,5.948196e-05,7.8003e-07
6.37,5.076065e-05,9.981349e-07
6.38,4.17716e-05,1.196905e-06
6.39,3.286704e-05,1.366146e-06
6.4,2.434815e-05,1.496076e-06
6.41,1.645863e-05,1.577836e-06
6.42,9.38177e-06,1.603997e-06
6.43,3.240923e-06,1.569047e-06
6.44,-1.897179e-06,1.469816e-06
6.45,-6.016838e-06,1.305823e-06
6.46,-9.146134e-06,1.079505e-06
6.47,-1.134864e-05,7.963087e-07
6.48,-1.271469e-05,4.646437e-07
6.49,-1.335278e-05,9.566093e-08
6.5,-1.338148e-05,-2.971185e-07
6.51,-1.292225e-05,-6.983277e-07
6.52,-1.209336e-05,-1.091407e-06
6.53,-1.100508e-05,-1.459359e-06
6.54,-9.756199e-06,-1.785566e-06
6.55,-8.431704e-06,-2.054632e-06
6.56,-7.101675e-06,-2.253196e-06
6.57,-5.821121e-06,-2.370674e-06
6.58,-4.630627e-06,-2.399887e-06
6.59,-3.557603e-06,-2.337525e-06
6.6,-2.617934e-06,-2.184421e-06
6.61,-1.817869e-06,-1.945618e-06
6.62,-1.155987e-06,-1.630202e-06
6.63,-6.251072e-07,-1.250925e-06
6.64,-2.140563e-07,-8.236184e-07
6.65,9.078138e-08,-3.664348e-07
6.66,3.041641e-07,1.010436e-07
6.67,4.409628e-07,5.587821e-07
6.68,5.153932e-07,9.872974e-07
6.69,5.404919e-07,1.368633e-06
6.7,5.278053e-07,1.687251e-06
6.71,4.872556e-07,1.930783e-06
6.72,4.27146e-07,2.090607e-06
6.73,3.54267e-07,2.16221e-06
6.74,2.74069e-07,2.145323e-06
6.75,1.908715e-07,2.04382e-06
6.76,1.080824e-07,1.865402e-06
6.77,2.840884e-08,1.621073e-06
6.78,-4.595599e-08,1.324457e-06
6.79,-1.131792e-07,9.910014e-07
6.8,-1.716735e-07,6.371045e-07
6.81,-2.200224e-07,2.792383e-07
6.82,-2.56945e-07,-6.689652e-08
6.83,-2.812962e-07,-3.871266e-07
6.84,-2.920962e-07,-6.694368e-07
6.85,-2.88584e-07,-9.044442e-07
6.86,-2.702863e-07,-1.085698e-06
6.87,-2.370933e-07,-1.209795e-06
6.88,-1.893343e-07,-1.276322e-06
6.89,-1.278447e-07,-1.287636e-06
6.9,-5.401601e-08,-1.248502e-06
6.91,3.017604e-08,-1.16564e-06
6.92,1.221727e-07,-1.04719e-06
6.93,2.188654e-07,-9.021552e-07
6.94,3.166633e-07,-7.398449e-07
6.95,4.115967e-07,-5.693594e-07
6.96,4.994533e-07,-3.991375e-07
6.97,5.759435e-07,-2.365916e-07
6.98,6.368893e-07,-8.78401e-08
6.99,6.784282e-07,4.245536e-08
7.0,6.972218e-07,1.511506e-07
7.01,6.906589e-07,2.365862e-07
7.02,6.570406e-07,2.984743e-07
7.03,5.957361e-07,3.377226e-07
7.04,5.072961e-07,3.562134e-07
7.05,3.935175e-07,3.565582e-07
7.06,2.574471e-07,3.418467e-07
7.07,1.033235e-07,3.154047e-07
7.08,-6.354756e-08,2.805766e-07
7.09,-2.369803e-07,2.405411e-07
7.1,-4.101538e-07,1.981664e-07
7.11,-5.759047e-07,1.55908e-07
7.12,-7.270537e-07,1.157483e-07
7.13,-8.567517e-07,7.917525e-08
7.14,-9.588258e-07,4.719303e-08
7.15,-1.028106e-06,2.036074e-08
7.16,-1.060718e-06,-1.150371e-09
7.17,-1.054313e-06,-1.748729e-08
7.18,-1.008235e-06,-2.904032e-08
7.19,-9.236024e-07,-3.636862e-08
7.2,-8.032957e-07,-4.013095e-08
7.21,-6.518596e-07,-4.102503e-08
7.22,-4.753112e-07,-3.973766e-08
7.23,-2.808683e-07,-3.690651e-08
7.24,-7.661127e-08,-3.309362e-08
7.25,1.28906e-07,-2.876975e-08
7.26,3.270728e-07,-2.430812e-08
7.27,5.096443e-07,-1.998591e-08
7.28,6.691456e-07,-1.59915e-08
7.29,7.992349e-07,-1.243578e-08
7.3,8.950047e-07,-9.365647e-09
7.31,9.532051e-07,-6.77843e-09
7.32,9.723759e-07,-4.636004e-09
7.33,9.528825e-07,-2.877768e-09
7.34,8.968527e-07,-1.431944e-09
7.35,8.08023e-07,-2.24888e-10
7.36,6.915014e-07,8.116808e-10
7.37,5.534651e-07,1.735477e-09
7.38,4.008111e-07,2.59031e-09
7.39,2.407812e-07,3.40439e-09
7.4,8.058418e-08,4.190021e-09
7.41,-7.296341e-08,4.944434e-09
7.42,-2.137578e-07,5.651534e-09
7.43,-3.366729e-07,6.284334e-09
7.44,-4.377582e-07,6.807895e-09
7.45,-5.143601e-07,7.182615e-09
7.46,-5.651659e-07,7.367696e-09
7.47,-5.901714e-07,7.32467e-09
7.48,-5.905802e-07,7.02082e-09
7.49,-5.686437e-07,6.432369e-09
7.5,-5.274574e-07,5.547294e-09
7.51,-4.707276e-07,4.36761e-09
7.52,-4.025244e-07,2.910996e-09
7.53,-3.270384e-07,1.211633e-09
7.54,-2.483524e-07,-6.798533e-10
7.55,-1.702432e-07,-2.6974e-09
7.56,-9.602009e-08,-4.761517e-09
7.57,-2.840657e-08,-6.782253e-09
7.58,3.053145e-08,-8.663046e-09
7.59,7.941281e-08,-1.030532e-08
7.6,1.175264e-07,-1.161363e-08
7.61,1.447806e-07,-1.250105e-08
7.62,1.616243e-07,-1.289464e-08
7.63,1.689473e-07,-1.274048e-08
7.64,1.679702e-07,-1.200812e-08
7.65,1.601297e-07,-1.069399e-08
7.66,1.469691e-07,-8.82357e-09
7.67,1.300389e-07,-6.45204e-09
7.68,1.108117e-07,-3.663278e-09
7.69,9.061572e-08,-5.671487e-10
7.7,7.058744e-08,2.704875e-09
7.71,5.164296e-08,6.005605e-09
7.72,3.446763e-08,9.179282e-09
7.73,1.95209e-08,1.206959e-08
7.74,7.053819e-09,1.452815e-08
7.75,-2.864411e-09,1.64229e-08
7.76,-1.031392e-08,1.764601e-08
7.77,-1.5489e-08,1.812059e-08
7.78,-1.866304e-08,1.780601e-08
7.79,-2.015567e-08,1.670114e-08
7.8,-2.030404e-08,1.484552e-08
7.81,-1.943894e-08,1.231813e-08
7.82,-1.786668e-08,9.233795e-09
7.83,-1.585637e-08,5.73749e-09
7.84,-1.36325e-08,1.996707e-09
7.85,-1.137208e-08,-1.807585e-09
7.86,-9.205461e-09,-5.490888e-09
7.87,-7.220014e-09,-8.87541e-09
7.88,-5.465767e-09,-1.179995e-08
7.89,-3.962112e-09,-1.412881e-08
7.9,-2.704924e-09,-1.575919e-08
7.91,-1.673503e-09,-1.662656e-08
7.92,-8.369285e-10,-1.670775e-08
7.93,-1.595309e-10,-1.602148e-08
7.94,3.946489e-10,-1.462641e-08
7.95,8.584715e-10,-1.261685e-08
7.96,1.259341e-09,-1.011637e-08
7.97,1.617784e-09,-7.269931e-09
7.98,1.946848e-09,-4.234825e-09
7.99,2.252174e-09,-1.171299e-09
8.0,2.532597e-09,1.766718e-09
8.01,2.781168e-09,4.440105e-09
8.02,2.986445e-09,6.731755e-09
8.03,3.133974e-09,8.552103e-09
8.04,3.207873e-09,9.842681e-09
8.05,3.192419e-09,1.057757e-08
8.06,3.073604e-09,1.076275e-08
8.07,2.840563e-09,1.043361e-08
8.08,2.486849e-09,9.650662e-09
8.09,2.011477e-09,8.494155e-09
8.1,1.419701e-09,7.057773e-09
8.11,7.234651e-10,5.442021e-09
8.12,-5.849836e-11,3.747717e-09
8.13,-9.009536e-10,2.070027e-09
8.14,-1.772847e-09,4.933877e-10
8.15,-2.638384e-09,-9.124261e-10
8.16,-3.458471e-09,-2.094923e-09
8.17,-4.192474e-09,-3.020159e-09
8.18,-4.800229e-09,-3.672688e-09
8.19,-5.244204e-09,-4.054339e-09
8.2,-5.491704e-09,-4.18203e-09
8.21,-5.517004e-09,-4.084864e-09
8.22,-5.303265e-09,-3.800794e-09
8.23,-4.844119e-09,-3.373132e-09
8.24,-4.144791e-09,-2.847158e-09
8.25,-3.22266e-09,-2.267058e-09
8.26,-2.107186e-09,-1.673349e-09
8.27,-8.391538e-10,-1.100912e-09
8.28,5.30767e-10,-5.776838e-10
8.29,1.944108e-09,-1.239997e-10
8.3,3.337254e-09,2.474471e-10
8.31,4.644535e-09,5.311362e-10
8.32,5.801603e-09,7.278416e-10
8.33,6.748916e-09,8.434751e-10
8.34,7.43511e-09,8.877796e-10
8.35,7.820062e-09,8.729901e-10
8.36,7.877457e-09,8.125642e-10
8.37,7.596651e-09,7.200632e-10
8.38,6.983731e-09,6.082357e-10
8.39,6.06164e-09,4.883356e-10
8.4,4.869354e-09,3.696781e-10
8.41,3.460115e-09,2.594219e-10
8.42,1.898813e-09,1.625485e-10
8.43,2.586408e-10,8.19993e-11
8.44,-1.382771e-09,1.892929e-11
8.45,-2.947538e-09,-2.696809e-11
8.46,-4.361749e-09,-5.71037e-11
8.47,-5.559499e-09,-7.363773e-11
8.48,-6.486462e-09,-7.91531e-11
8.49,-7.102801e-09,-7.637557e-11
8.5,-7.385211e-09,-6.795048e-11
8.51,-7.327996e-09,-5.627943e-11
8.52,-6.943101e-09,-4.341417e-11
8.53,-6.259111e-09,-3.100099e-11
8.54,-5.319289e-09,-2.026649e-11
8.55,-4.1788e-09,-1.203448e-11
8.56,-2.901288e-09,-6.763881e-12
8.57,-1.555059e-09,-4.598844e-12
8.58,-2.090966e-10,-5.42379e-12
8.59,1.070817e-09,-8.917998e-12
8.6,2.225652e-09,-1.460643e-11
8.61,3.206118e-09,-2.190511e-11
8.62,3.974949e-09,-3.016071e-11
8.63,4.508349e-09,-3.868506e-11
8.64,4.796548e-09,-4.678566e-11
8.65,4.843491e-09,-5.379356e-11
8.66,4.665714e-09,-5.908964e-11
8.67,4.290522e-09,-6.213e-11
8.68,3.753641e-09,-6.247056e-11
8.69,3.096517e-09,-5.97905e-11
8.7,2.363469e-09,-5.391343e-11
8.71,1.598881e-09,-4.4825e-11
8.72,8.446284e-10,-3.268525e-11
8.73,1.378645e-10,-1.783405e-11
8.74,-4.9069e-10,-7.881334e-13
8.75,-1.017907e-09,1.777159e-11
8.76,-1.428824e-09,3.702289e-11
8.77,-1.716648e-09,5.603532e-11
8.78,-1.882242e-09,7.381275e-11
8.79,-1.933195e-09,8.934384e-11
8.8,-1.882556e-09,1.01658e-10
8.81,-1.747379e-09,1.098839e-10
8.82,-1.54718e-09,1.133074e-10
8.83,-1.302432e-09,1.114245e-10
8.84,-1.033187e-09,1.039859e-10
8.85,-7.579111e-10,9.103011e-11
8.86,-4.925759e-10,7.290062e-11
8.87,-2.500445e-10,5.024646e-11
8.88,-3.974722e-11,2.400366e-11
8.89,1.32367e-10,-4.641956e-12
8.9,2.63642e-10,-3.430966e-11
8.91,3.543359e-10,-6.349408e-11
8.92,4.071085e-10,-9.064699e-11
8.93,4.264313e-10,-1.142663e-10
8.94,4.179755e-10,-1.329863e-10
8.95,3.880241e-10,-1.456644e-10
8.96,3.429467e-10,-1.51457e-10
8.97,2.887643e-10,-1.498804e-10
8.98,2.30819e-10,-1.408512e-10
8.99,1.735539e-10,-1.247036e-10
9.0,1.203992e-10,-1.021799e-10
9.01,7.375167e-11,-7.439652e-11
9.02,3.503192e-11,-4.278451e-11
9.03,4.79892e-12,-9.009069e-12
9.04,-1.709821e-11,2.512707e-11
9.05,-3.135022e-11,5.779083e-11
9.06,-3.901629e-11,8.722916e-11
9.07,-4.136447e-11,1.118755e-10
9.08,-3.973329e-11,1.30445e-10
9.09,-3.542035e-11,1.420122e-10
9.1,-2.959994e-11,1.460653e-10
9.11,-2.326914e-11,1.425342e-10
9.12,-1.721932e-11,1.317892e-10
9.13,-1.202908e-11,1.146123e-10
9.14,-8.073367e-12,9.214079e-11
9.15,-5.543958e-12,6.578985e-11
9.16,-4.476695e-12,3.715788e-11
9.17,-4.781538e-12,7.922197e-12
9.18,-6.27259e-12,-2.026784e-11
9.19,-8.696069e-12,-4.589269e-11
9.2,-1.175513e-11,-6.76527e-11
9.21,-1.513115e-11,-8.454042e-11
9.22,-1.850163e-11,-9.589073e-11
9.23,-2.155519e-11,-1.014061e-10
9.24,-2.400428e-11,-1.011563e-10
9.25,-2.559614e-11,-9.555329e-11
9.26,-2.61225e-11,-8.530494e-11
9.27,-2.542825e-11,-7.135105e-11
9.28,-2.341895e-11,-5.478775e-11
9.29,-2.006704e-11,-3.678606e-11
9.3,-1.541623e-11,-1.851072e-11
9.31,-9.583615e-12,-1.045257e-12
9.32,-2.75884e-12,1.467198e-11
9.33,4.800118e-12,2.789683e-11
9.34,1.277489e-11,3.8111e-11
9.35,2.079855e-11,4.503547e-11
9.36,2.847117e-11,4.862608e-11
9.37,3.537869e-11,4.905322e-11
9.38,4.111438e-11,4.66684e-11
9.39,4.530172e-11,4.196139e-11
9.4,4.761775e-11,3.551211e-11
9.41,4.78152e-11,2.794115e-11
9.42,4.574205e-11,1.986286e-11
9.43,4.135705e-11,1.184433e-11
9.44,3.473995e-11,4.372442e-12
9.45,2.609519e-11,-2.169172e-12
9.46,1.574851e-11,-7.512877e-12
9.47,4.136054e-12,-1.150966e-11
9.48,-8.213822e-12,-1.412275e-11
9.49,-2.070547e-11,-1.541382e-11
9.5,-3.270637e-11,-1.552393e-11
9.51,-4.358144e-11,-1.465128e-11
9.52,-5.272944e-11,-1.302802e-11
9.53,-5.961907e-11,-1.089807e-11
9.54,-6.382257e-11,-8.49755e-12
9.55,-6.504455e-11,-6.038899e-12
9.56,-6.314385e-11,-3.699507e-12
9.57,-5.814696e-11,-1.614896e-12
9.58,-5.025151e-11,1.236407e-13
9.59,-3.981944e-11,1.467558e-12
9.6,-2.73599e-11,2.406506e-12
9.61,-1.350249e-11,2.96162e-12
9.62,1.037443e-12,3.177609e-12
9.63,1.549959e-11,3.114519e-12
9.64,2.912301e-11,2.839922e-12
9.65,4.119102e-11,2.422107e-12
9.66,5.1074e-11,1.924648e-12
9.67,5.826696e-11,1.40254e-12
9.68,6.24196e-11,8.998911e-13
9.69,6.335662e-11,4.490459e-13
9.7,6.108708e-11,7.089859e-14
9.71,5.580201e-11,-2.239104e-13
9.72,4.786054e-11,-4.33225e-13
9.73,3.776551e-11,-5.613354e-13
9.74,2.613026e-11,-6.169288e-13
9.75,1.36389e-11,-6.112276e-13
9.76,1.002892e-12,-5.564501e-13
9.77,-1.108318e-11,-4.646574e-13
9.78,-2.19835e-11,-3.469999e-13
9.79,-3.115799e-11,-2.133241e-13
9.8,-3.819172e-11,-7.207256e-14
9.81,-4.28153e-11,6.960752e-14
9.82,-4.491481e-11,2.056374e-13
9.83,-4.453126e-11,3.307429e-13
9.84,-4.184992e-11,4.402219e-13
9.85,-3.718059e-11,5.29789e-13
9.86,-3.093082e-11,5.955262e-13
9.87,-2.357406e-11,6.339439e-13
9.88,-1.561537e-11,6.421405e-13
9.89,-7.557193e-12,6.180353e-13
9.9,1.324797e-13,5.606395e-13
9.91,7.047362e-12,4.703248e-13
9.92,1.286399e-11,3.490514e-13
9.93,1.735564e-11,2.005172e-13
9.94,2.039849e-11,3.02011e-14
9.95,2.197033e-11,-1.547214e-13
9.96,2.214239e-11,-3.455988e-13
9.97,2.106545e-11,-5.326582e-13
9.98,1.895182e-11,-7.054817e-13
9.99,1.605481e-11,-8.535792e-13
10.0,1.264735e-11,-9.670255e-13
10.01,9.001606e-12,-1.037121e-12
10.02,5.370759e-12,-1.05703e-12
10.03,1.97424e-12,-1.022351e-12
10.04,-1.012958e-12,-9.315778e-13
10.05,-3.466503e-12,-7.863952e-13
10.06,-5.31455e-12,-5.918009e-13
10.07,-6.535552e-12,-3.560103e-13
10.08,-7.152712e-12,-9.014819e-14
10.09,-7.225926e-12,1.922719e-13
10.1,-6.842158e-12,4.760558e-13
10.11,-6.105194e-12,7.451892e-13
10.12,-5.125648e-12,9.838003e-13
10.13,-4.011974e-12,1.177164e-12
10.14,-2.863014e-12,1.312684e-12
10.15,-1.762467e-12,1.380771e-12
10.16,-7.753921e-13,1.375579e-12
10.17,5.327673e-14,1.295503e-12
10.18,6.984196e-13,1.143431e-12
10.19,1.152943e-12,9.266955e-13
10.2,1.424914e-12,6.567302e-13
10.21,1.534029e-12,3.484414e-13
10.22,1.507835e-12,1.932719e-14
10.23,1.378057e-12,-3.115978e-13
10.24,1.177311e-12,-6.25005e-13
10.25,9.364121e-13,-9.024975e-13
10.26,6.823842e-13,-1.127812e-12
10.27,4.371986e-13,-1.287894e-12
10.28,2.172005e-13,-1.37376e-12
10.29,3.312584e-14,-1.381093e-12
10.3,-1.094204e-13,-1.310515e-12
10.31,-2.09172e-13,-1.167528e-12
10.32,-2.682367e-13,-9.621082e-13
10.33,-2.910899e-13,-7.080019e-13
10.34,-2.836285e-13,-4.217615e-13
10.35,-2.523597e-13,-1.215968e-13
10.36,-2.037681e-13,1.738722e-13
10.37,-1.43874e-13,4.468712e-13
10.38,-7.797508e-14,6.816422e-13
10.39,-1.054341e-14,8.654457e-13
10.4,5.475965e-14,9.893233e-13
10.41,1.149923e-13,1.048571e-12
10.42,1.678055e-13,1.042893e-12
10.43,2.113145e-13,9.762385e-13
10.44,2.439957e-13,8.563392e-13
10.45,2.646235e-13,6.939947e-13
10.46,2.722546e-13,5.021698e-13
10.47,2.662556e-13,2.949783e-13
10.48,2.463664e-13,8.663556e-14
10.49,2.127813e-13,-1.095393e-13
10.5,1.662354e-13,-2.819981e-13
10.51,1.080748e-13,-4.216556e-13
10.52,4.029768e-14,-5.223546e-13
10.53,-3.44472e-14,-5.810846e-13
10.54,-1.129121e-13,-5.979503e-13
10.55,-1.913557e-13,-5.759112e-13
10.56,-2.657006e-13,-5.203269e-13
10.57,-3.317353e-13,-4.383591e-13
10.58,-3.853506e-13,-3.382877e-13
10.59,-4.227949e-13,-2.288018e-13
10.6,-4.409331e-13,-1.18324e-13
10.61,-4.374875e-13,-1.441858e-14
10.62,-4.112455e-13,7.667691e-14
10.63,-3.622151e-13,1.503697e-13
