0,1,2
10.64,-2.917125e-13,2.038697e-13
10.65,-2.02374e-13,2.361889e-13
10.66,-9.808168e-14,2.480007e-13
10.67,1.619471e-14,2.413836e-13
10.68,1.346363e-13,2.194843e-13
10.69,2.50883e-13,1.861367e-13
10.7,3.583942e-13,1.454744e-13
10.71,4.508409e-13,1.015678e-13
10.72,5.225059e-13,5.811612e-14
10.73,5.686634e-13,1.821045e-14
10.74,5.859136e-13,-1.581942e-14
10.75,5.724457e-13,-4.247364e-14
10.76,5.282092e-13,-6.107182e-14
10.77,4.549773e-13,-7.167579e-14
10.78,3.56293e-13,-7.496191e-14
10.79,2.372988e-13,-7.206176e-14
10.8,1.044551e-13,-6.439006e-14
10.81,-3.483538e-14,-5.347704e-14
10.82,-1.726753e-13,-4.081963e-14
10.83,-3.011625e-13,-2.776163e-14
10.84,-4.128909e-13,-1.540895e-14
10.85,-5.014264e-13,-4.581572e-15
10.86,-5.617249e-13,4.199829e-15
10.87,-5.904621e-13,1.069761e-14
10.88,-5.862517e-13,1.491822e-14
10.89,-5.497339e-13,1.705853e-14
10.9,-4.835281e-13,1.744556e-14
10.91,-3.920517e-13,1.647655e-14
10.92,-2.812183e-13,1.456539e-14
10.93,-1.58035e-13,1.20993e-14
10.94,-3.012993e-14,9.408186e-15
10.95,9.475798e-14,6.746932e-15
10.96,2.092888e-13,4.289937e-15
10.97,3.06995e-13,2.135665e-15
10.98,3.826853e-13,3.186262e-16
10.99,4.327499e-13,-1.174205e-15
11.0,4.553485e-13,-2.385348e-15
11.01,4.504688e-13,-3.369583e-15
11.02,4.198562e-13,-4.17941e-15
11.03,3.668219e-13,-4.854362e-15
11.04,2.959484e-13,-5.414744e-15
11.05,2.127181e-13,-5.859723e-15
11.06,1.23094e-13,-6.169276e-15
11.07,3.308695e-14,-6.309124e-15
11.08,-5.16587e-14,-6.23766e-15
11.09,-1.262307e-13,-5.913794e-15
11.1,-1.867406e-13,-5.30472e-15
11.11,-2.305243e-13,-4.392754e-15
11.12,-2.562404e-13,-3.180584e-15
11.13,-2.63866e-13,-1.69449e-15
11.14,-2.545963e-13,1.469534e-17
11.15,-2.306621e-13,1.872919e-15
11.16,-1.950845e-13,3.786388e-15
11.17,-1.513914e-13,5.646914e-15
11.18,-1.033184e-13,7.338725e-15
11.19,-5.452172e-14,8.746262e-15
11.2,-8.321037e-15,9.762423e-15
11.21,3.250705e-14,1.029669e-14
11.22,6.587527e-14,1.028258e-14
11.23,9.046457e-14,9.683843e-15
11.24,1.05736e-13,8.49897e-15
11.25,1.118815e-13,6.763588e-15
11.26,1.097229e-13,4.550445e-15
11.27,1.005743e-13,1.966871e-15
11.28,8.60807e-14,-8.502829e-16
11.29,6.805116e-14,-3.742009e-15
11.3,4.829867e-14,-6.536459e-15
11.31,2.850048e-14,-9.059653e-15
11.32,1.008742e-14,-1.114692e-14
11.33,-5.832147e-15,-1.265429e-14
11.34,-1.851167e-14,-1.346904e-14
11.35,-2.757075e-14,-1.351856e-14
11.36,-3.296877e-14,-1.277682e-14
11.37,-3.495438e-14,-1.126793e-14
11.38,-3.399854e-14,-9.066258e-15
11.39,-3.071951e-14,-6.293052e-15
11.4,-2.580731e-14,-3.109661e-15
11.41,-1.995454e-14,2.923278e-16
11.42,-1.379857e-14,3.703379e-15
11.43,-7.878458e-15,6.90992e-15
11.44,-2.607999e-15,9.70888e-15
11.45,1.735322e-15,1.192181e-14
11.46,5.007275e-15,1.340753e-14
11.47,7.182465e-15,1.407223e-14
11.48,8.331958e-15,1.387646e-14
11.49,8.596519e-15,1.28381e-14
11.5,8.158846e-15,1.10313e-14
11.51,7.217656e-15,8.581299e-15
11.52,5.965793e-15,5.65551e-15
11.53,4.573713e-15,2.451507e-15
11.54,3.178914e-15,-8.171723e-16
11.55,1.881139e-15,-3.936309e-15
11.56,7.42647e-16,-6.706226e-15
11.57,-2.075718e-16,-8.95577e-15
11.58,-9.669448e-16,-1.055398e-14
11.59,-1.551162e-15,-1.141855e-14
11.6,-1.985932e-15,-1.152054e-14
11.61,-2.29962e-15,-1.088494e-14
11.62,-2.517475e-15,-9.587155e-15
11.63,-2.657794e-15,-7.745789e-15
11.64,-2.73014e-15,-5.512399e-15
11.65,-2.735431e-15,-3.059055e-15
11.66,-2.667557e-15,-5.647916e-16
11.67,-2.516079e-15,1.797927e-15
11.68,-2.269498e-15,3.875676e-15
11.69,-1.918607e-15,5.544504e-15
11.7,-1.459504e-15,6.71757e-15
11.71,-8.959364e-16,7.349514e-15
11.72,-2.407418e-16,7.437339e-15
11.73,4.837232e-16,7.017925e-15
11.74,1.246176e-15,6.162545e-15
11.75,2.007947e-15,4.969009e-15
11.76,2.725314e-15,3.552215e-15
11.77,3.352426e-15,2.033988e-15
11.78,3.84459e-15,5.330965e-16
11.79,4.161659e-15,-8.437336e-16
11.8,4.271274e-15,-2.009131e-15
11.81,4.151728e-15,-2.900224e-15
11.82,3.794226e-15,-3.481344e-15
11.83,3.204364e-15,-3.74427e-15
11.84,2.40271e-15,-3.706178e-15
11.85,1.424379e-15,-3.405687e-15
11.86,3.176096e-16,-2.897485e-15
11.87,-8.586286e-16,-2.246167e-15
11.88,-2.037884e-15,-1.519856e-15
11.89,-3.150147e-15,-7.842147e-16
11.9,-4.126226e-15,-9.731788000000001e-17
11.91,-4.90229e-15,4.942472e-16
11.92,-5.424284e-15,9.578376e-16
11.93,-5.651898e-15,1.275712e-15
11.94,-5.561788e-15,1.444569e-15
11.95,-5.149786e-15,1.473886e-15
11.96,-4.431905e-15,1.383331e-15
11.97,-3.443994e-15,1.199624e-15
11.98,-2.240023e-15,9.5319e-16
11.99,-8.890577e-16,6.749418e-16
12.0,5.289095e-16,3.934793e-16
12.01,1.928015e-15,1.329084e-16
12.02,3.222132e-15,-8.860216e-17
12.03,4.330639e-15,-2.59492e-16
12.04,5.183936e-15,-3.747589e-16
12.05,5.72831e-15,-4.352972e-16
12.06,5.929753e-15,-4.467847e-16
12.07,5.776467e-15,-4.182942e-16
12.08,5.279813e-15,-3.608126e-16
12.09,4.473633e-15,-2.858279e-16
12.1,3.411965e-15,-2.041159e-16
12.11,2.165304e-15,-1.248148e-16
12.12,8.156789e-16,-5.4833890000000004e-17
12.13,-5.491018e-16,1.400853e-18
12.14,-1.841592e-15,4.189647e-17
12.15,-2.980794e-15,6.679762e-17
12.16,-3.897715e-15,7.792079000000001e-17
12.17,-4.53999e-15,7.819856000000001e-17
12.18,-4.875223e-15,7.110978e-17
12.19,-4.892804e-15,6.015981000000001e-17
12.2,-4.604091e-15,4.8457970000000004e-17
12.21,-4.040965e-15,3.8420300000000005e-17
12.22,-3.252902e-15,3.160731e-17
12.23,-2.302821e-15,2.8689690000000004e-17
12.24,-1.262053e-15,2.952254e-17
12.25,-2.048587e-16,3.3300620000000005e-17
12.26,7.970817e-16,3.876358e-17
12.27,1.679761e-15,4.4420460000000006e-17
12.28,2.391144e-15,4.8766970000000005e-17
12.29,2.894361e-15,5.0474280000000003e-17
12.3,3.16959e-15,4.853538e-17
12.31,3.214539e-15,4.2361680000000005e-17
12.32,3.043549e-15,3.182858e-17
12.33,2.685465e-15,1.727373e-17
12.34,2.180507e-15,-5.453333e-19
12.35,1.576449e-15,-2.0525200000000002e-17
12.36,9.244593e-16,-4.1312950000000005e-17
12.37,2.749506e-16,-6.14158e-17
12.38,-3.262061e-16,-7.931571000000001e-17
12.39,-8.408318e-16,-9.358187e-17
12.4,-1.240732e-15,-1.02975e-16
12.41,-1.509004e-15,-1.065383e-16
12.42,-1.640327e-15,-1.036709e-16
12.43,-1.640293e-15,-9.418029e-17
12.44,-1.523901e-15,-7.831015000000001e-17
12.45,-1.313433e-15,-5.674215e-17
12.46,-1.035922e-15,-3.057001e-17
12.47,-7.20483e-16,-1.246002e-18
12.48,-3.957425e-16,2.9498570000000003e-17
12.49,-8.757183e-17,5.975556000000001e-17
12.5,1.826992e-16,8.755964e-17
12.51,3.994896e-16,1.110186e-16
12.52,5.535473e-16,1.284456e-16
12.53,6.419207e-16,1.384848e-16
12.54,6.673916e-16,1.402202e-16
12.55,6.374811e-16,1.332582e-16
12.56,5.631692e-16,1.17778e-16
12.57,4.574766e-16,9.454180000000001e-17
12.58,3.340551e-16,6.486363000000001e-17
12.59,2.059143e-16,3.053637e-17
12.6,8.438338000000001e-17,-6.2795220000000004e-18
12.61,-2.162712e-17,-4.31984e-17
12.62,-1.060357e-16,-7.777365e-17
12.63,-1.656797e-16,-1.076716e-16
12.64,-2.001215e-16,-1.308422e-16
12.65,-2.112316e-16,-1.456728e-16
12.66,-2.026207e-16,-1.511134e-16
12.67,-1.789997e-16,-1.467612e-16
12.68,-1.455403e-16,-1.328988e-16
12.69,-1.072994e-16,-1.104805e-16
12.7,-6.875450000000001e-17,-8.106746e-17
12.71,-3.3477570000000004e-17,-4.671615000000001e-17
12.72,-3.958065e-18,-9.827697e-18
12.73,1.8432320000000003e-17,2.7029940000000003e-17
12.74,3.335367e-17,6.131322e-17
12.75,4.132073e-17,9.069249000000001e-17
12.76,4.3468920000000004e-17,1.132246e-16
12.77,4.1298640000000005e-17,1.274946e-16
12.78,3.642869e-17,1.327154e-16
12.79,3.038406e-17,1.287774e-16
12.8,2.4434750000000002e-17,1.162445e-16
12.81,1.9494130000000002e-17,9.629656000000001e-17
12.82,1.607747e-17,7.062508000000001e-17
12.83,1.431435e-17,4.1289920000000003e-17
12.84,1.400419e-17,1.055005e-17
12.85,1.470125e-17,-1.931725e-17
12.86,1.581469e-17,-4.619358e-17
12.87,1.6710200000000002e-17,-6.827851000000001e-17
12.88,1.6802130000000002e-17,-8.42176e-17
12.89,1.562764e-17,-9.318971000000001e-17
12.9,1.2898200000000001e-17,-9.494761e-17
12.91,8.526365e-18,-8.980991e-17
12.92,2.629052e-18,-7.86071e-17
12.93,-4.489944e-18,-6.258784e-17
12.94,-1.2373720000000002e-17,-4.329531e-17
12.95,-2.045743e-17,-2.2425630000000003e-17
12.96,-2.811982e-17,-1.681197e-18
12.97,-3.47365e-17,1.736804e-17
12.98,-3.9730930000000006e-17,3.340375e-17
12.99,-4.2620030000000004e-17,4.5449680000000006e-17
13.0,-4.30518e-17,5.29271e-17
13.01,-4.0833350000000003e-17,5.567252e-17
13.02,-3.5948180000000005e-17,5.39186e-17
13.03,-2.8562010000000004e-17,4.8242380000000005e-17
13.04,-1.9017160000000002e-17,3.9487630000000003e-17
13.05,-7.815624000000001e-18,2.86703e-17
13.06,4.408347e-18,1.687664e-17
13.07,1.692492e-17,5.163905e-18
13.08,2.8952850000000005e-17,-5.527666e-18
13.09,3.97088e-17,-1.444447e-17
13.1,4.8459130000000005e-17,-2.106595e-17
13.11,5.4570710000000006e-17,-2.5125700000000002e-17
13.12,5.755759000000001e-17,-2.660739e-17
13.13,5.711992000000001e-17,-2.5718610000000002e-17
13.14,5.3172010000000005e-17,-2.2846890000000003e-17
13.15,4.585688e-17,-1.8504050000000003e-17
13.16,3.5545480000000006e-17,-1.3265180000000001e-17
13.17,2.281984e-17,-7.708763e-18
13.18,8.440388e-18,-2.363433e-18
13.19,-6.700679e-18,2.334228e-18
13.2,-2.1637400000000002e-17,6.067983e-18
13.21,-3.53954e-17,8.655226e-18
13.22,-4.7060040000000006e-17,1.004576e-17
13.23,-5.584232e-17,1.030791e-17
13.24,-6.113734e-17,9.605045e-18
13.25,-6.257081e-17,8.165874e-18
13.26,-6.002951e-17,6.25255e-18
13.27,-5.367310000000001e-17,4.129916e-18
13.28,-4.3925800000000004e-17,2.038951e-18
13.29,-3.144834e-17,1.765293e-19
13.3,-1.709176e-17,-1.317292e-18
13.31,-1.836578e-18,-2.364237e-18
13.32,1.3278220000000002e-17,-2.945627e-18
13.33,2.7231000000000002e-17,-3.094335e-18
13.34,3.9092050000000005e-17,-2.882623e-18
13.35,4.8091260000000003e-17,-2.407774e-18
13.36,5.3673360000000004e-17,-1.777404e-18
13.37,5.553648e-17,-1.096091e-18
13.38,5.365099000000001e-17,-4.545353999999999e-19
13.39,4.8257240000000004e-17,7.794968e-20
13.4,3.984237e-17,4.573717e-19
13.41,2.909856e-17,6.655602e-19
13.42,1.6865920000000002e-17,7.077618999999999e-19
13.43,4.065149e-18,6.080847e-19
13.44,-8.374621e-18,4.0365679999999996e-19
13.45,-1.958677e-17,1.38364e-19
13.46,-2.883118e-17,-1.4308e-19
13.47,-3.554629e-17,-4.0014479999999997e-19
13.48,-3.9385140000000004e-17,-6.002047e-19
13.49,-4.0233060000000006e-17,-7.208094999999999e-19
13.5,-3.820607e-17,-7.505372e-19
13.51,-3.363073e-17,-6.886108999999999e-19
13.52,-2.7007950000000003e-17,-5.435579999999999e-19
13.53,-1.8964290000000002e-17,-3.3123679999999995e-19
13.54,-1.0195440000000001e-17,-7.254676e-20
13.55,-1.40699e-18,2.089003e-19
13.56,6.742467e-18,4.889363e-19
13.57,1.3691010000000002e-17,7.446846e-19
13.58,1.9012140000000003e-17,9.560302999999998e-19
13.59,2.243986e-17,1.1067050000000001e-18
13.6,2.3878660000000003e-17,1.185016e-18
13.61,2.3398470000000003e-17,1.184263e-18
13.62,2.1216120000000002e-17,1.1029020000000001e-18
13.63,1.7665550000000002e-17,9.444896999999998e-19
13.64,1.3160400000000001e-17,7.174286999999999e-19
13.65,8.152617e-18,4.345321999999999e-19
13.66,3.0912480000000002e-18,1.1239249999999998e-19
13.67,-1.615174e-18,-2.2944759999999996e-19
13.68,-5.62938e-18,-5.695213999999999e-19
13.69,-8.70716e-18,-8.856439999999998e-19
13.7,-1.070894e-17,-1.156259e-18
13.71,-1.160104e-17,-1.361857e-18
13.72,-1.144732e-17,-1.48638e-18
13.73,-1.039304e-17,-1.5185050000000001e-18
13.74,-8.642968e-18,-1.45269e-18
13.75,-6.436494e-18,-1.289883e-18
13.76,-4.022256e-18,-1.037798e-18
13.77,-1.634784e-18,-7.106995e-19
13.78,5.249009e-19,-3.286756e-19
13.79,2.303288e-18,8.357425e-20
13.8,3.602271e-18,4.98375e-19
13.81,4.380853e-18,8.870201999999999e-19
13.82,4.651238e-18,1.221883e-18
13.83,4.470345e-18,1.478527e-18
13.84,3.928148e-18,1.637646e-18
13.85,3.134371e-18,1.6866620000000001e-18
13.86,2.205081e-18,1.620843e-18
13.87,1.250522e-18,1.44383e-18
13.88,3.6524769999999997e-19,1.167514e-18
13.89,-3.7875679999999995e-19,8.112546999999999e-19
13.9,-9.35674e-19,4.0049459999999998e-19
13.91,-1.286266e-18,-3.513989e-20
13.92,-1.4355100000000001e-18,-4.640914e-19
13.93,-1.408098e-18,-8.553065999999999e-19
13.94,-1.2426e-18,-1.180651e-18
13.95,-9.850777e-19,-1.417105e-18
13.96,-6.829428999999999e-19,-1.548553e-18
13.97,-3.796447e-19,-1.567022e-18
13.98,-1.1064819999999999e-19,-1.473254e-18
13.99,9.907242999999999e-20,-1.276566e-18
14.0,2.359935e-19,-9.940232999999999e-19
14.01,2.9759639999999996e-19,-6.489658e-19
14.02,2.9079229999999997e-19,-2.690507e-19
14.03,2.295721e-19,1.160446e-19
14.04,1.322664e-19,4.770497999999999e-19
14.05,1.877738e-20,7.874530999999999e-19
14.06,-9.191033e-20,1.025577e-18
14.07,-1.83717e-19,1.176201e-18
14.08,-2.4482519999999997e-19,1.231608e-18
14.09,-2.6836879999999996e-19,1.191964e-18
14.1,-2.5249899999999996e-19,1.065021e-18
14.11,-1.9992719999999999e-19,8.651896999999999e-19
14.12,-1.1708699999999998e-19,6.120698e-19
14.13,-1.3066069999999999e-20,3.2859429999999996e-19
14.14,1.0154389999999999e-19,3.895793e-20
14.15,2.1575789999999998e-19,-2.3347649999999996e-19
14.16,3.1917369999999995e-19,-4.681070999999999e-19
14.17,4.0275839999999995e-19,-6.486918999999999e-19
14.18,4.594179999999999e-19,-7.644877999999999e-19
14.19,4.843522999999999e-19,-8.108488e-19
14.2,4.752153e-19,-7.892528999999999e-19
14.21,4.3211e-19,-7.067860999999999e-19
14.22,3.574514e-19,-5.751568e-19
14.23,2.5572539999999996e-19,-4.093581e-19
14.24,1.331686e-19,-2.261208e-19
14.25,-2.615801e-21,-4.2312199999999996e-20
14.26,-1.430938e-19,1.265665e-19
14.27,-2.7927839999999995e-19,2.6765099999999997e-19
14.28,-4.022393e-19,3.7164899999999997e-19
14.29,-5.036301e-19,4.3337479999999996e-19
14.3,-5.762114999999999e-19,4.518617e-19
14.31,-6.143437999999999e-19,4.3007329999999996e-19
14.32,-6.144160999999999e-19,3.7427189999999997e-19
14.33,-5.751767999999999e-19,2.931308e-19
14.34,-4.979311e-19,1.9669979999999997e-19
14.35,-3.865785e-19,9.533346999999999e-20
14.36,-2.4746919999999996e-19,-1.3077329999999999e-21
14.37,-8.907623e-20,-8.509324999999999e-20
14.38,7.850765999999999e-20,-1.5002739999999998e-19
14.39,2.442217e-19,-1.9258519999999998e-19
14.4,3.9679519999999997e-19,-2.1177209999999998e-19
14.41,5.255589e-19,-2.0892869999999999e-19
14.42,6.212456e-19,-1.8732529999999997e-19
14.43,6.767173999999999e-19,-1.5161109999999998e-19
14.44,6.875545e-19,-1.0718739999999999e-19
14.45,6.524546999999999e-19,-5.957879999999999e-20
14.46,5.734028999999999e-19,-1.386652e-20
14.47,4.555896e-19,2.5763949999999998e-20
14.48,3.070773e-19,5.632748999999999e-20
14.49,1.382356e-19,7.618162e-20
14.5,-3.901431e-20,8.501110999999999e-20
14.51,-2.1208939999999998e-19,8.367599e-20
14.52,-3.68697e-19,7.395623e-20
14.53,-4.977749999999999e-19,5.823372e-20
14.54,-5.903407999999999e-19,3.915402e-20
14.55,-6.401807999999999e-19,1.930705e-20
14.56,-6.443215999999999e-19,9.590408000000001e-22
14.57,-6.032434999999999e-19,-1.4142009999999998e-20
14.58,-5.208169999999999e-19,-2.487623e-20
14.59,-4.0396919999999995e-19,-3.077699e-20
14.6,-2.6210519999999996e-19,-3.1980799999999996e-20
14.61,-1.0633619999999999e-19,-2.911846e-20
14.62,5.1422979999999996e-20,-2.31686e-20
14.63,1.9940879999999998e-19,-1.529561e-20
14.64,3.2693679999999996e-19,-6.692807e-21
14.65,4.252248e-19,1.552505e-21
14.66,4.880425999999999e-19,8.560132e-21
14.67,5.121377e-19,1.371853e-20
14.68,4.974032e-19,1.670641e-20
14.69,4.467814e-19,1.7478839999999998e-20
14.7,3.6591479999999995e-19,1.622583e-20
14.71,2.6258379999999996e-19,1.3312989999999999e-20
14.72,1.4598309999999998e-19,9.214576e-21
14.73,2.5906129999999998e-20,4.447851e-21
14.74,-8.808939999999999e-20,-4.838981000000001e-22
14.75,-1.8746159999999999e-19,-5.135169e-21
14.76,-2.653428e-19,-9.146802e-21
14.77,-3.1702499999999996e-19,-1.2259669999999999e-20
14.78,-3.4023419999999995e-19,-1.43157e-20
14.79,-3.3518119999999995e-19,-1.524962e-20
14.8,-3.0439369999999995e-19,-1.507508e-20
14.81,-2.5235499999999997e-19,-1.3868739999999998e-20
14.82,-1.849928e-19,-1.1755029999999999e-20
14.83,-1.090718e-19,-8.893283e-21
14.84,-3.155047e-20,-5.467927e-21
14.85,4.103674e-20,-1.681347e-21
14.86,1.0311759999999999e-19,2.251579e-21
14.87,1.5049529999999999e-19,6.108605e-21
14.88,1.8060829999999998e-19,9.66622e-21
14.89,1.92621e-19,1.2707679999999999e-20
14.9,1.8735089999999997e-19,1.503332e-20
14.91,1.670497e-19,1.64729e-20
14.92,1.3507079999999998e-19,1.6899e-20
14.93,9.546293e-20,1.624002e-20
14.94,5.2534539999999995e-20,1.4491079999999998e-20
14.95,1.043362e-20,1.1721119999999999e-20
14.96,-2.721866e-20,8.074665e-21
14.97,-5.760954e-20,3.767312e-21
14.98,-7.891173e-20,-9.25389e-22
14.99,-9.034845999999999e-20,-5.6852799999999996e-21
15.0,-9.215066e-20,-1.017401e-20
