0,1,2
0.01,-3.624325e-56,-5.94583e-118
0.02,-1.2531530000000001e-55,-4.616163e-105
0.03,-3.669152e-55,-2.242545e-97
0.04,-1.085273e-54,-8.409551e-92
0.05,-3.189681e-54,-2.047181e-87
0.06,-9.335638e-54,-8.367535e-84
0.07,-2.720097e-53,-9.596696e-81
0.08,-7.889680000000001e-53,-4.2173679999999997e-78
0.09,-2.2780300000000003e-52,-8.712751e-76
0.1,-6.547959e-52,-9.753624e-74
0.11,-1.873718e-51,-6.559563e-72
0.12,-5.3376589999999997e-51,-2.864047e-70
0.13,-1.513716e-50,-8.621641e-69
0.14,-4.2735169999999995e-50,-1.87699e-67
0.15,-1.201084e-49,-3.0725300000000004e-66
0.16,-3.360532e-49,-3.906316e-65
0.17,-9.360291999999999e-49,-3.9652279999999995e-64
0.18,-2.5954769999999998e-48,-3.291993e-63
0.19,-7.164586e-48,-2.283971e-62
0.2,-1.968842e-47,-1.35063e-61
0.21,-5.386127e-47,-6.935109e-61
0.22,-1.466857e-46,-3.147617e-60
0.23,-3.976895e-46,-1.2849260000000001e-59
0.24,-1.073361e-45,-4.799088e-59
0.25,-2.883978e-45,-1.667413e-58
0.26,-7.714058e-45,-5.474899e-58
0.27,-2.054084e-44,-1.7233e-57
0.28,-5.444995999999999e-44,-5.26345e-57
0.29,-1.4368810000000001e-43,-1.574859e-56
0.3,-3.7747460000000005e-43,-4.647654e-56
0.31,-9.871836e-43,-1.3588270000000002e-55
0.32,-2.5701079999999998e-42,-3.945964e-55
0.33,-6.661123999999999e-42,-1.139703e-54
0.34,-1.718645e-41,-3.276129e-54
0.35,-4.4143569999999996e-41,-9.375234e-54
0.36,-1.128731e-40,-2.671169e-53
0.37,-2.873132e-40,-7.577655e-53
0.38,-7.280513e-40,-2.1403600000000002e-52
0.39,-1.836579e-39,-6.0194760000000006e-52
0.4,-4.612095e-39,-1.685583e-51
0.41,-1.1529949999999999e-38,-4.6996069999999997e-51
0.42,-2.86944e-38,-1.304646e-50
0.43,-7.108972e-38,-3.606146e-50
0.44,-1.7533e-37,-9.924614e-50
0.45,-4.304721e-37,-2.719591e-49
0.46,-1.0521389999999999e-36,-7.420161e-49
0.47,-2.559999e-36,-2.015778e-48
0.48,-6.200762e-36,-5.4524499999999995e-48
0.49,-1.495163e-35,-1.468454e-47
0.5,-3.58897e-35,-3.9377540000000003e-47
0.51,-8.576076e-35,-1.051372e-46
0.52,-2.040068e-34,-2.795015e-46
0.53,-4.831003e-34,-7.39829e-46
0.54,-1.1388500000000001e-33,-1.949836e-45
0.55,-2.672587e-33,-5.116636e-45
0.56,-6.24357e-33,-1.336874e-44
0.57,-1.45201e-32,-3.4778909999999995e-44
0.58,-3.36156e-32,-9.008676e-44
0.59,-7.74724e-32,-2.323408e-43
0.6,-1.777409e-31,-5.9663600000000005e-43
0.61,-4.059397000000001e-31,-1.525502e-42
0.62,-9.229309e-31,-3.88361e-42
0.63,-2.088863e-30,-9.844141e-42
0.64,-4.7063389999999996e-30,-2.484502e-41
0.65,-1.0555740000000001e-29,-6.243384999999999e-41
0.66,-2.3568180000000002e-29,-1.562141e-40
0.67,-5.238353000000001e-29,-3.891701e-40
0.68,-1.159029e-28,-9.653345e-40
0.69,-2.552845e-28,-2.3841600000000003e-39
0.7,-5.597378e-28,-5.862892e-39
0.71,-1.221727e-27,-1.4355139999999998e-38
0.72,-2.654563e-27,-3.499628e-38
0.73,-5.741701e-27,-8.494840999999999e-38
0.74,-1.2362779999999999e-26,-2.0530869999999998e-37
0.75,-2.649838e-26,-4.9405829999999995e-37
0.76,-5.65392e-26,-1.1837709999999999e-36
0.77,-1.2008990000000001e-25,-2.8240719999999998e-36
0.78,-2.539158e-25,-6.708144e-36
0.79,-5.344394000000001e-25,-1.586527e-35
0.8,-1.119779e-24,-3.736033e-35
0.81,-2.335557e-24,-8.75976e-35
0.82,-4.849228e-24,-2.044993e-34
0.83,-1.002255e-23,-4.753457e-34
0.84,-2.0620850000000003e-23,-1.100133e-33
0.85,-4.2233510000000006e-23,-2.535121e-33
0.86,-8.610519000000001e-23,-5.816608e-33
0.87,-1.747522e-22,-1.328797e-32
0.88,-3.530499e-22,-3.022489e-32
0.89,-7.1001820000000005e-22,-6.845233000000001e-32
0.9,-1.421418e-21,-1.543579e-31
0.91,-2.832649e-21,-3.4656670000000003e-31
0.92,-5.619291e-21,-7.747499000000001e-31
0.93,-1.109653e-20,-1.72446e-30
0.94,-2.1812699999999998e-20,-3.82174e-30
0.95,-4.2682249999999996e-20,-8.433071e-30
0.96,-8.313811e-20,-1.852792e-29
0.97,-1.612008e-19,-4.0530660000000003e-29
0.98,-3.1113419999999995e-19,-8.827886000000001e-29
0.99,-5.977794e-19,-1.914456e-28
1.0,-1.143263e-18,-4.133803000000001e-28
1.01,-2.176519e-18,-8.887294000000001e-28
1.02,-4.124668e-18,-1.902412e-27
1.03,-7.780814e-18,-4.05466e-27
1.04,-1.461066e-17,-8.604371e-27
1.05,-2.731003e-17,-1.818019e-26
1.06,-5.0813770000000005e-17,-3.8246519999999995e-26
1.07,-9.411235000000001e-17,-8.011236999999999e-26
1.08,-1.735069e-16,-1.6707870000000001e-25
1.09,-3.184133e-16,-3.469414e-25
1.1,-5.816593e-16,-7.173061e-25
1.11,-1.057665e-15,-1.476611e-24
1.12,-1.914383e-15,-3.026497e-24
1.13,-3.44913e-15,-6.1762789999999996e-24
1.14,-6.185707e-15,-1.254948e-23
1.15,-1.104249e-14,-2.5388480000000004e-23
1.16,-1.962192e-14,-5.1139810000000006e-23
1.17,-3.470657e-14,-1.025635e-22
1.18,-6.110495e-14,-2.048035e-22
1.19,-1.070864e-13,-4.0718570000000003e-22
1.2,-1.868033e-13,-8.060423000000001e-22
1.21,-3.243587e-13,-1.588668e-21
1.22,-5.606039e-13,-3.117582e-21
1.23,-9.644394e-13,-6.091323e-21
1.24,-1.651508e-12,-1.184989e-20
1.25,-2.814959e-12,-2.295223e-20
1.26,-4.775815e-12,-4.4263289999999996e-20
1.27,-8.065022e-12,-8.499036999999999e-20
1.28,-1.355642e-11,-1.624811e-19
1.29,-2.268108e-11,-3.0927319999999996e-19
1.3,-3.777121e-11,-5.861218999999999e-19
1.31,-6.260865e-11,-1.1059590000000001e-18
1.32,-1.032958e-10,-2.0777590000000002e-18
1.33,-1.696306e-10,-3.886475e-18
1.34,-2.772662e-10,-7.238031e-18
1.35,-4.510859e-10,-1.3421110000000001e-17
1.36,-7.304479e-10,-2.477761e-17
1.37,-1.177294e-09,-4.554414e-17
1.38,-1.888621e-09,-8.335031000000001e-17
1.39,-3.015548e-09,-1.518738e-16
1.4,-4.792337e-09,-2.755238e-16
1.41,-7.580294e-09,-4.976626e-16
1.42,-1.193384e-08,-8.949729e-16
1.43,-1.869938e-08,-1.602445e-15
1.44,-2.916252e-08,-2.85663e-15
1.45,-4.52659e-08,-5.070159e-15
1.46,-6.992991e-08,-8.959532e-15
1.47,-1.075222e-07,-1.57632e-14
1.48,-1.645407e-07,-2.7612e-14
1.49,-2.506032e-07,-4.81554e-14
1.5,-3.798696e-07,-8.361515e-14
1.51,-5.730787e-07,-1.445495e-13
1.52,-8.604443e-07,-2.487938e-13
1.53,-1.285751e-06,-4.263362e-13
1.54,-1.912111e-06,-7.273677e-13
1.55,-2.830012e-06,-1.235503e-12
1.56,-4.168489e-06,-2.089395e-12
1.57,-6.110554e-06,-3.517898e-12
1.58,-8.91436e-06,-5.896994e-12
1.59,-1.294206e-05,-9.841511e-12
1.6,-1.869891e-05,-1.635217e-11
1.61,-2.688587e-05,-2.705019e-11
1.62,-3.847005e-05,-4.454974e-11
1.63,-5.477815e-05,-7.304639e-11
1.64,-7.761988e-05,-1.192422e-10
1.65,-0.0001094497,-1.937925e-10
1.66,-0.0001535771,-3.135585e-10
1.67,-0.0002144388,-5.050953e-10
1.68,-0.0002979473,-8.100274e-10
1.69,-0.0004119347,-1.293291e-09
1.7,-0.0005667137,-2.055707e-09
1.71,-0.0007757803,-3.253066e-09
1.72,-0.001056687,-5.124951e-09
1.73,-0.001432119,-8.038033e-09
1.74,-0.001931208,-1.25508e-08
1.75,-0.002591122,-1.950978e-08
1.76,-0.003458971,-3.019195e-08
1.77,-0.004594062,-4.651418e-08
1.78,-0.00607055,-7.134e-08
1.79,-0.007980499,-1.089261e-07
1.8,-0.01043739,-1.655694e-07
1.81,-0.01358007,-2.505386e-07
1.82,-0.01757714,-3.774102e-07
1.83,-0.02263168,-5.659713e-07
1.84,-0.0289864,-8.449175e-07
1.85,-0.03692882,-1.255656e-06
1.86,-0.04679661,-1.857637e-06
1.87,-0.05898258,-2.735784e-06
1.88,-0.07393929,-4.010795e-06
1.89,-0.09218263,-5.853342e-06
1.9,-0.1142941,-8.503522e-06
1.91,-0.1409212,-1.229736e-05
1.92,-0.1727754,-1.77027e-05
1.93,-0.2106266,-2.536753e-05
1.94,-0.255294,-3.618462e-05
1.95,-0.3076325,-5.137753e-05
1.96,-0.3685129,-7.261421e-05
1.97,-0.4387967,-0.0001021562
1.98,-0.519304,-0.0001430536
1.99,-0.610774,-0.000199397
2.0,-0.7138185,-0.0002766428
2.01,-0.8288676,-0.0003820288
2.02,-0.9561093,-0.000525102
2.03,-1.095422,-0.0007183838
2.04,-1.246305,-0.0009782027
2.05,-1.407803,-0.001325729
2.06,-1.578432,-0.001788248
2.07,-1.756111,-0.002400719
2.08,-1.938097,-0.003207661
2.09,-2.120933,-0.004265423
2.1,-2.30041,-0.005644876
2.11,-2.471554,-0.007434597
2.12,-2.628634,-0.00974457
2.13,-2.765202,-0.01271046
2.14,-2.874169,-0.01649847
2.15,-2.947916,-0.02131082
2.16,-2.978448,-0.02739177
2.17,-2.957591,-0.03503421
2.18,-2.877221,-0.0445867
2.19,-2.729543,-0.05646071
2.2,-2.507391,-0.07113811
2.21,-2.204561,-0.08917828
2.22,-1.816159,-0.1112248
2.23,-1.338949,-0.138011
2.24,-0.771692,-0.1703643
2.25,-0.1154672,-0.2092076
2.26,0.6260566,-0.2555588
2.27,1.446401,-0.3105256
2.28,2.336136,-0.3752964
2.29,3.282818,-0.4511253
2.3,4.271038,-0.5393107
2.31,5.282574,-0.6411665
2.32,6.29666,-0.7579859
2.33,7.290372,-0.8909953
2.34,8.239132,-1.0413
2.35,9.117312,-1.209821
2.36,9.898927,-1.397223
2.37,10.55841,-1.60383
2.38,11.07143,-1.829544
2.39,11.41571,-2.07375
2.4,11.57187,-2.335223
2.41,11.52423,-2.612034
2.42,11.26145,-2.901462
2.43,10.77722,-3.199921
2.44,10.07064,-3.502889
2.45,9.14662,-3.804869
2.46,8.015908,-4.09937
2.47,6.695101,-4.378916
2.48,5.206354,-4.6351
2.49,3.576932,-4.858663
2.5,1.838574,-5.039632
2.51,0.02669132,-5.167491
2.52,-1.820577,-5.231403
2.53,-3.663411,-5.220475
2.54,-5.461434,-5.124061
2.55,-7.174868,-4.932101
2.56,-8.765679,-4.635483
2.57,-10.19868,-4.226422
2.58,-11.44254,-3.698838
2.59,-12.47067,-3.048729
2.6,-13.26197,-2.274508
2.61,-13.80136,-1.377301
2.62,-14.08018,-0.3611904
2.63,-14.09633,0.7666237
2.64,-13.85421,1.995741
2.65,-13.36452,3.312578
2.66,-12.64379,4.700491
2.67,-11.7138,6.14
2.68,-10.60086,7.609127
2.69,-9.33493,9.083825
2.7,-7.948722,10.5385
2.71,-6.47671,11.94661
2.72,-4.954147,13.28132
2.73,-3.416095,14.51618
2.74,-1.896502,15.62581
2.75,-0.4273572,16.58658
2.76,0.9620647,17.37727
2.77,2.245838,17.97957
2.78,3.401896,18.3786
2.79,4.412413,18.56325
2.8,5.264035,18.52643
2.81,5.947988,18.26519
2.82,6.460051,17.78067
2.83,6.800399,17.07798
2.84,6.973352,16.16592
2.85,6.987015,15.05662
2.86,6.852845,13.76512
2.87,6.585156,12.30884
2.88,6.200574,10.70705
2.89,5.71747,8.980333
2.9,5.155383,7.150104
2.91,4.53444,5.238083
2.92,3.874807,3.265907
2.93,3.196172,1.254784
2.94,2.517264,-0.7747755
2.95,1.855442,-2.803128
2.96,1.226336,-4.811598
2.97,0.6435636,-6.782507
2.98,0.118516,-8.699137
2.99,-0.3397809,-10.54566
3.0,-0.7247308,-12.30703
3.01,-1.032161,-13.96892
3.02,-1.260249,-15.51758
3.03,-1.409388,-16.93985
3.04,-1.482002,-18.22308
3.05,-1.48231,-19.35523
3.06,-1.416066,-20.32498
3.07,-1.290266,-21.12181
3.08,-1.112844,-21.73632
3.09,-0.892374,-22.16036
3.1,-0.637766,-22.38742
3.11,-0.3579924,-22.4128
3.12,-0.06183367,-22.23396
3.13,0.24234,-21.85071
3.14,0.54675,-21.26542
3.15,0.8443478,-20.48314
3.16,1.12891,-19.51167
3.17,1.395092,-18.3615
3.18,1.638439,-17.04573
3.19,1.855361,-15.57983
3.2,2.043084,-13.98139
3.21,2.199563,-12.26978
3.22,2.323395,-10.46576
3.23,2.41371,-8.591009
3.24,2.470074,-6.667737
3.25,2.492387,-4.7182
3.26,2.480801,-2.764293
3.27,2.435653,-0.827159
3.28,2.357423,1.073145
3.29,2.246706,2.917925
3.3,2.104218,4.690064
3.31,1.930813,6.374155
3.32,1.727525,7.956582
3.33,1.495617,9.425526
3.34,1.236636,10.77093
3.35,0.9524788,11.98439
3.36,0.6454365,13.05909
3.37,0.3182396,13.98962
3.38,-0.02592064,14.77186
3.39,-0.3833896,15.40284
3.4,-0.750072,15.88067
3.41,-1.12148,16.2044
3.42,-1.492803,16.37402
3.43,-1.859005,16.39039
3.44,-2.214935,16.25531
3.45,-2.555454,15.97151
3.46,-2.875567,15.54277
3.47,-3.170556,14.97394
3.48,-3.436106,14.27109
3.49,-3.668422,13.44153
3.5,-3.864319,12.49391
3.51,-4.021297,11.43821
3.52,-4.137587,10.28582
3.53,-4.212165,9.049395
3.54,-4.244743,7.742843
3.55,-4.235731,6.381147
3.56,-4.186178,4.98019
3.57,-4.097691,3.556522
3.58,-3.972341,2.127097
3.59,-3.812567,0.7089787
3.6,-3.62107,-0.6809726
3.61,-3.400718,-2.026413
3.62,-3.154459,-3.311825
3.63,-2.885246,-4.522804
3.64,-2.59598,-5.646316
3.65,-2.289478,-6.670912
3.66,-1.968445,-7.586896
3.67,-1.635483,-8.386438
3.68,-1.293099,-9.063623
3.69,-0.9437392,-9.614456
3.7,-0.589819,-10.0368
3.71,-0.2337664,-10.33029
3.72,0.1219412,-10.49617
3.73,0.4747442,-10.53712
3.74,0.8219771,-10.4571
3.75,1.160859,-10.26111
3.76,1.488498,-9.955043
3.77,1.801911,-9.545457
3.78,2.098063,-9.039454
3.79,2.373917,-8.444538
3.8,2.626497,-7.768518
3.81,2.852962,-7.019448
3.82,3.050684,-6.205586
3.83,3.217327,-5.335399
3.84,3.350924,-4.417565
3.85,3.449943,-3.461013
3.86,3.513344,-2.474944
3.87,3.54062,-1.468866
3.88,3.531826,-0.4526009
3.89,3.487577,0.5637213
3.9,3.409043,1.569699
3.91,3.297911,2.554726
3.92,3.156341,3.508094
3.93,2.986902,4.419123
3.94,2.792497,5.277327
3.95,2.576284,6.072591
3.96,2.341588,6.795376
3.97,2.091819,7.436921
3.98,1.830392,7.989447
3.99,1.560651,8.446337
4.0,1.285813,8.802307
4.01,1.00891,9.05353
4.02,0.7327626,9.197727
4.03,0.4599529,9.23422
4.04,0.1928201,9.163927
4.05,-0.06653492,8.989319
4.06,-0.3162325,8.71433
4.07,-0.5545902,8.344233
4.08,-0.7800931,7.885476
4.09,-0.9913622,7.345503
4.1,-1.187124,6.732551
4.11,-1.366185,6.055454
4.12,-1.527411,5.323436
4.13,-1.669718,4.545927
4.14,-1.79207,3.732397
4.15,-1.893488,2.892207
4.16,-1.973072,2.034496
4.17,-2.030028,1.168096
4.18,-2.063704,0.3014679
4.19,-2.073632,-0.5573227
4.2,-2.059567,-1.40062
4.21,-2.021532,-2.221166
4.22,-1.959851,-3.012086
4.23,-1.875181,-3.766859
4.24,-1.768529,-4.479297
4.25,-1.641261,-5.143531
4.26,-1.495094,-5.754002
4.27,-1.332074,-6.305477
4.28,-1.154547,-6.79307
4.29,-0.9651077,-7.212293
4.3,-0.7665433,-7.559117
4.31,-0.5617699,-7.830042
4.32,-0.3537607,-8.022188
4.33,-0.1454745,-8.133385
4.34,0.06021473,-8.162258
4.35,0.2605825,-8.108315
4.36,0.4531113,-7.972018
4.37,0.6355373,-7.754832
4.38,0.8058844,-7.459262
4.39,0.9624853,-7.088854
4.4,1.10399,-6.648174
4.41,1.229359,-6.142756
4.42,1.337848,-5.579023
4.43,1.428981,-4.964178
4.44,1.502519,-4.306077
4.45,1.55842,-3.613081
4.46,1.596802,-2.893893
4.47,1.617905,-2.157396
4.48,1.622062,-1.412481
4.49,1.609665,-0.6678879
4.5,1.581155,0.06794327
4.51,1.537004,0.7870074
4.52,1.477716,1.481844
4.53,1.403837,2.145627
4.54,1.315963,2.772223
4.55,1.214763,3.356232
4.56,1.100997,3.892999
4.57,0.9755436,4.378603
4.58,0.8394166,4.809829
4.59,0.6937852,5.184128
4.6,0.5399843,5.499565
4.61,0.3795178,5.754763
4.62,0.2140543,5.948852
4.63,0.04541234,6.081416
4.64,-0.124463,6.152457
4.65,-0.2935318,6.162364
4.66,-0.4596985,6.111898
4.67,-0.6208565,6.002192
4.68,-0.7749361,5.834758
4.69,-0.9199536,5.611507
4.7,-1.05406,5.334778
4.71,-1.175582,5.007368
4.72,-1.283068,4.632555
4.73,-1.37531,4.214127
4.74,-1.451373,3.756388
4.75,-1.510607,3.264158
4.76,-1.552648,2.742753
4.77,-1.577414,2.197947
4.78,-1.585088,1.635909
4.79,-1.576098,1.06313
4.8,-1.551085,0.4863243
4.81,-1.510872,-0.08768032
4.82,-1.456426,-0.652063
4.83,-1.388824,-1.200137
4.84,-1.309221,-1.725477
4.85,-1.21881,-2.222042
4.86,-1.118805,-2.684287
4.87,-1.010412,-3.107263
4.88,-0.8948178,-3.486694
4.89,-0.7731788,-3.819039
4.9,-0.6466187,-4.101526
4.91,-0.5162302,-4.332164
4.92,-0.3830815,-4.509735
4.93,-0.2482259,-4.633761
4.94,-0.1127124,-4.704459
4.95,0.02240237,-4.722677
4.96,0.1560453,-4.689823
4.97,0.2871192,-4.60779
4.98,0.4145004,-4.478879
4.99,0.53704,-4.305725
5.0,0.6535717,-4.091229
5.01,0.7629241,-3.838505
5.02,0.8639382,-3.550829
5.03,0.9554906,-3.231606
5.04,1.036519,-2.88435
5.05,1.106048,-2.512668
5.06,1.163225,-2.12026
5.07,1.207337,-1.710917
5.08,1.237847,-1.288526
5.09,1.254409,-0.8570759
5.1,1.256886,-0.4206581
5.11,1.245359,0.01654078
5.12,1.220133,0.4502514
5.13,1.181726,0.8761462
5.14,1.130862,1.289874
5.15,1.068452,1.687105
5.16,0.9955642,2.063587
5.17,0.9134003,2.41521
5.18,0.8232591,2.738071
5.19,0.7265031,3.028555
5.2,0.624524,3.2834
5.21,0.5187096,3.499772
5.22,0.4104143,3.675324
5.23,0.3009339,3.808254
5.24,0.1914856,3.897343
5.25,0.08319384,3.941982
5.26,-0.0229176,3.942187
5.27,-0.1259278,3.898591
5.28,-0.2250155,3.812424
5.29,-0.3194519,3.685481
5.3,-0.4085901,3.520068
5.31,-0.4918522,3.318946
5.32,-0.5687167,3.085261
5.33,-0.6387064,2.822468
5.34,-0.7013779,2.534258
5.35,-0.756315,2.224479
5.36,-0.8031251,1.897066
5.37,-0.8414403,1.555974
5.38,-0.8709223,1.205116
5.39,-0.8912715,0.8483217
5.4,-0.9022393,0.4892916
5.41,-0.9036427,0.1315733
5.42,-0.8953803,-0.2214586
5.43,-0.8774484,-0.5666111
5.44,-0.8499553,-0.900875
5.45,-0.8131346,-1.221422
5.46,-0.7673533,-1.525599
5.47,-0.7131169,-1.81092
5.48,-0.6510688,-2.07506
5.49,-0.5819843,-2.315854
5.5,-0.5067604,-2.531299
5.51,-0.4263992,-2.719559
5.52,-0.3419883,-2.878984
5.53,-0.254677,-3.008125
5.54,-0.1656502,-3.105764
5.55,-0.07610181,-3.170942
5.56,0.01279252,-3.20299
5.57,0.09990104,-3.201562
5.58,0.1841591,-3.16667
5.59,0.2645892,-3.0987
5.6,0.3403165,-2.998443
5.61,0.4105805,-2.867098
5.62,0.4747414,-2.706273
5.63,0.5322819,-2.51798
5.64,0.5828047,-2.304607
5.65,0.6260263,-2.068886
5.66,0.6617676,-1.813848
5.67,0.6899422,-1.542772
5.68,0.7105436,-1.259118
5.69,0.7236322,-0.9664674
5.7,0.7293226,-0.6684501
5.71,0.7277724,-0.3686778
5.72,0.7191731,-0.07067895
5.73,0.7037431,0.2221609
5.74,0.6817241,0.5066513
5.75,0.6533796,0.7798396
5.76,0.6189961,1.039044
5.77,0.5788867,1.281875
5.78,0.5333962,1.506248
5.79,0.482907,1.710384
5.8,0.4278458,1.892804
5.81,0.3686892,2.052317
5.82,0.3059682,2.187998
5.83,0.2402713,2.299171
5.84,0.172244,2.385385
5.85,0.1025869,2.446397
5.86,0.03204924,2.482147
5.87,-0.03857929,2.492752
5.88,-0.1084807,2.478493
5.89,-0.1768226,2.439808
5.9,-0.242775,2.377299
5.91,-0.3055271,2.291731
5.92,-0.3643062,2.18404
5.93,-0.4183946,2.055344
5.94,-0.4671471,1.906952
5.95,-0.5100051,1.740366
5.96,-0.546509,1.557292
5.97,-0.576307,1.359634
5.98,-0.5991609,1.14949
5.99,-0.6149469,0.9291353
6.0,-0.6236546,0.7010068
6.01,-0.6253803,0.4676716
6.02,-0.6203192,0.2317944
6.03,-0.6087534,-0.003902034
6.04,-0.5910388,-0.2366807
6.05,-0.5675911,-0.4638373
6.06,-0.5388708,-0.6827476
6.07,-0.5053689,-0.8909146
6.08,-0.467594,-1.086013
6.09,-0.4260608,-1.265928
6.1,-0.381281,-1.428792
6.11,-0.3337568,-1.573009
6.12,-0.2839767,-1.697278
6.13,-0.2324141,-1.8006
6.14,-0.1795276,-1.882286
6.15,-0.1257643,-1.941948
6.16,-0.07156263,-1.979492
6.17,-0.01735752,-1.995097
6.18,0.03641555,-1.989193
6.19,0.08931664,-1.962436
6.2,0.1408988,-1.91568
6.21,0.1907072,-1.849946
6.22,0.2382803,-1.766398
6.23,0.2831531,-1.666312
6.24,0.3248632,-1.55106
6.25,0.3629576,-1.422081
6.26,0.3970028,-1.280875
6.27,0.426595,-1.128985
6.28,0.4513715,-0.9679897
6.29,0.471022,-0.799499
6.3,0.4852991,-0.6251513
6.31,0.4940279,-0.4466113
6.32,0.4971134,-0.2655681
6.33,0.4945455,-0.08373405
6.34,0.4864017,0.09715994
6.35,0.4728468,0.2753703
6.36,0.4541291,0.4491505
6.37,0.4305751,0.6167642
6.38,0.4025802,0.7765023
6.39,0.3705986,0.9267029
6.4,0.3351311,1.065775
6.41,0.2967119,1.192224
6.42,0.2558956,1.304678
6.43,0.213244,1.401917
6.44,0.1693138,1.482896
6.45,0.1246463,1.546772
6.46,0.07975837,1.592922
6.47,0.03513518,1.620959
6.48,-0.008774085,1.630742
6.49,-0.0515591,1.622381
6.5,-0.09284891,1.596232
6.51,-0.1323108,1.552894
6.52,-0.169648,1.493185
6.53,-0.2045957,1.418131
6.54,-0.2369177,1.328934
6.55,-0.266402,1.226946
6.56,-0.292857,1.113639
6.57,-0.316109,0.9905738
6.58,-0.3359998,0.8593651
6.59,-0.3523866,0.7216555
6.6,-0.3651422,0.5790871
6.61,-0.374157,0.4332781
6.62,-0.3793425,0.285803
6.63,-0.3806352,0.1381783
6.64,-0.3780011,-0.008149133
6.65,-0.3714412,-0.151808
6.66,-0.3609964,-0.2915063
6.67,-0.3467515,-0.4260313
6.68,-0.3288396,-0.5542481
6.69,-0.3074438,-0.6750971
6.7,-0.2827984,-0.7875916
6.71,-0.2551882,-0.8908155
6.72,-0.2249455,-0.9839235
6.73,-0.1924463,-1.066142
6.74,-0.1581036,-1.136775
6.75,-0.1223606,-1.195209
6.76,-0.08568121,-1.24092
6.77,-0.04854095,-1.273491
6.78,-0.0114167,-1.292614
6.79,0.0252233,-1.298109
6.8,0.06092916,-1.289936
6.81,0.09527819,-1.2682
6.82,0.1278826,-1.233165
6.83,0.1583958,-1.185254
6.84,0.1865171,-1.125054
6.85,0.2119941,-1.053314
6.86,0.2346246,-0.9709347
6.87,0.2542551,-0.8789584
6.88,0.270779,-0.7785546
6.89,0.2841336,-0.6709998
6.9,0.2942948,-0.5576554
6.91,0.3012727,-0.4399433
6.92,0.3051065,-0.3193201
6.93,0.3058586,-0.1972508
6.94,0.3036108,-0.07518326
6.95,0.2984595,0.04547593
6.96,0.2905134,0.1633833
6.97,0.2798907,0.2772773
6.98,0.2667191,0.385994
6.99,0.2511351,0.488479
7.0,0.2332859,0.5837948
7.01,0.2133304,0.6711263
7.02,0.1914419,0.7497808
7.03,0.1678103,0.8191868
7.04,0.1426445,0.8788896
7.05,0.1161736,0.9285451
7.06,0.0886484,0.9679132
7.07,0.06034077,0.9968503
7.08,0.03154279,1.015302
7.09,0.002564036,1.023296
7.1,-0.02627215,1.020939
7.11,-0.05463356,1.008409
7.12,-0.08218508,0.9859565
7.13,-0.1085953,0.9539003
7.14,-0.1335437,0.9126295
7.15,-0.1567278,0.8626032
7.16,-0.1778701,0.8043527
7.17,-0.1967247,0.7384821
7.18,-0.2130826,0.6656698
7.19,-0.2267763,0.5866676
7.2,-0.2376825,0.502299
7.21,-0.2457241,0.4134557
7.22,-0.2508698,0.3210914
7.23,-0.2531331,0.2262134
7.24,-0.2525693,0.1298718
7.25,-0.2492717,0.03314657
7.26,-0.2433668,-0.06286777
7.27,-0.235009,-0.1570786
7.28,-0.224375,-0.248413
7.29,-0.2116579,-0.3358358
7.3,-0.197062,-0.4183675
7.31,-0.180798,-0.4951015
7.32,-0.1630787,-0.5652192
7.33,-0.1441162,-0.6280036
7.34,-0.124119,-0.6828499
7.35,-0.1032913,-0.7292734
7.36,-0.08183196,-0.7669135
7.37,-0.059935,-0.7955357
7.38,-0.03779033,-0.8150293
7.39,-0.01558488,-0.8254025
7.4,0.006496121,-0.8267751
7.41,0.02826797,-0.8193694
7.42,0.0495456,-0.8034988
7.43,0.07014319,-0.7795564
7.44,0.08987439,-0.748003
7.45,0.1085532,-0.7093551
7.46,0.1259957,-0.6641742
7.47,0.1420222,-0.613057
7.48,0.1564607,-0.5566269
7.49,0.1691496,-0.495528
7.5,0.1799423,-0.4304193
7.51,0.1887107,-0.3619719
7.52,0.195349,-0.2908661
7.53,0.1997776,-0.2177907
7.54,0.2019457,-0.1434417
7.55,0.201834,-0.06852153
7.56,0.1994561,0.006261784
7.57,0.1948589,0.08019679
7.58,0.1881225,0.1525715
7.59,0.1793582,0.2226778
7.6,0.1687068,0.2898171
7.61,0.1563348,0.3533078
7.62,0.1424307,0.4124937
7.63,0.1272003,0.4667535
7.64,0.1108621,0.5155116
7.65,0.09364198,0.5582483
7.66,0.07576872,0.5945106
7.67,0.05746904,0.6239218
7.68,0.03896361,0.6461901
7.69,0.02046348,0.661116
