0,1,2
7.7,0.002167257,0.6685966
7.71,-0.01574096,0.6686289
7.72,-0.03309283,0.6613096
7.73,-0.04973629,0.6468333
7.74,-0.06553541,0.6254874
7.75,-0.08036965,0.5976454
7.76,-0.09413272,0.5637582
7.77,-0.1067312,0.5243434
7.78,-0.1180829,0.4799742
7.79,-0.1281157,0.431267
7.8,-0.1367662,0.3788694
7.81,-0.1439787,0.3234483
7.82,-0.149705,0.2656784
7.83,-0.1539044,0.2062326
7.84,-0.1565442,0.1457727
7.85,-0.1576009,0.08494258
7.86,-0.1570613,0.02436207
7.87,-0.1549243,-0.03537712
7.88,-0.151203,-0.09371435
7.89,-0.1459262,-0.1501217
7.9,-0.13914,-0.2041048
7.91,-0.1309095,-0.2552029
7.92,-0.1213192,-0.3029887
7.93,-0.1104735,-0.3470683
7.94,-0.09849637,-0.3870809
7.95,-0.08552987,-0.4226994
7.96,-0.07173261,-0.4536313
7.97,-0.05727707,-0.4796208
7.98,-0.04234648,-0.5004508
7.99,-0.02713129,-0.5159457
8.0,-0.01182516,-0.5259758
8.01,0.003379036,-0.5304599
8.02,0.01829326,-0.52937
8.03,0.03273819,-0.5227341
8.04,0.04654662,-0.5106398
8.05,0.05956647,-0.4932361
8.06,0.07166309,-0.4707343
8.07,0.08272094,-0.4434084
8.08,0.09264449,-0.4115927
8.09,0.1013584,-0.3756792
8.1,0.1088072,-0.3361126
8.11,0.114954,-0.2933842
8.12,0.1197793,-0.2480243
8.13,0.1232789,-0.2005938
8.14,0.1254622,-0.1516746
8.15,0.1263497,-0.1018596
8.16,0.1259716,-0.05174272
8.17,0.1243655,-0.001908909
8.18,0.1215754,0.04707539
8.19,0.1176505,0.09467083
8.2,0.1126444,0.1403727
8.21,0.1066152,0.1837171
8.22,0.09962503,0.2242859
8.23,0.09174122,0.2617103
8.24,0.0830363,0.2956723
8.25,0.07358893,0.3259055
8.26,0.06348462,0.3521945
8.27,0.05281625,0.374373
8.28,0.04168446,0.3923215
8.29,0.03019763,0.4059645
8.3,0.01847155,0.415267
8.31,0.006628598,0.4202315
8.32,-0.005203458,0.4208952
8.33,-0.01689313,0.4173276
8.34,-0.02830723,0.4096279
8.35,-0.03931319,0.3979247
8.36,-0.04978162,0.3823742
8.37,-0.0595889,0.3631605
8.38,-0.06861986,0.3404954
8.39,-0.07677019,0.3146191
8.4,-0.08394873,0.2858
8.41,-0.09007933,0.2543349
8.42,-0.09510233,0.2205488
8.43,-0.09897549,0.1847938
8.44,-0.1016745,0.1474473
8.45,-0.1031928,0.108909
8.46,-0.1035412,0.06959788
8.47,-0.1027464,0.0299468
8.48,-0.1008502,-0.009602515
8.49,-0.09790694,-0.04860592
8.5,-0.09398225,-0.08662368
8.51,-0.08915047,-0.1232276
8.52,-0.08349273,-0.1580084
8.53,-0.0770949,-0.1905825
8.54,-0.07004575,-0.2205987
8.55,-0.06243529,-0.2477441
8.56,-0.0543535,-0.2717489
8.57,-0.04588931,-0.2923901
8.58,-0.03712989,-0.309494
8.59,-0.02816032,-0.3229377
8.6,-0.01906347,-0.3326488
8.61,-0.009920137,-0.3386045
8.62,-0.0008092687,-0.3408289
8.63,0.008191648,-0.33939
8.64,0.01700627,-0.3343961
8.65,0.02555914,-0.3259907
8.66,0.03377555,-0.3143487
8.67,0.04158167,-0.2996713
8.68,0.04890482,-0.2821814
8.69,0.0556741,-0.2621198
8.7,0.06182119,-0.2397415
8.71,0.06728144,-0.2153122
8.72,0.07199514,-0.1891061
8.73,0.07590887,-0.1614037
8.74,0.07897699,-0.1324902
8.75,0.08116308,-0.1026544
8.76,0.0824412,-0.07218775
8.77,0.08279708,-0.04138375
8.78,0.08222897,-0.01053681
8.79,0.08074818,0.02005849
8.8,0.07837926,0.05010872
8.81,0.07515979,0.07932322
8.82,0.07113973,0.1074161
8.83,0.06638042,0.134109
8.84,0.06095327,0.1591335
8.85,0.05493807,0.1822353
8.86,0.04842117,0.2031768
8.87,0.0414935,0.2217419
8.88,0.03424853,0.2377391
8.89,0.02678031,0.2510055
8.9,0.01918161,0.2614099
8.91,0.01154227,0.268856
8.92,0.003947798,0.2732844
8.93,-0.003521678,0.2746743
8.94,-0.01079223,0.2730438
8.95,-0.01779655,0.2684506
8.96,-0.02447412,0.2609897
8.97,-0.03077107,0.2507927
8.98,-0.03663989,0.238024
8.99,-0.04203889,0.2228782
9.0,-0.04693171,0.2055754
9.01,-0.05128669,0.186357
9.02,-0.05507636,0.1654814
9.03,-0.05827699,0.1432185
9.04,-0.06086837,0.1198454
9.05,-0.06283363,0.09564206
9.06,-0.06415937,0.0708869
9.07,-0.06483595,0.04585337
9.08,-0.06485787,0.0208068
9.09,-0.06422434,-0.003998015
9.1,-0.06293996,-0.02831877
9.11,-0.06101529,-0.05192696
9.12,-0.05846756,-0.07460877
9.13,-0.05532111,-0.09616548
9.14,-0.0516078,-0.1164137
9.15,-0.04736716,-0.1351852
9.16,-0.0426463,-0.1523271
9.17,-0.03749963,-0.1677013
9.18,-0.03198818,-0.1811853
9.19,-0.02617885,-0.1926718
9.2,-0.02014324,-0.2020694
9.21,-0.01395641,-0.2093037
9.22,-0.007695474,-0.2143178
9.23,-0.00143806,-0.2170741
9.24,0.004739202,-0.2175549
9.25,0.01076218,-0.2157643
9.26,0.01656064,-0.2117292
9.27,0.02206948,-0.2055003
9.28,0.02722982,-0.1971528
9.29,0.03198974,-0.1867868
9.3,0.03630494,-0.1745267
9.31,0.040139,-0.1605208
9.32,0.04346345,-0.1449394
9.33,0.04625758,-0.127973
9.34,0.04850813,-0.1098298
9.35,0.0502087,-0.09073196
9.36,0.05135911,-0.07091261
9.37,0.05196471,-0.05061165
9.38,0.05203563,-0.03007176
9.39,0.05158606,-0.009534329
9.4,0.05063363,0.01076454
9.41,0.04919884,0.03059771
9.42,0.04730463,0.0497504
9.43,0.0449761,0.06802301
9.44,0.04224032,0.08523348
9.45,0.0391263,0.101219
9.46,0.03566503,0.1158374
9.47,0.03188961,0.1289672
9.48,0.02783542,0.1405083
9.49,0.02354026,0.1503813
9.5,0.01904449,0.1585267
9.51,0.01439111,0.164904
9.52,0.009625667,0.1694905
9.53,0.004796102,0.1722802
9.54,-4.757889e-05,0.1732825
9.55,-0.004853781,0.172521
9.56,-0.009569953,0.1700328
9.57,-0.01414334,0.1658679
9.58,-0.01852186,0.1600882
9.59,-0.02265505,0.1527674
9.6,-0.02649507,0.1439911
9.61,-0.02999766,0.1338561
9.62,-0.03312312,0.1224708
9.63,-0.03583712,0.1099548
9.64,-0.03811146,0.09643892
9.65,-0.0399246,0.08206431
9.66,-0.04126204,0.06698214
9.67,-0.04211647,0.05135243
9.68,-0.04248777,0.03534277
9.69,-0.04238269,0.01912662
9.7,-0.04181448,0.002881332
9.71,-0.04080228,-0.01321406
9.72,-0.03937035,-0.02898138
9.73,-0.03754735,-0.04424593
9.74,-0.03536538,-0.05883921
9.75,-0.03285919,-0.07260161
9.76,-0.03006532,-0.08538497
9.77,-0.02702134,-0.09705499
9.78,-0.02376522,-0.1074933
9.79,-0.02033475,-0.1165991
9.8,-0.01676719,-0.1242907
9.81,-0.01309895,-0.1305062
9.82,-0.009365472,-0.1352038
9.83,-0.005601178,-0.138362
9.84,-0.001839521,-0.1399789
9.85,0.001886913,-0.1400715
9.86,0.005546278,-0.1386742
9.87,0.009107351,-0.1358375
9.88,0.01253945,-0.1316262
9.89,0.01581242,-0.1261177
9.9,0.01889669,-0.1194003
9.91,0.02176344,-0.111571
9.92,0.0243849,-0.1027341
9.93,0.02673463,-0.09299969
9.94,0.02878805,-0.08248207
9.95,0.0305229,-0.07129882
9.96,0.0319198,-0.05956966
9.97,0.0329628,-0.04741578
9.98,0.0336399,-0.03495912
9.99,0.03394352,-0.02232194
10.0,0.03387092,-0.009626347
10.01,0.0334244,0.003006157
10.02,0.03261148,0.0154551
10.03,0.0314449,0.02760158
10.04,0.0299424,0.03932896
10.05,0.02812646,0.05052363
10.06,0.02602382,0.06107597
10.07,0.02366491,0.0708815
10.08,0.02108319,0.07984209
10.09,0.01831443,0.08786733
10.1,0.01539591,0.09487597
10.11,0.01236568,0.1007973
10.12,0.009261807,0.1055726
10.13,0.006121692,0.1091564
10.14,0.002981455,0.1115171
10.15,-0.0001245583,0.1126387
10.16,-0.003164185,0.1125205
10.17,-0.006107719,0.1111775
10.18,-0.008928088,0.1086406
10.19,-0.01160092,0.1049554
10.2,-0.0141045,0.1001821
10.21,-0.01641972,0.09439384
10.22,-0.01852987,0.08767521
10.23,-0.02042052,0.08012077
10.24,-0.0220793,0.07183314
10.25,-0.02349575,0.06292101
10.26,-0.02466116,0.0534972
10.27,-0.02556853,0.04367681
10.28,-0.0262125,0.03357538
10.29,-0.02658935,0.02330727
10.3,-0.02669717,0.01298426
10.31,-0.02653587,0.002714331
10.32,-0.02610745,-0.007399263
10.33,-0.02541613,-0.01725874
10.34,-0.02446858,-0.02677226
10.35,-0.02327408,-0.03585431
10.36,-0.02184465,-0.04442579
10.37,-0.02019516,-0.05241415
10.38,-0.01834336,-0.05975335
10.39,-0.01630978,-0.06638388
10.4,-0.01411762,-0.07225279
10.41,-0.01179246,-0.07731371
10.42,-0.009361958,-0.08152707
10.43,-0.006855424,-0.08486029
10.44,-0.004303321,-0.08728814
10.45,-0.001736735,-0.08879308
10.46,0.0008132085,-0.08936577
10.47,0.003315925,-0.08900549
10.48,0.005741948,-0.08772059
10.49,0.008063465,-0.08552886
10.5,0.0102548,-0.08245778
10.51,0.01229285,-0.07854467
10.52,0.01415734,-0.07383661
10.53,0.01583115,-0.06839017
10.54,0.01730035,-0.06227092
10.55,0.01855429,-0.05555275
10.56,0.0195855,-0.04831689
10.57,0.02038956,-0.04065082
10.58,0.02096489,-0.03264694
10.59,0.02131248,-0.02440112
10.6,0.0214356,-0.01601122
10.61,0.0213395,-0.007575488
10.62,0.02103111,0.0008090075
10.63,0.02051878,0.009047843
10.64,0.01981203,0.01705065
10.65,0.01892139,0.02473238
10.66,0.01785825,0.03201433
10.67,0.01663479,0.03882505
10.68,0.01526393,0.04510099
10.69,0.01375937,0.05078697
10.7,0.0121356,0.05583634
10.71,0.01040798,0.06021113
10.72,0.008592774,0.06388186
10.73,0.006707181,0.06682729
10.74,0.004769364,0.06903409
10.75,0.002798395,0.07049639
10.76,0.00081417,0.07121534
10.77,-0.001162738,0.07119861
10.78,-0.003111293,0.07045998
10.79,-0.005010255,0.06901892
10.8,-0.006838505,0.06690026
10.81,-0.008575395,0.0641339
10.82,-0.01020113,0.06075457
10.83,-0.01169716,0.05680167
10.84,-0.01304656,0.05231913
10.85,-0.01423439,0.04735521
10.86,-0.015248,0.04196245
10.87,-0.01607729,0.03619738
10.88,-0.01671491,0.03012034
10.89,-0.01715635,0.02379508
10.9,-0.01739997,0.01728839
10.91,-0.01744698,0.01066948
10.92,-0.01730128,0.004009346
10.93,-0.01696929,-0.002620017
10.94,-0.01645969,-0.009146499
10.95,-0.0157831,-0.01549885
10.96,-0.01495181,-0.02160768
10.97,-0.01397943,-0.02740654
10.98,-0.01288052,-0.03283293
10.99,-0.01167035,-0.03782932
11.0,-0.01036453,-0.04234403
11.01,-0.008978864,-0.04633208
11.02,-0.007529068,-0.0497558
11.03,-0.006030661,-0.05258535
11.04,-0.004498846,-0.05479904
11.05,-0.002948446,-0.05638344
11.06,-0.001393878,-0.05733332
11.07,0.0001508489,-0.05765145
11.08,0.001672119,-0.05734815
11.09,0.003156685,-0.05644081
11.1,0.004591655,-0.05495324
11.11,0.005964483,-0.05291492
11.12,0.00726299,-0.05036033
11.13,0.008475409,-0.04732812
11.14,0.00959046,-0.04386038
11.15,0.01059746,-0.04000197
11.16,0.01148647,-0.03579986
11.17,0.01224843,-0.03130259
11.18,0.01287537,-0.02655978
11.19,0.01336059,-0.02162175
11.2,0.01369884,-0.01653919
11.21,0.01388651,-0.01136289
11.22,0.01392177,-0.006143542
11.23,0.01380468,-0.0009315456
11.24,0.01353732,0.004223214
11.25,0.01312376,0.009271555
11.26,0.01257006,0.01416525
11.27,0.01188421,0.01885734
11.28,0.01107598,0.02330243
11.29,0.01015677,0.02745717
11.3,0.009139343,0.03128069
11.31,0.008037609,0.03473507
11.32,0.006866324,0.03778595
11.33,0.005640801,0.04040302
11.34,0.00437661,0.04256059
11.35,0.003089288,0.04423809
11.36,0.001794074,0.04542048
11.37,0.0005056659,0.04609864
11.38,-0.0007619828,0.04626961
11.39,-0.001995827,0.0459367
11.4,-0.003183848,0.04510952
11.41,-0.004315133,0.04380382
11.42,-0.005379905,0.04204123
11.43,-0.006369526,0.03984886
11.44,-0.00727646,0.03725879
11.45,-0.008094227,0.03430744
11.46,-0.008817325,0.03103492
11.47,-0.009441167,0.02748429
11.48,-0.009962006,0.02370076
11.49,-0.01037688,0.01973102
11.5,-0.01068356,0.0156224
11.51,-0.01088055,0.01142229
11.52,-0.01096707,0.007177425
11.53,-0.01094308,0.002933401
11.54,-0.01080932,-0.001265831
11.55,-0.01056739,-0.00537833
11.56,-0.01021978,-0.009364466
11.57,-0.009769986,-0.01318714
11.58,-0.009222511,-0.01681195
11.59,-0.008582961,-0.02020726
11.6,-0.007858051,-0.0233443
11.61,-0.007055603,-0.02619717
11.62,-0.006184513,-0.02874286
11.63,-0.005254676,-0.03096133
11.64,-0.004276881,-0.03283545
11.65,-0.003262666,-0.03435114
11.66,-0.002224138,-0.03549743
11.67,-0.001173778,-0.03626651
11.68,-0.0001242153,-0.03665392
11.69,0.0009120033,-0.03665861
11.7,0.001922645,-0.03628314
11.71,0.002896016,-0.03553371
11.72,0.003821171,-0.03442034
11.73,0.004688095,-0.03295684
11.74,0.005487857,-0.03116086
11.75,0.006212724,-0.02905381
11.76,0.006856239,-0.0266607
11.77,0.00741326,-0.02400993
11.78,0.007879956,-0.02113301
11.79,0.008253779,-0.01806413
11.8,0.008533389,-0.01483974
11.81,0.008718574,-0.01149804
11.82,0.008810142,-0.008078375
11.83,0.008809806,-0.00462067
11.84,0.00872007,-0.00116479
11.85,0.008544117,0.002250061
11.86,0.008285707,0.005585936
11.87,0.007949094,0.008806694
11.88,0.007538958,0.01187849
11.89,0.007060351,0.0147702
11.9,0.006518669,0.01745378
11.91,0.005919636,0.01990449
11.92,0.005269297,0.0221011
11.93,0.004574028,0.02402597
11.94,0.003840539,0.02566506
11.95,0.003075884,0.02700787
11.96,0.002287452,0.02804731
11.97,0.001482958,0.0287796
11.98,0.00067041,0.02920401
11.99,-0.0001419411,0.02932271
12.0,-0.0009456707,0.02914055
12.01,-0.00173227,0.02866488
12.02,-0.002493256,0.02790534
12.03,-0.003220293,0.02687376
12.04,-0.00390533,0.025584
12.05,-0.004540739,0.02405182
12.06,-0.005119463,0.02229484
12.07,-0.00563515,0.02033245
12.08,-0.006082276,0.01818571
12.09,-0.006456262,0.01587732
12.1,-0.006753554,0.01343148
12.11,-0.006971691,0.01087377
12.12,-0.007109337,0.008231036
12.13,-0.007166285,0.005531137
12.14,-0.00714344,0.002802734
12.15,-0.00704276,7.499094e-05
12.16,-0.006867186,-0.002622755
12.17,-0.006620542,-0.005261359
12.18,-0.006307426,-0.007812263
12.19,-0.005933082,-0.01024791
12.2,-0.005503279,-0.01254214
12.21,-0.005024175,-0.01467062
12.22,-0.004502198,-0.01661121
12.23,-0.003943933,-0.0183443
12.24,-0.003356023,-0.0198531
12.25,-0.002745082,-0.02112389
12.26,-0.002117632,-0.02214616
12.27,-0.001480053,-0.02291271
12.28,-0.000838546,-0.02341968
12.29,-0.0001991199,-0.02366649
12.3,0.0004324206,-0.02365572
12.31,0.001050474,-0.02339295
12.32,0.001649637,-0.02288655
12.33,0.002224704,-0.02214736
12.34,0.002770664,-0.0211885
12.35,0.00328271,-0.020025
12.36,0.003756258,-0.01867352
12.37,0.004186969,-0.01715208
12.38,0.004570795,-0.01547978
12.39,0.004904026,-0.01367654
12.4,0.00518335,-0.01176288
12.41,0.005405921,-0.009759726
12.42,0.005569427,-0.007688244
12.43,0.005672163,-0.005569694
12.44,0.00571309,-0.00342531
12.45,0.005691896,-0.001276184
12.46,0.005609036,0.0008568349
12.47,0.005465756,0.002953238
12.48,0.005264104,0.004992969
12.49,0.005006913,0.006956536
12.5,0.004697766,0.008825148
12.51,0.00434094,0.01058086
12.52,0.003941327,0.01220672
12.53,0.003504347,0.013687
12.54,0.003035835,0.01500731
12.55,0.002541932,0.01615486
12.56,0.002028959,0.01711861
12.57,0.001503305,0.0178895
12.58,0.0009713049,0.01846059
12.59,0.0004391396,0.01882721
12.6,-8.726045e-05,0.01898707
12.61,-0.0006022925,0.01894037
12.62,-0.001100743,0.01868977
12.63,-0.001577831,0.01824044
12.64,-0.002029235,0.01759994
12.65,-0.002451106,0.01677811
12.66,-0.002840062,0.01578692
12.67,-0.003193175,0.01464027
12.68,-0.00350795,0.01335372
12.69,-0.003782299,0.01194423
12.7,-0.004014516,0.01042985
12.71,-0.004203251,0.008829475
12.72,-0.004347487,0.007162468
12.73,-0.004446532,0.005448413
12.74,-0.004500009,0.003706823
12.75,-0.004507858,0.001956888
12.76,-0.004470347,0.000217248
12.77,-0.004388087,-0.001494196
12.78,-0.004262051,-0.003160443
12.79,-0.004093592,-0.004765515
12.8,-0.003884469,-0.006294553
12.81,-0.003636862,-0.007733876
12.82,-0.003353376,-0.009071027
12.83,-0.003037051,-0.0102948
12.84,-0.002691342,-0.01139523
12.85,-0.002320104,-0.01236363
12.86,-0.001927552,-0.01319259
12.87,-0.001518212,-0.01387594
12.88,-0.001096862,-0.01440885
12.89,-0.0006684581,-0.01478776
12.9,-0.0002380574,-0.01501047
12.91,0.0001892701,-0.01507617
12.92,0.0006085285,-0.01498545
12.93,0.001014883,-0.01474038
12.94,0.001403744,-0.01434451
12.95,0.001770842,-0.01380292
12.96,0.002112296,-0.01312223
12.97,0.00242467,-0.01231053
12.98,0.00270501,-0.01137742
12.99,0.002950876,-0.01033389
13.0,0.003160352,-0.009192205
13.01,0.003332051,-0.007965824
13.02,0.003465094,-0.006669182
13.03,0.003559093,-0.005317522
13.04,0.003614113,-0.003926678
13.05,0.003630638,-0.002512834
13.06,0.003609522,-0.001092284
13.07,0.003551951,0.0003188126
13.08,0.003459394,0.001704679
13.09,0.003333568,0.00305015
13.1,0.0031764,0.004340879
13.11,0.002989997,0.005563535
13.12,0.002776624,0.006705951
13.13,0.002538686,0.007757257
13.14,0.002278718,0.008707969
13.15,0.001999377,0.00955005
13.16,0.001703439,0.01027693
13.17,0.001393795,0.01088352
13.18,0.001073453,0.01136616
13.19,0.0007455258,0.01172259
13.2,0.0004132303,0.01195189
13.21,7.986718e-05,0.01205438
13.22,-0.0002511972,0.01203157
13.23,-0.0005765596,0.01188606
13.24,-0.0008928146,0.0116215
13.25,-0.001196597,0.01124247
13.26,-0.001484627,0.01075444
13.27,-0.001753767,0.01016374
13.28,-0.00200107,0.009477469
13.29,-0.002223836,0.008703461
13.3,-0.002419665,0.007850263
13.31,-0.002586504,0.006927071
13.32,-0.002722688,0.005943695
13.33,-0.002826973,0.004910496
13.34,-0.002898558,0.003838326
13.35,-0.002937098,0.00273845
13.36,-0.002942702,0.001622457
13.37,-0.002915923,0.0005021459
13.38,-0.002857735,-0.0006105864
13.39,-0.0027695,-0.001703886
13.4,-0.002652929,-0.002766084
13.41,-0.002510035,-0.003785851
13.42,-0.002343081,-0.004752353
13.43,-0.002154529,-0.005655406
13.44,-0.001946988,-0.006485628
13.45,-0.001723163,-0.007234576
13.46,-0.001485812,-0.00789487
13.47,-0.001237706,-0.008460297
13.48,-0.0009815905,-0.008925897
13.49,-0.0007201683,-0.009288013
13.5,-0.0004560734,-0.009544325
13.51,-0.00019186,-0.009693851
13.52,7.000483e-05,-0.009736927
13.53,0.0003271453,-0.009675152
13.54,0.0005772776,-0.009511322
13.55,0.0008182094,-0.009249343
13.56,0.001047841,-0.008894123
13.57,0.001264165,-0.008451458
13.58,0.001465274,-0.007927918
13.59,0.001649369,-0.007330719
13.6,0.001814769,-0.006667609
13.61,0.001959931,-0.00594675
13.62,0.00208347,-0.005176616
13.63,0.002184182,-0.004365896
13.64,0.00226107,-0.003523409
13.65,0.002313369,-0.00265803
13.66,0.002340572,-0.001778626
13.67,0.002342452,-0.0008939995
13.68,0.002319078,-1.284074e-05
13.69,0.00227083,0.0008563201
13.7,0.002198401,0.001705155
13.71,0.002102801,0.002525583
13.72,0.001985339,0.003309817
13.73,0.001847614,0.004050418
13.74,0.001691482,0.004740349
13.75,0.001519028,0.005373039
13.76,0.001332527,0.005942454
13.77,0.001134402,0.006443164
13.78,0.0009271799,0.006870421
13.79,0.0007134423,0.007220228
13.8,0.0004957833,0.007489413
13.81,0.0002767643,0.007675688
13.82,5.887513e-05,0.0077777
13.83,-0.0001555017,0.007795075
13.84,-0.00036412,0.007728434
13.85,-0.0005648936,0.007579402
13.86,-0.000755913,0.007350595
13.87,-0.0009354566,0.007045578
13.88,-0.001101996,0.006668819
13.89,-0.001254194,0.006225611
13.9,-0.001390906,0.005721982
13.91,-0.001511168,0.005164597
13.92,-0.001614191,0.00456064
13.93,-0.00169935,0.003917696
13.94,-0.001766177,0.003243627
13.95,-0.001814354,0.002546452
13.96,-0.001843706,0.001834227
13.97,-0.001854197,0.001114937
13.98,-0.00184593,0.0003963957
13.99,-0.001819151,-0.0003138414
14.0,-0.001774249,-0.001008553
14.01,-0.001711761,-0.001680911
14.02,-0.00163238,-0.002324531
14.03,-0.001536957,-0.002933505
14.04,-0.001426504,-0.003502428
14.05,-0.001302198,-0.004026414
14.06,-0.001165377,-0.004501107
14.07,-0.001017534,-0.004922689
14.08,-0.0008603048,-0.005287876
14.09,-0.0006954578,-0.005593933
14.1,-0.0005248686,-0.005838666
14.11,-0.0003504988,-0.00602044
14.12,-0.0001743672,-0.006138177
14.13,1.481584e-06,-0.006191374
14.14,0.0001750103,-0.006180111
14.15,0.0003442229,-0.006105062
14.16,0.0005071989,-0.005967507
14.17,0.0006621255,-0.005769339
14.18,0.0008073271,-0.005513062
14.19,0.0009412914,-0.005201787
14.2,0.001062691,-0.004839216
14.21,0.001170398,-0.004429617
14.22,0.001263498,-0.003977787
14.23,0.001341289,-0.003489006
14.24,0.001403286,-0.002968974
14.25,0.001449215,-0.002423744
14.26,0.001478997,-0.00185964
14.27,0.001492741,-0.001283172
14.28,0.001490725,-0.0007009406
14.29,0.001473377,-0.0001195466
14.3,0.001441259,0.0004545091
14.31,0.001395047,0.001014916
14.32,0.001335517,0.001555643
14.33,0.001263529,0.002071018
14.34,0.001180013,0.0025558
14.35,0.001085962,0.003005236
14.36,0.0009824229,0.003415113
14.37,0.0008704934,0.003781791
14.38,0.0007513158,0.004102225
14.39,0.000626077,0.004373974
14.4,0.0004960055,0.004595206
14.41,0.0003623701,0.00476468
14.42,0.0002264764,0.004881732
14.43,8.966215e-05,0.004946247
14.44,-4.670984e-05,0.004958633
14.45,-0.0001812613,0.004919785
14.46,-0.0003126105,0.004831055
14.47,-0.0004393877,0.004694216
14.48,-0.000560252,0.004511433
14.49,-0.0006739106,0.004285233
14.5,-0.0007791399,0.004018478
14.51,-0.0008748059,0.003714341
14.52,-0.000959885,0.003376279
14.53,-0.001033484,0.003008019
14.54,-0.001094856,0.002613527
14.55,-0.001143418,0.002196991
14.56,-0.001178756,0.001762791
14.57,-0.001200641,0.001315475
14.58,-0.00120902,0.0008597203
14.59,-0.001204026,0.000400299
14.6,-0.001185961,-5.796761e-05
14.61,-0.001155294,-0.0005102569
14.62,-0.001112644,-0.0009517987
14.63,-0.001058762,-0.001377932
14.64,-0.0009945165,-0.001784167
14.65,-0.0009208686,-0.002166241
14.66,-0.000838856,-0.002520185
14.67,-0.0007495707,-0.002842378
14.68,-0.0006541404,-0.003129599
14.69,-0.0005537115,-0.003379077
14.7,-0.0004494335,-0.003588529
14.71,-0.0003424461,-0.003756187
14.72,-0.0002338686,-0.003880822
14.73,-0.000124792,-0.00396175
14.74,-1.627303e-05,-0.003998831
14.75,9.066995e-05,-0.003992456
14.76,0.0001950595,-0.003943523
14.77,0.0002959606,-0.003853411
14.78,0.0003924822,-0.003723936
14.79,0.0004837781,-0.003557308
14.8,0.0005690491,-0.003356089
14.81,0.0006475454,-0.003123134
14.82,0.0007185707,-0.002861551
14.83,0.0007814869,-0.002574645
14.84,0.0008357209,-0.002265876
14.85,0.0008807718,-0.001938814
14.86,0.0009162191,-0.001597101
14.87,0.0009417315,-0.001244416
14.88,0.0009570754,-0.0008844463
14.89,0.0009621238,-0.0005208603
14.9,0.0009568621,-0.0001572833
14.91,0.000941395,0.0002027227
14.92,0.0009159486,0.0005556787
14.93,0.0008808725,0.0008982077
14.94,0.0008366372,0.001227055
14.95,0.0007838297,0.001539107
14.96,0.0007231459,0.001831416
14.97,0.0006553802,0.002101221
14.98,0.0005814125,0.002345979
14.99,0.0005021934,0.002563383
15.0,0.0004187272,0.0027514
