0,1,2
0.01,-1.982811e-55,-2.171143e-143
0.02,-5.333739e-55,-3.2760679999999996e-131
0.03,-1.549878e-54,-7.533805e-124
0.04,-4.5687920000000004e-54,-1.890621e-118
0.05,-1.345364e-53,-3.773873e-114
0.06,-3.945468e-53,-1.459282e-110
0.07,-1.1518390000000002e-52,-1.770202e-107
0.08,-3.3474750000000004e-52,-9.028238e-105
0.09,-9.684683000000001e-52,-2.3461279999999998e-102
0.1,-2.789338e-51,-3.550009e-100
0.11,-7.997717e-51,-3.445392e-98
0.12,-2.282865e-50,-2.305988e-96
0.13,-6.486992e-50,-1.125441e-94
0.14,-1.835082e-49,-4.185254e-93
0.15,-5.167926e-49,-1.2284779999999998e-91
0.16,-1.448857e-48,-2.9291709999999997e-90
0.17,-4.043738e-48,-5.809968e-89
0.18,-1.12354e-47,-9.778883e-88
0.19,-3.10772e-47,-1.4203409999999999e-86
0.2,-8.557418e-47,-1.8059949999999997e-85
0.21,-2.3458e-46,-2.035299e-84
0.22,-6.401567e-46,-2.054871e-83
0.23,-1.739116e-45,-1.876097e-82
0.24,-4.70346e-45,-1.561785e-81
0.25,-1.266347e-44,-1.194131e-80
0.26,-3.3941749999999996e-44,-8.440532e-80
0.27,-9.056524999999999e-44,-5.547565e-79
0.28,-2.4056620000000003e-43,-3.4082e-78
0.29,-6.361405e-43,-1.966516e-77
0.3,-1.674621e-42,-1.0702700000000001e-76
0.31,-4.388591e-42,-5.516038e-76
0.32,-1.144928e-41,-2.701933e-75
0.33,-2.973552e-41,-1.262095e-74
0.34,-7.688066e-41,-5.639409e-74
0.35,-1.978802e-40,-2.417483e-73
0.36,-5.070272e-40,-9.9694e-73
0.37,-1.293312e-39,-3.965262e-72
0.38,-3.284114e-39,-1.52488e-71
0.39,-8.301869e-39,-5.682959e-71
0.4,-2.08918e-38,-2.057117e-70
0.41,-5.233808e-38,-7.248048e-70
0.42,-1.305273e-37,-2.490907e-69
0.43,-3.2406089999999998e-37,-8.366274e-69
0.44,-8.009268e-37,-2.7515440000000003e-68
0.45,-1.970606e-36,-8.877468e-68
0.46,-4.826666e-36,-2.814712e-67
0.47,-1.176887e-35,-8.784901e-67
0.48,-2.856683e-35,-2.703226e-66
0.49,-6.902854e-35,-8.213131000000001e-66
0.5,-1.660483e-34,-2.467203e-65
0.51,-3.976298e-34,-7.336784e-65
0.52,-9.478982e-34,-2.1621719999999998e-64
0.53,-2.2494820000000002e-33,-6.320911999999999e-64
0.54,-5.314237e-33,-1.834588e-63
0.55,-1.249788e-32,-5.290241999999999e-63
0.56,-2.925964e-32,-1.516519e-62
0.57,-6.819270000000001e-32,-4.323798e-62
0.58,-1.5821320000000002e-31,-1.22658e-61
0.59,-3.654125e-31,-3.46315e-61
0.6,-8.401546e-31,-9.734032e-61
0.61,-1.922958e-30,-2.724189e-60
0.62,-4.3814199999999995e-30,-7.592099000000001e-60
0.63,-9.937880999999999e-30,-2.107212e-59
0.64,-2.243914e-29,-5.825144e-59
0.65,-5.043729e-29,-1.6039039999999998e-58
0.66,-1.128573e-28,-4.398847e-58
0.67,-2.513854e-28,-1.2017069999999999e-57
0.68,-5.574192e-28,-3.270128e-57
0.69,-1.230424e-27,-8.864272999999999e-57
0.7,-2.703701e-27,-2.393521e-56
0.71,-5.914153e-27,-6.437988e-56
0.72,-1.287823e-26,-1.724979e-55
0.73,-2.791572e-26,-4.604053e-55
0.74,-6.023796e-26,-1.224111e-54
0.75,-1.293957e-25,-3.242104e-54
0.76,-2.766921e-25,-8.553813e-54
0.77,-5.889802e-25,-2.248125e-53
0.78,-1.248047e-24,-5.885865e-53
0.79,-2.632615e-24,-1.535078e-52
0.8,-5.52801e-24,-3.988244e-52
0.81,-1.1555130000000001e-23,-1.0322039999999999e-51
0.82,-2.404392e-23,-2.661233e-51
0.83,-4.9803380000000005e-23,-6.834941999999999e-51
0.84,-1.026917e-22,-1.7487289999999999e-50
0.85,-2.107821e-22,-4.457047e-50
0.86,-4.30679e-22,-1.131644e-49
0.87,-8.759807e-22,-2.862277e-49
0.88,-1.773599e-21,-7.211966e-49
0.89,-3.574668e-21,-1.8102439999999998e-48
0.9,-7.171909e-21,-4.5265049999999995e-48
0.91,-1.432359e-20,-1.127541e-47
0.92,-2.8476459999999996e-20,-2.797994e-47
0.93,-5.635554e-20,-6.916828e-47
0.94,-1.1102049999999998e-19,-1.703391e-46
0.95,-2.177129e-19,-4.178974e-46
0.96,-4.249909e-19,-1.02135e-45
0.97,-8.258252999999999e-19,-2.486736e-45
0.98,-1.597384e-18,-6.031656e-45
0.99,-3.075685e-18,-1.457459e-44
1.0,-5.895017e-18,-3.5084059999999996e-44
1.01,-1.1247040000000001e-17,-8.413535e-44
1.02,-2.1359940000000002e-17,-2.010034e-43
1.03,-4.0380330000000005e-17,-4.783941e-43
1.04,-7.598829e-17,-1.134297e-42
1.05,-1.423408e-16,-2.679338e-42
1.06,-2.6541e-16,-6.305059e-42
1.07,-4.926165e-16,-1.478131e-41
1.08,-9.101304e-16,-3.452231e-41
1.09,-1.673787e-15,-8.032508999999999e-41
1.1,-3.064061e-15,-1.861951e-40
1.11,-5.583341e-15,-4.299837e-40
1.12,-1.01272e-14,-9.892448e-40
1.13,-1.828446e-14,-2.267382e-39
1.14,-3.286024e-14,-5.1774490000000004e-39
1.15,-5.878334e-14,-1.1778189999999998e-38
1.16,-1.046722e-13,-2.6694019999999996e-38
1.17,-1.855243e-13,-6.027304999999999e-38
1.18,-3.273114e-13,-1.355837e-37
1.19,-5.747925e-13,-3.038562e-37
1.2,-1.00473e-12,-6.784315e-37
1.21,-1.748132e-12,-1.509116e-36
1.22,-3.027502e-12,-3.344405e-36
1.23,-5.218893e-12,-7.384077999999999e-36
1.24,-8.954774e-12,-1.624261e-35
1.25,-1.529366e-11,-3.5595789999999997e-35
1.26,-2.599845e-11,-7.771879e-35
1.27,-4.399069e-11,-1.690593e-34
1.28,-7.408832e-11,-3.663863e-34
1.29,-1.241974e-10,-7.910926e-34
1.3,-2.072275e-10,-1.7017850000000003e-33
1.31,-3.441537e-10,-3.64731e-33
1.32,-5.688867e-10,-7.788112000000001e-33
1.33,-9.359776e-10,-1.656855e-32
1.34,-1.532743e-09,-3.51181e-32
1.35,-2.498247e-09,-7.416049e-32
1.36,-4.052859e-09,-1.5603090000000001e-31
1.37,-6.544032e-09,-3.27074e-31
1.38,-1.051683e-08,-6.830937000000001e-31
1.39,-1.6822e-08,-1.4213939999999999e-30
1.4,-2.678064e-08,-2.946793e-30
1.41,-4.243386e-08,-6.0867729999999996e-30
1.42,-6.691905e-08,-1.252645e-29
1.43,-1.05034e-07,-2.568463e-29
1.44,-1.640781e-07,-5.247163e-29
1.45,-2.550989e-07,-1.068028e-28
1.46,-3.947309e-07,-2.165951e-28
1.47,-6.078901e-07,-4.376469e-28
1.48,-9.317026e-07,-8.81068e-28
1.49,-1.421198e-06,-1.767285e-27
1.5,-2.157515e-06,-3.5319630000000004e-27
1.51,-3.259651e-06,-7.032983e-27
1.52,-4.901207e-06,-1.395333e-26
1.53,-7.334086e-06,-2.758241e-26
1.54,-1.092184e-05,-5.432547999999999e-26
1.55,-1.618635e-05,-1.066088e-25
1.56,-2.387267e-05,-2.084501e-25
1.57,-3.503866e-05,-4.0609870000000004e-25
1.58,-5.11781e-05,-7.882837000000001e-25
1.59,-7.438856e-05,-1.524601e-24
1.6,-0.0001075991,-2.938011e-24
1.61,-0.000154877,-5.641252e-24
1.62,-0.0002218376,-1.0792530000000001e-23
1.63,-0.0003161901,-2.057303e-23
1.64,-0.0004484565,-3.907519e-23
1.65,-0.0006329151,-7.39491e-23
1.66,-0.0008888274,-1.394424e-22
1.67,-0.001242023,-2.6199180000000003e-22
1.68,-0.001726933,-4.904704e-22
1.69,-0.002389172,-9.148943e-22
1.7,-0.003288807,-1.700447e-21
1.71,-0.004504434,-3.149129e-21
1.72,-0.006138254,-5.811041e-21
1.73,-0.008322305,-1.0684499999999999e-20
1.74,-0.01122606,-1.9574599999999998e-20
1.75,-0.0150656,-3.573306e-20
1.76,-0.02011458,-6.499613e-20
1.77,-0.02671714,-1.178001e-19
1.78,-0.03530307,-2.1273809999999997e-19
1.79,-0.04640518,-3.8281389999999997e-19
1.8,-0.06067912,-6.863939999999999e-19
1.81,-0.07892554,-1.22632e-18
1.82,-0.1021144,-2.183127e-18
1.83,-0.1314113,-3.87258e-18
1.84,-0.1682049,-6.844923e-18
1.85,-0.2141348,-1.2055480000000001e-17
1.86,-0.2711193,-2.1156740000000003e-17
1.87,-0.3413804,-3.6996630000000006e-17
1.88,-0.4274648,-6.446524000000001e-17
1.89,-0.5322594,-1.119283e-16
1.9,-0.6589962,-1.936445e-16
1.91,-0.8112464,-3.338281e-16
1.92,-0.9928973,-5.73447e-16
1.93,-1.20811,-9.815605e-16
1.94,-1.461255,-1.674152e-15
1.95,-1.756812,-2.845296e-15
1.96,-2.099251,-4.818537e-15
1.97,-2.492867,-8.131279e-15
1.98,-2.941578,-1.367284e-14
1.99,-3.44869,-2.29095e-14
2.0,-4.016616,-3.824985e-14
2.01,-4.64656,-6.363584e-14
2.02,-5.338171,-1.05495e-13
2.03,-6.089168,-1.742693e-13
2.04,-6.894953,-2.868593e-13
2.05,-7.748221,-4.705181e-13
2.06,-8.638589,-7.690302e-13
2.07,-9.55226,-1.252479e-12
2.08,-10.47175,-2.032627e-12
2.09,-11.37568,-3.287044e-12
2.1,-12.23873,-5.296805e-12
2.11,-13.03167,-8.505175e-12
2.12,-13.72159,-1.36086e-11
2.13,-14.27233,-2.169724e-11
2.14,-14.64507,-3.447123e-11
2.15,-14.79919,-5.457201e-11
2.16,-14.69329,-8.608831e-11
2.17,-14.28651,-1.353254e-10
2.18,-13.53993,-2.119703e-10
2.19,-12.41828,-3.308503e-10
2.2,-10.89159,-5.145746e-10
2.21,-8.937079,-7.974899e-10
2.22,-6.540945,-1.231578e-09
2.23,-3.700076,-1.895212e-09
2.24,-0.4236257,-2.906115e-09
2.25,3.265688,-4.440443e-09
2.26,7.330627,-6.760794e-09
2.27,11.71891,-1.025714e-08
2.28,16.36317,-1.550643e-08
2.29,21.18155,-2.335894e-08
2.3,26.07878,-3.506305e-08
2.31,30.948,-5.244457e-08
2.32,35.6731,-7.816364e-08
2.33,40.13169,-1.160811e-07
2.34,44.19851,-1.717787e-07
2.35,47.74929,-2.532955e-07
2.36,50.66481,-3.721642e-07
2.37,52.83516,-5.448656e-07
2.38,54.16388,-7.948597e-07
2.39,54.57192,-1.15541e-06
2.4,54.00116,-1.673499e-06
2.41,52.4174,-2.415216e-06
2.42,49.81258,-3.473172e-06
2.43,46.20623,-4.976621e-06
2.44,41.64584,-7.105242e-06
2.45,36.20639,-1.010781e-05
2.46,29.98874,-1.432738e-05
2.47,23.11714,-2.023512e-05
2.48,15.73573,-2.847553e-05
2.49,8.004371,-3.992659e-05
2.5,0.09379382,-5.577944e-05
2.51,-7.819673,-7.764346e-05
2.52,-15.5596,-0.000107684
2.53,-22.95495,-0.0001488026
2.54,-29.84538,-0.0002048703
2.55,-36.08607,-0.0002810304
2.56,-41.55199,-0.0003840871
2.57,-46.14138,-0.0005230035
2.58,-49.77829,-0.0007095349
2.59,-52.41421,-0.0009590318
2.6,-54.02865,-0.001291451
2.61,-54.62871,-0.001732622
2.62,-54.24775,-0.002315826
2.63,-52.94314,-0.003083747
2.64,-50.79332,-0.004090885
2.65,-47.8943,-0.005406493
2.66,-44.35569,-0.007118163
2.67,-40.29656,-0.009336149
2.68,-35.84122,-0.01219856
2.69,-31.11509,-0.01587756
2.7,-26.24086,-0.02058664
2.71,-21.33505,-0.02658928
2.72,-16.50501,-0.03420885
2.73,-11.84655,-0.04384025
2.74,-7.442129,-0.055963
2.75,-3.359709,-0.07115623
2.76,0.347841,-0.09011539
2.77,3.64273,-0.1136707
2.78,6.501733,-0.1428072
2.79,8.915252,-0.1786866
2.8,10.88602,-0.22267
2.81,12.42755,-0.2763413
2.82,13.56239,-0.3415312
2.83,14.32036,-0.4203395
2.84,14.73668,-0.5151566
2.85,14.85023,-0.6286812
2.86,14.70194,-0.7639338
2.87,14.33328,-0.9242628
2.88,13.78502,-1.113343
2.89,13.09613,-1.33516
2.9,12.30296,-1.593989
2.91,11.4386,-1.894342
2.92,10.53246,-2.240912
2.93,9.610061,-2.638483
2.94,8.692948,-3.091819
2.95,7.79877,-3.605524
2.96,6.941467,-4.18387
2.97,6.131548,-4.830598
2.98,5.376426,-5.548681
2.99,4.680786,-6.340056
3.0,4.046978,-7.205329
3.01,3.475406,-8.14345
3.02,2.964901,-9.15137
3.03,2.513073,-10.22368
3.04,2.116628,-11.35225
3.05,1.771648,-12.52588
3.06,1.473833,-13.72998
3.07,1.218701,-14.94623
3.08,1.001755,-16.15243
3.09,0.8186063,-17.32229
3.1,0.6650719,-18.4254
3.11,0.5372431,-19.42729
3.12,0.4315273,-20.28967
3.13,0.3446715,-20.97079
3.14,0.2737693,-21.42601
3.15,0.2162557,-21.60853
3.16,0.1698923,-21.47037
3.17,0.132746,-20.96351
3.18,0.1031639,-20.04122
3.19,0.07974607,-18.65958
3.2,0.06131698,-16.77917
3.21,0.04689824,-14.36683
3.22,0.03568206,-11.39752
3.23,0.02700684,-7.856164
3.24,0.02033479,-3.739488
3.25,0.01523209,0.9423353
3.26,0.01135124,6.164196
3.27,0.008415916,11.88486
3.28,0.006207884,18.04616
3.29,0.00455595,24.57258
3.3,0.00332672,31.37145
3.31,0.002416927,38.33356
3.32,0.001747144,45.33452
3.33,0.001256662,52.23667
3.34,0.0008993692,58.89165
3.35,0.0006404561,65.14352
3.36,0.0004538021,70.83248
3.37,0.0003199232,75.79904
3.38,0.0002243696,79.88851
3.39,0.0001564834,82.95578
3.4,0.0001084444,84.87012
3.41,7.45395e-05,85.51988
3.42,5.060748e-05,84.81698
3.43,3.36193e-05,82.7009
3.44,2.136053e-05,79.14203
3.45,1.219147e-05,74.14426
3.46,4.864209e-06,67.74664
3.47,-1.619276e-06,60.02396
3.48,-8.120846e-06,51.0862
3.49,-1.54622e-05,41.07692
3.5,-2.451188e-05,30.17034
3.51,-3.627091e-05,18.56742
3.52,-5.196401e-05,6.490962
3.53,-7.314337e-05,-5.82024
3.54,-0.0001018118,-18.11781
3.55,-0.0001405732,-30.15074
3.56,-0.0001928189,-41.67245
3.57,-0.0002629594,-52.44791
3.58,-0.0003567137,-62.26037
3.59,-0.0004814693,-70.9176
3.6,-0.0006467286,-78.25725
3.61,-0.0008646598,-84.15132
3.62,-0.001150774,-88.50946
3.63,-0.001524755,-91.28091
3.64,-0.002011461,-92.45527
3.65,-0.002642145,-92.0618
3.66,-0.00345591,-90.16753
3.67,-0.004501455,-86.87408
3.68,-0.005839141,-82.31357
3.69,-0.007543424,-76.64353
3.7,-0.009705704,-70.04126
3.71,-0.01243763,-62.69777
3.72,-0.01587493,-54.81148
3.73,-0.02018173,-46.58212
3.74,-0.02555552,-38.20478
3.75,-0.0322327,-29.8646
3.76,-0.04049473,-21.73203
3.77,-0.05067488,-13.95897
3.78,-0.06316557,-6.675748
3.79,-0.07842626,0.01091864
3.8,-0.09699164,6.019002
3.81,-0.1194802,11.29135
3.82,-0.1466027,15.795
3.83,-0.1791706,19.51976
3.84,-0.2181038,22.47617
3.85,-0.2644376,24.69293
3.86,-0.3193278,26.21406
3.87,-0.384054,27.09577
3.88,-0.4600206,27.40338
3.89,-0.5487532,27.20821
3.9,-0.6518915,26.5847
3.91,-0.771177,25.60777
3.92,-0.9084336,24.35056
3.93,-1.065542,22.88249
3.94,-1.244404,21.26774
3.95,-1.4469,19.56413
3.96,-1.674836,17.82242
3.97,-1.929877,16.08589
3.98,-2.21347,14.39032
3.99,-2.52676,12.76418
4.0,-2.870488,11.22906
4.01,-3.244883,9.800252
4.02,-3.64954,8.487466
4.03,-4.083292,7.295566
4.04,-4.544081,6.225378
4.05,-5.028819,5.274453
4.06,-5.533251,4.43781
4.07,-6.051833,3.708602
4.08,-6.577611,3.078716
4.09,-7.102125,2.539293
4.1,-7.615333,2.081154
4.11,-8.105571,1.695148
4.12,-8.559551,1.372417
4.13,-8.962407,1.104595
4.14,-9.297791,0.8839402
4.15,-9.548041,0.7034127
4.16,-9.694408,0.5567124
4.17,-9.717354,0.4382807
4.18,-9.596936,0.3432759
4.19,-9.313248,0.2675309
4.2,-8.846951,0.2074993
4.21,-8.179866,0.1601936
4.22,-7.295617,0.1231219
4.23,-6.180335,0.09422462
4.24,-4.823385,0.07181437
4.25,-3.218102,0.05452014
4.26,-1.362522,0.04123662
4.27,0.739927,0.0310794
4.28,3.079802,0.02334585
4.29,5.641113,0.01748149
4.3,8.40092,0.0130516
4.31,11.32909,0.009717387
4.32,14.38821,0.007216381
4.33,17.53377,0.005346328
4.34,20.71453,0.00395219
4.35,23.87309,0.002915699
4.36,26.94685,0.00214705
4.37,29.86906,0.001578341
4.38,32.57022,0.001158438
4.39,34.97967,0.0008489717
4.4,37.02734,0.0006212536
4.41,38.64569,0.0004538947
4.42,39.77174,0.0003309925
4.43,40.34908,0.0002407494
4.44,40.32995,0.000174428
4.45,39.67711,0.0001255626
4.46,38.36567,8.936747e-05
4.47,36.38448,6.229311e-05
4.48,33.73743,4.16943e-05
4.49,30.44415,2.558176e-05
4.5,26.54045,1.243602e-05
4.51,22.07817,1.067187e-06
4.52,17.12456,-9.491624e-06
4.53,11.76119,-2.006652e-05
4.54,6.082297,-3.140771e-05
4.55,0.1927008,-4.424225e-05
4.56,-5.794698,-5.931877e-05
4.57,-11.76178,-7.744713e-05
4.58,-17.58835,-9.953529e-05
4.59,-23.15538,-0.0001266252
4.6,-28.34837,-0.0001599294
4.61,-33.06066,-0.0002008681
4.62,-37.19645,-0.0002511095
4.63,-40.67366,-0.000312612
4.64,-43.42633,-0.0003876688
4.65,-45.40647,-0.0004789561
4.66,-46.58546,-0.0005895829
4.67,-46.95476,-0.0007231429
4.68,-46.52596,-0.0008837672
4.69,-45.33019,-0.001076176
4.7,-43.41692,-0.001305729
4.71,-40.85217,-0.00157847
4.72,-37.71618,-0.001901164
4.73,-34.10065,-0.002281327
4.74,-30.10575,-0.002727234
4.75,-25.83681,-0.003247915
4.76,-21.40107,-0.00385312
4.77,-16.90436,-0.004553261
4.78,-12.44807,-0.005359303
4.79,-8.126341,-0.006282627
4.8,-4.023623,-0.007334831
4.81,-0.2127513,-0.008527471
4.82,3.246521,-0.009871741
4.83,6.308434,-0.01137808
4.84,8.941585,-0.01305568
4.85,11.12878,-0.01491194
4.86,12.86638,-0.01695182
4.87,14.16325,-0.01917708
4.88,15.0393,-0.02158548
4.89,15.52384,-0.02416987
4.9,15.65365,-0.02691719
4.91,15.47104,-0.02980751
4.92,15.02188,-0.03281289
4.93,14.35368,-0.03589639
4.94,13.51387,-0.03901103
4.95,12.54823,-0.0420988
4.96,11.49961,-0.04508989
4.97,10.40688,-0.04790205
4.98,9.304201,-0.05044015
4.99,8.220572,-0.05259616
5.0,7.1796,-0.05424943
5.01,6.199559,-0.05526746
5.02,5.293628,-0.05550723
5.03,4.470294,-0.0548171
5.04,3.733884,-0.05303939
5.05,3.085167,-0.05001366
5.06,2.522004,-0.04558073
5.07,2.039994,-0.03958753
5.08,1.633097,-0.03189256
5.09,1.294207,-0.02237218
5.1,1.015651,-0.0109274
5.11,0.7896133,0.002508748
5.12,0.6084702,0.01796354
5.13,0.4650471,0.03541681
