0,1,2
5.14,0.352792,0.05479323
5.15,0.2658805,0.0759551
5.16,0.199261,0.09869582
5.17,0.1486512,0.1227345
5.18,0.110499,0.1477121
5.19,0.081918,0.1731893
5.2,0.06060804,0.1986467
5.21,0.04476984,0.2234878
5.22,0.03301953,0.2470449
5.23,0.02430868,0.2685878
5.24,0.01785288,0.2873365
5.25,0.01307058,0.302477
5.26,0.009532753,0.313181
5.27,0.006922968,0.3186281
5.28,0.005006745,0.3180315
5.29,0.003608915,0.3106664
5.3,0.002597324,0.2958995
5.31,0.00187144,0.2732198
5.32,0.001354485,0.2422697
5.33,0.0009879972,0.2028741
5.34,0.0007279546,0.1550682
5.35,0.0005418627,0.09912097
5.36,0.0004064087,0.03555365
5.37,0.0003054656,-0.03484749
5.38,0.0002283465,-0.1110264
5.39,0.0001682863,-0.1916605
5.4,0.0001211621,-0.2751738
5.41,8.447032e-05,-0.3597596
5.42,5.65681e-05,-0.4434133
5.43,3.616702e-05,-0.5239753
5.44,2.20468e-05,-0.5991836
5.45,1.29426e-05,-0.6667348
5.46,7.551651e-06,-0.7243519
5.47,4.606061e-06,-0.7698573
5.48,2.965638e-06,-0.8012496
5.49,1.696682e-06,-0.8167794
5.5,1.163235e-07,-0.8150239
5.51,-2.204844e-06,-0.7949554
5.52,-5.478326e-06,-0.7560014
5.53,-9.760799e-06,-0.6980935
5.54,-1.503065e-05,-0.6217018
5.55,-2.126408e-05,-0.5278535
5.56,-2.849958e-05,-0.4181323
5.57,-3.6884e-05,-0.2946589
5.58,-4.669801e-05,-0.1600513
5.59,-5.83631e-05,-0.0173651
5.6,-7.243505e-05,0.1299849
5.61,-8.959068e-05,0.2783194
5.62,-0.0001106143,0.4238035
5.63,-0.0001363895,0.5625659
5.64,-0.0001678999,0.6908248
5.65,-0.0002062403,0.8050143
5.66,-0.0002526369,0.9019085
5.67,-0.0003084752,0.9787373
5.68,-0.0003753321,1.033288
5.69,-0.000455008,1.063989
5.7,-0.0005495566,1.069977
5.71,-0.0006613096,1.051129
5.72,-0.0007928942,1.008077
5.73,-0.000947243,0.9421936
5.74,-0.001127596,0.8555437
5.75,-0.001337496,0.7508165
5.76,-0.001580769,0.6312306
5.77,-0.001861506,0.5004193
5.78,-0.002184023,0.362301
5.79,-0.002552817,0.2209383
5.8,-0.002972501,0.08039402
5.81,-0.003447722,-0.05541239
5.82,-0.003983061,-0.18284
5.83,-0.004582898,-0.2986488
5.84,-0.005251258,-0.4001031
5.85,-0.005991624,-0.4850534
5.86,-0.006806713,-0.5519924
5.87,-0.007698223,-0.6000832
5.88,-0.008666545,-0.6291604
5.89,-0.009710446,-0.6397036
5.9,-0.01082672,-0.6327861
5.91,-0.01200981,-0.6100015
5.92,-0.01325144,-0.5733723
5.93,-0.01454018,-0.5252462
5.94,-0.01586108,-0.4681837
5.95,-0.01719525,-0.4048441
5.96,-0.01851953,-0.3378749
5.97,-0.01980615,-0.2698077
5.98,-0.02102248,-0.2029684
5.99,-0.0221309,-0.1394014
6.0,-0.02308866,-0.08081321
6.01,-0.02384805,-0.02853506
6.02,-0.02435659,0.0164943
6.03,-0.0245575,0.05372656
6.04,-0.02439031,0.08298423
6.05,-0.02379175,0.104426
6.06,-0.02269693,0.1184998
6.07,-0.02104073,0.1258879
6.08,-0.01875951,0.1274462
6.09,-0.01579309,0.1241426
6.1,-0.012087,0.1169979
6.11,-0.007594993,0.1070302
6.12,-0.00228177,0.09520826
6.13,0.003874135,0.08241195
6.14,0.01087736,0.06940425
6.15,0.01871268,0.0568125
6.16,0.02734208,0.04512
6.17,0.03670194,0.03466659
6.18,0.04670059,0.0256571
6.19,0.05721623,0.01817586
6.2,0.0680955,0.01220569
6.21,0.07915269,0.007649502
6.22,0.09016988,0.004352634
6.23,0.100898,0.002124629
6.24,0.1110592,0.0007589912
6.25,0.12035,5.006356e-05
6.26,0.1284464,-0.0001935929
6.27,0.1350098,-0.0001395951
6.28,0.1396947,7.41389e-05
6.29,0.1421568,0.0003418338
6.3,0.1420636,0.0005893686
6.31,0.1391052,0.000771481
6.32,0.1330058,0.0008673559
6.33,0.1235362,0.0008752854
6.34,0.1105259,0.0008070329
6.35,0.09387573,0.0006824366
6.36,0.0735692,0.0005246645
6.37,0.04968265,0.0003563933
6.38,0.02239414,0.0001970507
6.39,-0.008010107,6.113529e-05
6.4,-0.04113183,-4.247375e-05
6.41,-0.07646002,-0.0001103791
6.42,-0.1133737,-0.0001439087
6.43,-0.1511483,-0.0001479664
6.44,-0.1889667,-0.0001297071
6.45,-0.2259333,-9.722711e-05
6.46,-0.2610935,-5.841791e-05
6.47,-0.2934554,-2.008235e-05
6.48,-0.3220162,1.263692e-05
6.49,-0.3457909,3.651339e-05
6.5,-0.3638428,5.021009e-05
6.51,-0.3753161,5.403041e-05
6.52,-0.3794673,4.952034e-05
6.53,-0.3756974,3.899979e-05
6.54,-0.3635802,2.509403e-05
6.55,-0.3428885,1.032275e-05
6.56,-0.3136153,-3.213497e-06
6.57,-0.275989,-1.402938e-05
6.58,-0.2304823,-2.133138e-05
6.59,-0.1778133,-2.498831e-05
6.6,-0.1189388,-2.541997e-05
6.61,-0.05503864,-2.343414e-05
6.62,0.01250828,-2.004302e-05
6.63,0.08215587,-1.628738e-05
6.64,0.1522306,-1.309037e-05
6.65,0.2209777,-1.11551e-05
6.66,0.2866124,-1.091179e-05
6.67,0.3473747,-1.251252e-05
6.68,0.4015865,-1.586554e-05
6.69,0.4477072,-2.069725e-05
6.7,0.4843883,-2.662796e-05
6.71,0.5105218,-3.324837e-05
6.72,0.5252836,-4.018552e-05
6.73,0.5281669,-4.715053e-05
6.74,0.5190065,-5.396428e-05
6.75,0.4979908,-6.056074e-05
6.76,0.4656618,-6.697111e-05
6.77,0.4229028,-7.329391e-05
6.78,0.3709131,-7.965749e-05
6.79,0.3111706,-8.618122e-05
6.8,0.2453844,-9.294112e-05
6.81,0.1754377,-9.994369e-05
6.82,0.1033244,-0.0001071103
6.83,0.03108086,-0.0001142724
6.84,-0.03928407,-0.0001211761
6.85,-0.105858,-0.0001274942
6.86,-0.1668899,-0.000132842
6.87,-0.2208491,-0.0001367948
6.88,-0.2664744,-0.0001389031
6.89,-0.3028133,-0.000138706
6.9,-0.3292485,-0.0001357399
6.91,-0.3455102,-0.0001295438
6.92,-0.3516753,-0.0001196629
6.93,-0.3481532,-0.0001056498
6.94,-0.3356577,-8.706818e-05
6.95,-0.3151685,-6.349812e-05
6.96,-0.2878832,-3.454609e-05
6.97,-0.2551616,1.403467e-07
6.98,-0.2184659,4.085243e-05
6.99,-0.1792997,8.779529e-05
7.0,-0.1391465,0.000141059
7.01,-0.09941413,0.0002005869
7.02,-0.06138334,0.000266143
7.03,-0.02616581,0.0003372798
7.04,0.005328622,0.0004133079
7.05,0.03241377,0.0004932703
7.06,0.05463775,0.0005759208
7.07,0.07178241,0.0006597089
7.08,0.08385244,0.0007427724
7.09,0.09105507,0.0008229382
7.1,0.09377214,0.0008977326
7.11,0.09252629,0.0009644018
7.12,0.08794347,0.001019945
7.13,0.08071381,0.00106116
7.14,0.07155301,0.001084701
7.15,0.06116617,0.001087154
7.16,0.05021569,0.001065124
7.17,0.03929468,0.001015336
7.18,0.02890658,0.0009347599
7.19,0.01945175,0.0008207301
7.2,0.01122089,0.0006710928
7.21,0.004395106,0.0004843493
7.22,-0.000948123,0.000259806
7.23,-0.004824058,-2.27874e-06
7.24,-0.007325983,-0.0003005558
7.25,-0.008607992,-0.0006324609
7.26,-0.00886657,-0.0009941117
7.27,-0.008322206,-0.001380233
7.28,-0.00720216,-0.001784116
7.29,-0.005725298,-0.002197622
7.3,-0.004089696,-0.002611233
7.31,-0.00246343,-0.003014153
7.32,-0.000978736,-0.003394471
7.33,0.0002705342,-0.00373938
7.34,0.001228444,-0.004035458
7.35,0.00187395,-0.004269007
7.36,0.002215901,-0.004426446
7.37,0.002286702,-0.004494752
7.38,0.002135297,-0.00446194
7.39,0.001820094,-0.004317566
7.4,0.001402366,-0.004053245
7.41,0.0009405629,-0.003663159
7.42,0.0004858334,-0.003144538
7.43,7.892692e-05,-0.002498101
7.44,-0.0002514961,-0.00172842
7.45,-0.0004892269,-0.0008441951
7.46,-0.0006297257,0.0001415742
7.47,-0.0006784415,0.00121156
7.48,-0.0006485243,0.002344215
7.49,-0.0005582264,0.003514044
7.5,-0.0004282746,0.004692044
7.51,-0.0002794546,0.005846303
7.52,-0.0001305957,0.006942775
7.53,2.920783e-06,0.007946193
7.54,0.0001100733,0.008821122
7.55,0.0001845358,0.009533112
7.56,0.000224497,0.01004992
7.57,0.0002320615,0.01034278
7.58,0.0002123573,0.01038763
7.59,0.0001724836,0.0101663
7.6,0.0001204307,0.009667566
7.61,6.408378e-05,0.008888078
7.62,1.040041e-05,0.007833025
7.63,-3.518075e-05,0.006516578
7.64,-6.907425e-05,0.004962024
7.65,-8.962991e-05,0.003201578
7.66,-9.699255e-05,0.001275856
7.67,-9.278883e-05,-0.0007669948
7.68,-7.970124e-05,-0.00287251
7.69,-6.099299e-05,-0.004981424
7.7,-4.004316e-05,-0.007031463
7.71,-1.994211e-05,-0.008959358
7.72,-3.182967e-06,-0.01070301
7.73,8.530761e-06,-0.01220372
7.74,1.43571e-05,-0.01340845
7.75,1.427712e-05,-0.01427188
7.76,8.967008e-06,-0.01475844
7.77,-3.909904e-07,-0.01484387
7.78,-1.232763e-05,-0.01451659
7.79,-2.530536e-05,-0.01377848
7.8,-3.791072e-05,-0.0126453
7.81,-4.90014e-05,-0.01114653
7.82,-5.779678e-05,-0.009324638
7.83,-6.390921e-05,-0.007233854
7.84,-6.732076e-05,-0.004938458
7.85,-6.831617e-05,-0.002510579
7.86,-6.738649e-05,-2.764615e-05
7.87,-6.51196e-05,0.002430427
7.88,-6.209307e-05,0.004784227
7.89,-5.878276e-05,0.006957856
7.9,-5.54963e-05,0.008881856
7.91,-5.233688e-05,0.0104959
7.92,-4.919785e-05,0.01175117
7.93,-4.578495e-05,0.01261222
7.94,-4.165999e-05,0.01305838
7.95,-3.629793e-05,0.01308448
7.96,-2.914879e-05,0.01270094
7.97,-1.969654e-05,0.01193322
7.98,-7.508547e-06,0.01082065
7.99,7.728573e-06,0.009414563
8.0,2.618849e-05,0.007776097
8.01,4.789944e-05,0.005973437
8.02,7.275081e-05,0.004078873
8.03,0.0001005082,0.002165689
8.04,0.0001308324,0.0003050724
8.05,0.0001632985,-0.001436828
8.06,0.0001974106,-0.003001549
8.07,0.0002326109,-0.004340549
8.08,0.0002682809,-0.005416928
8.09,0.0003037367,-0.006206563
8.1,0.0003382184,-0.006698619
8.11,0.0003708781,-0.006895416
8.12,0.0004007675,-0.006811684
8.13,0.0004268307,-0.006473262
8.14,0.000447903,-0.005915315
8.15,0.0004627198,-0.005180184
8.16,0.0004699351,-0.004314983
8.17,0.0004681512,-0.003369089
8.18,0.0004559593,-0.002391642
8.19,0.0004319883,-0.001429194
8.2,0.0003949612,-0.000523633
8.21,0.0003437564,0.0002895461
8.22,0.0002774716,0.0009825208
8.23,0.0001954873,0.001535944
8.24,9.752926e-05,0.001939247
8.25,-1.627386e-05,0.002190448
8.26,-0.000145338,0.002295523
8.27,-0.0002885786,0.002267377
8.28,-0.0004443753,0.002124523
8.29,-0.0006105456,0.001889551
8.3,-0.0007843329,0.001587487
8.31,-0.0009624076,0.001244154
8.32,-0.001140885,0.0008846303
8.33,-0.001315361,0.0005318827
8.34,-0.001480971,0.0002056504
8.35,-0.001632467,-7.837418e-05
8.36,-0.001764318,-0.0003090428
8.37,-0.00187084,-0.0004799203
8.38,-0.001946337,-0.0005891444
8.39,-0.001985276,-0.0006390106
8.4,-0.00198247,-0.0006353345
8.41,-0.001933279,-0.0005866525
8.42,-0.001833817,-0.0005033297
8.43,-0.001681165,-0.0003966413
8.44,-0.001473571,-0.0002778948
8.45,-0.001210642,-0.0001576464
8.46,-0.0008935138,-4.505877e-05
8.47,-0.0005249817,5.257073e-05
8.48,-0.0001096008,0.0001300945
8.49,0.0003462676,0.0001846108
8.5,0.0008344619,0.0002153848
8.51,0.001345088,0.0002236184
8.52,0.001866651,0.0002121021
8.53,0.002386254,0.0001847889
8.54,0.002889868,0.0001463301
8.55,0.003362659,0.000101613
8.56,0.00378938,5.533777e-05
8.57,0.004154815,1.166036e-05
8.58,0.004444264,-2.60757e-05
8.59,0.004644049,-5.550822e-05
8.6,0.004742045,-7.532308e-05
8.61,0.004728192,-8.522513e-05
8.62,0.00459499,-8.582675e-05
8.63,0.004337944,-7.847296e-05
8.64,0.003955947,-6.502548e-05
8.65,0.003451571,-4.762883e-05
8.66,0.002831261,-2.848117e-05
8.67,0.002105399,-9.629184e-06
8.68,0.001288245,7.197615e-06
8.69,0.0003977311,2.070296e-05
8.7,-0.0005448904,3.008576e-05
8.71,-0.001515536,3.504869e-05
8.72,-0.002487917,3.575886e-05
8.73,-0.003434287,3.277005e-05
8.74,-0.004326289,2.691818e-05
8.75,-0.005135873,1.920325e-05
8.76,-0.005836263,1.067029e-05
8.77,-0.00640293,2.301108e-06
8.78,-0.006814543,-5.0742e-06
8.79,-0.007053845,-1.083965e-05
8.8,-0.007108436,-1.462672e-05
8.81,-0.006971406,-1.631876e-05
8.82,-0.006641801,-1.602956e-05
8.83,-0.006124892,-1.406132e-05
8.84,-0.005432212,-1.084859e-05
8.85,-0.004581371,-6.895734e-06
8.86,-0.003595629,-2.715029e-06
8.87,-0.00250324,1.228318e-06
8.88,-0.001336585,4.55928e-06
8.89,-0.0001311131,7.021168e-06
8.9,0.001075862,8.487642e-06
8.91,0.002246478,8.959204e-06
8.92,0.003343697,8.546391e-06
8.93,0.004332675,7.443025e-06
8.94,0.005182084,5.893605e-06
8.95,0.005865319,4.159057e-06
8.96,0.006361543,2.484792e-06
8.97,0.006656515,1.074318e-06
8.98,0.006743171,7.067352e-08
8.99,0.006621918,-4.531502e-07
9.0,0.006300632,-4.947775e-07
9.01,0.005794345,-1.14973e-07
9.02,0.005124646,5.761083e-07
9.03,0.004318798,1.436676e-06
9.04,0.003408623,2.312594e-06
9.05,0.002429199,3.05585e-06
9.06,0.001417417,3.540196e-06
9.07,0.0004104733,3.672532e-06
9.08,-0.0005556451,3.39923e-06
9.09,-0.001447605,2.707316e-06
9.1,-0.002236044,1.621014e-06
9.11,-0.002896693,1.94658e-07
9.12,-0.003411265,-1.496698e-06
9.13,-0.003768051,-3.367536e-06
9.14,-0.003962222,-5.331596e-06
9.15,-0.003995811,-7.309931e-06
9.16,-0.003877383,-9.236457e-06
9.17,-0.003621416,-1.106061e-05
9.18,-0.003247431,-1.274714e-05
9.19,-0.002778906,-1.427336e-05
9.2,-0.002242053,-1.562465e-05
9.21,-0.001664495,-1.678898e-05
9.22,-0.001073935,-1.775135e-05
9.23,-0.0004968658,-1.848913e-05
9.24,4.260068e-05,-1.896877e-05
9.25,0.0005237449,-1.914458e-05
9.26,0.0009300323,-1.895951e-05
9.27,0.001249661,-1.834805e-05
9.28,0.001475846,-1.724081e-05
9.29,0.001606828,-1.557034e-05
9.3,0.001645634,-1.327752e-05
9.31,0.00159959,-1.0318e-05
9.32,0.001479649,-6.668039e-06
9.33,0.001299557,-2.329312e-06
9.34,0.00107493,2.667682e-06
9.35,0.000822279,8.26172e-06
9.36,0.0005580573,1.436052e-05
9.37,0.000297772,2.084183e-05
9.38,5.520922e-05,2.755582e-05
9.39,-0.0001581881,3.432837e-05
9.4,-0.0003337641,4.096523e-05
9.41,-0.0004658997,4.725663e-05
9.42,-0.0005520672,5.298244e-05
9.43,-0.0005926972,5.791748e-05
9.44,-0.000590881,6.18373e-05
9.45,-0.000551935,6.452426e-05
9.46,-0.0004828664,6.577393e-05
9.47,-0.0003917784,6.540202e-05
9.48,-0.000287258,6.325162e-05
9.49,-0.0001777856,5.920081e-05
9.5,-7.12037e-05,5.317033e-05
9.51,2.572677e-05,4.513114e-05
9.52,0.0001076588,3.511144e-05
9.53,0.0001708688,2.320272e-05
9.54,0.0002133374,9.56439e-06
9.55,0.0002347086,-5.573534e-06
9.56,0.0002361388,-2.191004e-05
9.57,0.0002200554,-3.907547e-05
9.58,0.0001898507,-5.663687e-05
9.59,0.0001495364,-7.410638e-05
9.6,0.0001033888,-9.095275e-05
9.61,5.560874e-05,-0.0001066157
9.62,1.002119e-05,-0.0001205229
9.63,-3.016741e-05,-0.0001321091
9.64,-6.254195e-05,-0.0001408364
9.65,-8.557445e-05,-0.0001462157
9.66,-9.864304e-05,-0.0001478284
9.67,-0.0001019797,-0.0001453463
9.68,-9.655721e-05,-0.0001385505
9.69,-8.393051e-05,-0.0001273483
9.7,-6.604791e-05,-0.0001117855
9.71,-4.505116e-05,-9.205554e-05
9.72,-2.308044e-05,-6.85036e-05
9.73,-2.099979e-06,-4.162553e-05
9.74,1.624393e-05,-1.206105e-05
9.75,3.072385e-05,1.941881e-05
9.76,4.058687e-05,5.193017e-05
9.77,4.556474e-05,8.450014e-05
9.78,4.584208e-05,0.0001160959
9.79,4.198953e-05,0.000145658
9.8,3.487089e-05,0.0001721368
9.81,2.55348e-05,0.0001945316
9.82,1.510185e-05,0.0002119297
9.83,4.657349e-06,0.0002235449
9.84,-4.841364e-06,0.0002287537
9.85,-1.263639e-05,0.0002271273
9.86,-1.821522e-05,0.0002184573
9.87,-2.132974e-05,0.0002027749
9.88,-2.198905e-05,0.0001803612
9.89,-2.042965e-05,0.0001517479
9.9,-1.706778e-05,0.0001177088
9.91,-1.244025e-05,7.924023e-05
9.92,-7.140355e-06,3.753225e-05
9.93,-1.755278e-06,-6.069806e-06
9.94,3.189088e-06,-5.011141e-05
9.95,7.271619e-06,-9.308141e-05
9.96,1.020467e-05,-0.000133469
9.97,1.184681e-05,-0.000169823
9.98,1.219994e-05,-0.0002008101
9.99,1.139269e-05,-0.0002252716
10.0,9.653083e-06,-0.0002422731
10.01,7.27428e-06,-0.0002511474
10.02,4.577445e-06,-0.000251527
10.03,1.875791e-06,-0.000243365
10.04,-5.567551e-07,-0.0002269428
10.05,-2.509558e-06,-0.0002028641
10.06,-3.850246e-06,-0.0001720346
10.07,-4.530035e-06,-0.0001356289
10.08,-4.579822e-06,-9.504457e-05
10.09,-4.098365e-06,-5.184588e-05
10.1,-3.234558e-06,-7.699537e-06
10.11,-2.166226e-06,3.569513e-05
10.12,-1.077987e-06,7.667822e-05
10.13,-1.405932e-07,0.0001137002
10.14,5.062425e-07,0.0001453886
10.15,7.660768e-07,0.0001706069
10.16,5.922252e-07,0.0001885033
10.17,-1.158912e-08,0.0001985463
10.18,-9.959035e-07,0.0002005458
10.19,-2.274457e-06,0.0001946583
10.2,-3.736006e-06,0.0001813759
10.21,-5.257441e-06,0.0001614996
10.22,-6.716656e-06,0.0001360986
10.23,-8.003804e-06,0.0001064563
10.24,-9.029889e-06,7.400742e-05
10.25,-9.732057e-06,4.026828e-05
10.26,-1.007539e-05,6.763893e-06
10.27,-1.005142e-05,-2.504412e-05
