0,1,2
10.28,-9.673926e-06,-5.382532e-05
10.29,-8.972924e-06,-7.844053e-05
10.3,-7.987689e-06,-9.799116e-05
10.31,-6.759925e-06,-0.0001118554
10.32,-5.3279e-06,-0.0001197095
10.33,-3.722226e-06,-0.0001215335
10.34,-1.963726e-06,-0.000117601
10.35,-6.348692e-08,-0.0001084541
10.36,1.975029e-06,-9.486521e-05
10.37,4.152243e-06,-7.778803e-05
10.38,6.467655e-06,-5.83002e-05
10.39,8.914646e-06,-3.754175e-05
10.4,1.147559e-05,-1.665219e-05
10.41,1.41179e-05,3.289888e-06
10.42,1.679149e-05,2.132151e-05
10.43,1.942793e-05,3.664143e-05
10.44,2.194153e-05,4.864524e-05
10.45,2.423207e-05,5.694798e-05
10.46,2.618915e-05,6.139324e-05
10.47,2.769757e-05,6.204886e-05
10.48,2.864343e-05,5.918991e-05
10.49,2.892041e-05,5.327054e-05
10.5,2.843579e-05,4.488676e-05
10.51,2.711578e-05,3.473283e-05
10.52,2.491007e-05,2.355411e-05
10.53,2.179513e-05,1.209948e-05
10.54,1.777652e-05,1.076197e-06
10.55,1.289003e-05,-8.890081e-06
10.56,7.20188e-06,-1.728791e-05
10.57,8.079643e-07,-2.374362e-05
10.58,-6.16751e-06,-2.803475e-05
10.59,-1.357407e-05,-3.009316e-05
10.6,-2.123755e-05,-2.999802e-05
10.61,-2.896317e-05,-2.795981e-05
10.62,-3.653916e-05,-2.429681e-05
10.63,-4.374108e-05,-1.940612e-05
10.64,-5.033667e-05,-1.373142e-05
10.65,-5.609165e-05,-7.729804e-06
10.66,-6.077613e-05,-1.840073e-06
10.67,-6.417185e-05,3.545581e-06
10.68,-6.608007e-05,8.104629e-06
10.69,-6.632976e-05,1.160082e-05
10.7,-6.478601e-05,1.38936e-05
10.71,-6.135817e-05,1.494007e-05
10.72,-5.600727e-05,1.478997e-05
10.73,-4.875232e-05,1.357439e-05
10.74,-3.967508e-05,1.148944e-05
10.75,-2.892276e-05,8.776564e-06
10.76,-1.670844e-05,5.700926e-06
10.77,-3.308853e-06,2.529828e-06
10.78,1.09405e-05,-4.874059e-07
10.79,2.565296e-05,-3.136595e-06
10.8,4.040098e-05,-5.251865e-06
10.81,5.472858e-05,-6.724082e-06
10.82,6.816596e-05,-7.504267e-06
10.83,8.024539e-05,-7.602092e-06
10.84,9.051816e-05,-7.079935e-06
10.85,9.857173e-05,-6.043287e-06
10.86,0.0001040466,-4.628552e-06
10.87,0.0001066519,-2.98938e-06
10.88,0.0001061799,-1.282766e-06
10.89,0.000102517,3.439758e-07
10.9,9.565353e-05,1.764358e-06
10.91,8.568823e-05,2.881228e-06
10.92,7.283056e-05,3.63214e-06
10.93,5.739803e-05,3.991402e-06
10.94,3.980966e-05,3.968871e-06
10.95,2.057516e-05,3.605872e-06
10.96,2.802521e-07,2.968791e-06
10.97,-2.043178e-05,2.141095e-06
10.98,-4.088155e-05,1.214567e-06
10.99,-6.037745e-05,2.805815e-07
11.0,-7.824111e-05,-5.778326e-07
11.01,-9.383345e-05,-1.292505e-06
11.02,-0.0001065802,-1.81477e-06
11.03,-0.0001159962,-2.117976e-06
11.04,-0.0001217064,-2.197822e-06
11.05,-0.0001234638,-2.070651e-06
11.06,-0.0001211628,-1.770041e-06
11.07,-0.0001148467,-1.342125e-06
11.08,-0.0001047096,-8.401795e-07
11.09,-9.10921e-05,-3.190314e-07
11.1,-7.447087e-05,1.701886e-07
11.11,-5.544186e-05,5.84485e-07
11.12,-3.469843e-05,8.922881e-07
11.13,-1.300468e-05,1.075381e-06
11.14,8.834716e-06,1.129399e-06
11.15,3.000702e-05,1.062964e-06
11.16,4.972479e-05,8.956605e-07
11.17,6.72587e-05,6.551388e-07
11.18,8.196822e-05,3.736868e-07
11.19,9.332886e-05,8.465911e-08
11.2,0.0001009545,-1.808899e-07
11.21,0.0001046141,-3.970539e-07
11.22,0.0001042408,-5.451712e-07
11.23,9.993541e-05,-6.150268e-07
11.24,9.196031e-05,-6.051174e-07
11.25,8.072783e-05,-5.220321e-07
11.26,6.678078e-05,-3.790867e-07
11.27,5.07675e-05,-1.944098e-07
11.28,3.341189e-05,1.12776e-08
11.29,1.54802e-05,2.16942e-07
11.3,-2.25407e-06,4.03338e-07
11.31,-1.904537e-05,5.547335e-07
11.32,-3.42097e-05,6.601152e-07
11.33,-4.715496e-05,7.137973e-07
11.34,-5.740663e-05,7.15424e-07
11.35,-6.46274e-05,6.694196e-07
11.36,-6.862993e-05,5.839962e-07
11.37,-6.938208e-05,4.698634e-07
11.38,-6.700438e-05,3.388072e-07
11.39,-6.175999e-05,2.023023e-07
11.4,-5.403777e-05,7.030836e-08
11.41,-4.432931e-05,-4.963377e-08
11.42,-3.320129e-05,-1.529318e-07
11.43,-2.126475e-05,-2.380697e-07
11.44,-9.142715e-06,-3.063518e-07
11.45,2.561797e-06,-3.613254e-07
11.46,1.329588e-05,-4.079713e-07
11.47,2.258329e-05,-4.517745e-07
11.48,3.004608e-05,-4.977905e-07
11.49,3.542032e-05,-5.498176e-07
11.5,3.856506e-05,-6.097631e-07
11.51,3.946439e-05,-6.772668e-07
11.52,3.822248e-05,-7.49612e-07
11.53,3.50523e-05,-8.2192e-07
11.54,3.025863e-05,-8.875933e-07
11.55,2.421667e-05,-9.3895e-07
11.56,1.734755e-05,-9.679729e-07
11.57,1.009229e-05,-9.67091e-07
11.58,2.885703e-06,-9.299136e-07
11.59,-3.868063e-06,-8.518474e-07
11.6,-9.817181e-06,-7.305443e-07
11.61,-1.467964e-05,-5.661508e-07
11.62,-1.825579e-05,-3.613496e-07
11.63,-2.043534e-05,-1.212089e-07
11.64,-2.119862e-05,1.471301e-07
11.65,-2.061237e-05,4.348831e-07
11.66,-1.882034e-05,7.3212e-07
11.67,-1.60297e-05,1.02828e-06
11.68,-1.249434e-05,1.312662e-06
11.69,-8.49596e-06,1.574853e-06
11.7,-4.324677e-06,1.805082e-06
11.71,-2.600288e-07,1.994484e-06
11.72,3.446167e-06,2.13529e-06
11.73,6.584192e-06,2.220952e-06
11.74,8.997214e-06,2.246227e-06
11.75,1.058796e-05,2.20725e-06
11.76,1.132104e-05,2.101604e-06
11.77,1.122101e-05,1.928422e-06
11.78,1.036652e-05,1.6885e-06
11.79,8.881207e-06,1.384444e-06
11.8,6.922e-06,1.02082e-06
11.81,4.666e-06,6.04279e-07
11.82,2.296737e-06,1.436533e-07
11.83,-9.101102e-09,-3.50035e-07
11.84,-2.09359e-06,-8.636595e-07
11.85,-3.827371e-06,-1.382201e-06
11.86,-5.116755e-06,-1.889096e-06
11.87,-5.907798e-06,-2.366717e-06
11.88,-6.187214e-06,-2.796986e-06
11.89,-5.980276e-06,-3.162085e-06
11.9,-5.346024e-06,-3.445238e-06
11.91,-4.370322e-06,-3.63152e-06
11.92,-3.157403e-06,-3.708645e-06
11.93,-1.820637e-06,-3.667695e-06
11.94,-4.732642e-07,-3.503731e-06
11.95,7.802063e-07,-3.216256e-06
11.96,1.851309e-06,-2.809496e-06
11.97,2.673178e-06,-2.292484e-06
11.98,3.204035e-06,-1.67892e-06
11.99,3.428465e-06,-9.868317e-07
12.0,3.356539e-06,-2.380254e-07
12.01,3.020993e-06,5.426379e-07
12.02,2.472817e-06,1.32812e-06
12.03,1.775713e-06,2.090201e-06
12.04,9.999465e-07,2.800549e-06
12.05,2.161281e-07,3.431835e-06
12.06,-5.105705e-07,3.958837e-06
12.07,-1.125319e-06,4.359494e-06
12.08,-1.587311e-06,4.615879e-06
12.09,-1.872008e-06,4.715034e-06
12.1,-1.971859e-06,4.649644e-06
12.11,-1.895545e-06,4.41851e-06
12.12,-1.665909e-06,4.026799e-06
12.13,-1.316852e-06,3.486043e-06
12.14,-8.895223e-07,2.813886e-06
12.15,-4.28174e-07,2.033561e-06
12.16,2.391687e-08,1.17312e-06
12.17,4.281401e-07,2.644316e-07
12.18,7.535452e-07,-6.580335e-07
12.19,9.789317e-07,-1.558566e-06
12.2,1.093918e-06,-2.401692e-06
12.21,1.098967e-06,-3.153691e-06
12.22,1.004445e-06,-3.784081e-06
12.23,8.288644e-07,-4.267017e-06
12.24,5.965303e-07,-4.582513e-06
12.25,3.348436e-07,-4.717434e-06
12.26,7.153335e-08,-4.666202e-06
12.27,-1.679273e-07,-4.431157e-06
12.28,-3.624988e-07,-4.022571e-06
12.29,-4.971748e-07,-3.458277e-06
12.3,-5.639007e-07,-2.762939e-06
12.31,-5.617753e-07,-1.966991e-06
12.32,-4.965696e-07,-1.105273e-06
12.33,-3.79659e-07,-2.154551e-07
12.34,-2.265125e-07,6.636988e-07
12.35,-5.49127e-08,1.494133e-06
12.36,1.169025e-07,2.24028e-06
12.37,2.719975e-07,2.870722e-06
12.38,3.962341e-07,3.35967e-06
12.39,4.79382e-07,3.688153e-06
12.4,5.157693e-07,3.844889e-06
12.41,5.044431e-07,3.826769e-06
12.42,4.488659e-07,3.638938e-06
12.43,3.562132e-07,3.294462e-06
12.44,2.363717e-07,2.813612e-06
12.45,1.007625e-07,2.222779e-06
12.46,-3.88809e-08,1.553092e-06
12.47,-1.716545e-07,8.388106e-07
12.48,-2.884367e-07,1.155606e-07
12.49,-3.82573e-07,-5.814739e-07
12.5,-4.502434e-07,-1.219324e-06
12.51,-4.905027e-07,-1.768873e-06
12.52,-5.050159e-07,-2.206273e-06
12.53,-4.975428e-07,-2.514068e-06
12.54,-4.732463e-07,-2.68196e-06
12.55,-4.379135e-07,-2.707183e-06
12.56,-3.971812e-07,-2.594468e-06
12.57,-3.558498e-07,-2.355604e-06
12.58,-3.173555e-07,-2.008616e-06
12.59,-2.834482e-07,-1.576624e-06
12.6,-2.540984e-07,-1.086439e-06
12.61,-2.276286e-07,-5.669837e-07
12.62,-2.01043e-07,-4.762994e-08
12.63,-1.705075e-07,4.434475e-07
12.64,-1.319198e-07,8.80812e-07
12.65,-8.150286e-08,1.243108e-06
12.66,-1.635606e-08,1.51413e-06
12.67,6.509388e-08,1.683568e-06
12.68,1.62786e-07,1.747379e-06
12.69,2.748891e-07,1.707783e-06
12.7,3.978445e-07,1.572886e-06
12.71,5.265767e-07,1.355964e-06
12.72,6.548451e-07,1.074465e-06
12.73,7.756966e-07,7.487798e-07
12.74,8.819738e-07,4.008973e-07
12.75,9.668289e-07,5.299408e-08
12.76,1.024198e-06,-2.739254e-07
12.77,1.049199e-06,-5.612665e-07
12.78,1.038423e-06,-7.938821e-07
12.79,9.9011e-07,-9.608527e-07
12.8,9.041998e-07,-1.055967e-06
12.81,7.822765e-07,-1.077883e-06
12.82,6.274198e-07,-1.029971e-06
12.83,4.439906e-07,-9.198582e-07
12.84,2.373798e-07,-7.587231e-07
12.85,1.374448e-08,-5.603824e-07
12.86,-2.202434e-07,-3.402523e-07
12.87,-4.576219e-07,-1.142496e-07
12.88,-6.913287e-07,1.022882e-07
12.89,-9.143539e-07,2.95594e-07
12.9,-1.119864e-06,4.543077e-07
12.91,-1.301308e-06,5.701104e-07
12.92,-1.452517e-06,6.381201e-07
12.93,-1.567816e-06,6.570317e-07
12.94,-1.642152e-06,6.290036e-07
12.95,-1.671255e-06,5.593099e-07
12.96,-1.651816e-06,4.557919e-07
12.97,-1.581696e-06,3.281579e-07
12.98,-1.460137e-06,1.871875e-07
12.99,-1.287957e-06,4.390102e-08
13.0,-1.067722e-06,-9.124362e-08
13.01,-8.038536e-07,-2.090709e-07
13.02,-5.026691e-07,-3.022756e-07
13.03,-1.723204e-07,-3.658415e-07
13.04,1.773652e-07,-3.972698e-07
13.05,5.351528e-07,-3.966079e-07
13.06,8.887689e-07,-3.662881e-07
13.07,1.225358e-06,-3.107958e-07
13.08,1.532006e-06,-2.362033e-07
13.09,1.796308e-06,-1.496094e-07
13.1,2.006938e-06,-5.853378e-08
13.11,2.154201e-06,2.968639e-08
13.12,2.230536e-06,1.084493e-07
13.13,2.230928e-06,1.723525e-07
13.14,2.153215e-06,2.175357e-07
13.15,1.998282e-06,2.418818e-07
13.16,1.770102e-06,2.450692e-07
13.17,1.47566e-06,2.284778e-07
13.18,1.124725e-06,1.949666e-07
13.19,7.295048e-07,1.485449e-07
13.2,3.041946e-07,9.397275e-08
13.21,-1.355711e-07,3.632462e-08
13.22,-5.733291e-07,-1.944507e-08
13.23,-9.924417e-07,-6.889926e-08
13.24,-1.376766e-06,-1.084481e-07
13.25,-1.711311e-06,-1.355879e-07
13.26,-1.982864e-06,-1.490351e-07
13.27,-2.180549e-06,-1.487495e-07
13.28,-2.296306e-06,-1.358521e-07
13.29,-2.32526e-06,-1.124503e-07
13.3,-2.26598e-06,-8.139123e-08
13.31,-2.120586e-06,-4.596744e-08
13.32,-1.894727e-06,-9.604191e-09
13.33,-1.597399e-06,2.444478e-08
13.34,-1.240619e-06,5.336683e-08
13.35,-8.389645e-07,7.500433e-08
13.36,-4.089858e-07,8.799771e-08
13.37,3.148678e-08,9.184951e-08
13.38,4.641048e-07,8.690862e-08
13.39,8.708086e-07,7.428104e-08
13.4,1.234638e-06,5.567955e-08
13.41,1.540508e-06,3.322941e-08
13.42,1.775916e-06,9.250102e-09
13.43,1.931528e-06,-1.396593e-08
13.44,2.001634e-06,-3.435735e-08
13.45,1.984428e-06,-5.026367e-08
13.46,1.882098e-06,-6.054724e-08
13.47,1.700729e-06,-6.465967e-08
13.48,1.449998e-06,-6.264993e-08
13.49,1.14271e-06,-5.511722e-08
13.5,7.941507e-07,-4.311653e-08
13.51,4.213359e-07,-2.802864e-08
13.52,4.215947e-08,-1.140898e-08
13.53,-3.254945e-07,5.169084e-09
13.54,-6.646365e-07,2.026151e-08
13.55,-9.600054e-07,3.26781e-08
13.56,-1.198807e-06,4.157389e-08
13.57,-1.371316e-06,4.650107e-08
13.58,-1.471321e-06,4.741883e-08
13.59,-1.49637e-06,4.466337e-08
13.6,-1.447825e-06,3.88833e-08
13.61,-1.330716e-06,3.094934e-08
13.62,-1.153402e-06,2.184889e-08
13.63,-9.270634e-07,1.257674e-08
13.64,-6.650548e-07,4.033365e-09
13.65,-3.821523e-07,-3.059814e-09
13.66,-9.373999e-08,-8.220547e-09
13.67,1.850209e-07,-1.123688e-08
13.68,4.399942e-07,-1.216792e-08
13.69,6.587995e-07,-1.131602e-08
13.7,8.314306e-07,-9.175117e-09
13.71,9.507318e-07,-6.361767e-09
13.72,1.012705e-06,-3.537245e-09
13.73,1.016635e-06,-1.329077e-09
13.74,9.650277e-07,-2.60268e-10
13.75,8.633697e-07,-6.930853e-10
13.76,7.197224e-07,-2.792445e-09
13.77,5.441809e-07,-6.511659e-09
13.78,3.482294e-07,-1.160087e-08
13.79,1.440326e-07,-1.763618e-08
13.8,-5.629291e-08,-2.40655e-08
13.81,-2.413841e-07,-3.026569e-08
13.82,-4.012726e-07,-3.560463e-08
13.83,-5.279227e-07,-3.950196e-08
13.84,-6.15638e-07,-4.148243e-08
13.85,-6.613126e-07,-4.121726e-08
13.86,-6.645166e-07,-3.855009e-08
13.87,-6.274149e-07,-3.350603e-08
13.88,-5.545271e-07,-2.62841e-08
13.89,-4.5235e-07,-1.723499e-08
13.9,-3.28869e-07,-6.827244e-09
13.91,-1.92993e-07,4.393875e-09
13.92,-5.39523e-08,1.585042e-08
13.93,7.930174e-08,2.697425e-08
13.94,1.986558e-07,3.72442e-08
13.95,2.973172e-07,4.621496e-08
13.96,3.701911e-07,5.353598e-08
13.97,4.141312e-07,5.895992e-08
13.98,4.280513e-07,6.23414e-08
13.99,4.128964e-07,6.362767e-08
14.0,3.714794e-07,6.28438e-08
14.01,3.082001e-07,6.007509e-08
14.02,2.286698e-07,5.544955e-08
14.03,1.392716e-07,4.912287e-08
14.04,4.668773e-08,4.126767e-08
14.05,-4.25714e-08,3.206804e-08
14.06,-1.226041e-07,2.171942e-08
14.07,-1.88492e-07,1.0433e-08
14.08,-2.365875e-07,-1.556839e-09
14.09,-2.647004e-07,-1.398407e-08
14.1,-2.72171e-07,-2.654378e-08
14.11,-2.598339e-07,-3.888827e-08
14.12,-2.298762e-07,-5.062821e-08
14.13,-1.856073e-07,-6.134008e-08
14.14,-1.311593e-07,-7.058023e-08
14.15,-7.114394e-08,-7.790504e-08
14.16,-1.029164e-08,-8.289615e-08
14.17,4.68992e-08,-8.51886e-08
14.18,9.647817e-08,-8.449964e-08
14.19,1.353021e-07,-8.065558e-08
14.2,1.612215e-07,-7.361403e-08
14.21,1.731826e-07,-6.34793e-08
14.22,1.712437e-07,-5.050927e-08
14.23,1.565053e-07,-3.511254e-08
14.24,1.309667e-07,-1.783579e-08
14.25,9.732137e-08,6.582614e-10
14.26,5.870989e-08,1.962087e-08
14.27,1.845262e-08,3.825344e-08
14.28,-2.021767e-08,5.574746e-08
14.29,-5.440163e-08,7.132562e-08
14.3,-8.173982e-08,8.428161e-08
14.31,-1.005655e-07,9.401615e-08
14.32,-1.099945e-07,1.000673e-07
14.33,-1.099479e-07,1.021332e-07
14.34,-1.011094e-07,1.000873e-07
14.35,-8.482398e-08,9.398336e-08
14.36,-6.294885e-08,8.405354e-08
14.37,-3.767166e-08,7.069688e-08
14.38,-1.131178e-08,5.446122e-08
14.39,1.387767e-08,3.601884e-08
14.4,3.589114e-08,1.613711e-08
14.41,5.31211e-08,-4.354256e-09
14.42,6.446689e-08,-2.459816e-08
14.43,6.939497e-08,-4.374594e-08
14.44,6.794842e-08,-6.099269e-08
14.45,6.070725e-08,-7.561105e-08
14.46,4.870595e-08,-8.698208e-08
14.47,3.331719e-08,-9.462232e-08
14.48,1.611379e-08,-9.820585e-08
14.49,-1.278376e-09,-9.758038e-08
14.5,-1.732324e-08,-9.277654e-08
14.51,-3.070119e-08,-8.400962e-08
14.52,-4.04095e-08,-7.167325e-08
14.53,-4.582932e-08,-5.632489e-08
14.54,-4.675527e-08,-3.866331e-08
14.55,-4.338726e-08,-1.949854e-08
14.56,-3.628738e-08,2.844148e-10
14.57,-2.630769e-08,1.976684e-08
14.58,-1.449695e-08,3.804052e-08
14.59,-1.995814e-09,5.42527e-08
14.6,1.006955e-08,6.764945e-08
14.61,2.068588e-08,7.761486e-08
14.62,2.903483e-08,8.370383e-08
14.63,3.455237e-08,8.566632e-08
14.64,3.696143e-08,8.346143e-08
14.65,3.627656e-08,7.72603e-08
14.66,3.278187e-08,6.743733e-08
14.67,2.698591e-08,5.455017e-08
14.68,1.955907e-08,3.930936e-08
14.69,1.126037e-08,2.253939e-08
14.7,2.861119e-09,5.133399e-09
14.71,-4.927345e-09,-1.199592e-08
14.72,-1.151512e-08,-2.796619e-08
14.73,-1.64795e-08,-4.197328e-08
14.74,-1.959146e-08,-5.333424e-08
14.75,-2.082174e-08,-6.152302e-08
14.76,-2.032703e-08,-6.619681e-08
14.77,-1.841891e-08,-6.721159e-08
14.78,-1.55196e-08,-6.462629e-08
14.79,-1.21096e-08,-5.869521e-08
14.8,-8.672905e-09,-4.984964e-08
14.81,-5.645346e-09,-3.866967e-08
14.82,-3.370952e-09,-2.584825e-08
14.83,-2.070356e-09,-1.214941e-08
14.84,-1.8237e-09,1.636558e-09
14.85,-2.569032e-09,1.473852e-08
14.86,-4.115583e-09,2.644781e-08
14.87,-6.169872e-09,3.6157e-08
14.88,-8.371425e-09,4.339201e-08
14.89,-1.033408e-08,4.783583e-08
14.9,-1.168849e-08,4.934257e-08
14.91,-1.212156e-08,4.794128e-08
14.92,-1.140903e-08,4.382945e-08
14.93,-9.438232e-09,3.735675e-08
14.94,-6.219289e-09,2.900011e-08
14.95,-1.884071e-09,1.933179e-08
14.96,3.326391e-09,8.982441e-09
14.97,9.084336e-09,-1.398592e-09
14.98,1.500496e-08,-1.118318e-08
14.99,2.068019e-08,-1.980215e-08
15.0,2.571316e-08,-2.677861e-08
