Vs_soil,Vs_bedrock,h_soil,correlation
110.33722,913.3248,140,-0.0547011928442771
311.4573,766.4641,15,-0.07816317703486675
124.28374,877.25,85,-0.055473711771810486
186.46655,780.4618,135,-0.059194446388119104
108.27426,893.52246,25,-0.04085611143955248
144.06845,788.4819,85,-0.05449299495791138
159.05011,1007.24774,40,-0.04194304358679801
220.89305,996.8364,15,-0.06604683871159978
126.2801,799.24664,140,-0.05808352264315886
354.39352,1137.7585,30,-0.06355512576112687
327.49762,1377.2671,65,-0.04231562310405934
318.16333,872.3442,115,-0.04835801035324039
218.73329,1207.1438,40,-0.041961811833289175
138.44487,1298.0231,60,-0.04132829628633772
297.85132,1014.44403,115,-0.05032079320994853
242.69904,978.48706,75,-0.04430499011118627
115.63432,854.8851,70,-0.05132019379925623
237.96834,1003.6801,70,-0.04337869769210556
355.59006,835.8158,85,-0.04111976136323392
113.844635,993.05414,90,-0.054205588960940077
107.36642,1305.3599,100,-0.05652054245047111
305.95074,786.1952,45,-0.042602038524364616
116.362465,1146.0347,60,-0.04443736874350179
255.86052,1046.7206,140,-0.05553425308198712
332.97937,788.33887,140,-0.05260465431194916
272.7697,1124.4768,100,-0.04885854674557777
179.42216,1062.8173,115,-0.05536820791348873
139.128,867.23346,35,-0.039179260286800854
141.94319,1136.3754,135,-0.05907192776157899
114.825905,1158.0914,105,-0.059760994177281646
134.08626,770.47003,95,-0.047388285021042975
155.45189,1402.0906,135,-0.058177694381129186
170.28015,1409.458,135,-0.05857062736822627
101.66793,1108.4714,35,-0.0459053787806738
308.99118,1271.895,130,-0.05051179721840526
322.68164,997.7171,85,-0.04045251110028403
188.59056,892.2084,130,-0.054311938160935824
258.13068,1123.3022,45,-0.03894157190984515
199.02512,1170.1909,5,-0.08445727580453877
141.78397,1466.7096,30,-0.038794517611222545
213.57149,920.47656,55,-0.039296556686849726
125.261955,762.3717,120,-0.05941119149770202
234.60075,1014.6919,130,-0.055307797328623565
181.43867,1269.2036,60,-0.043090819460303464
227.3434,924.5728,90,-0.04710631628336159
283.5049,826.3789,90,-0.0434045021829661
143.93887,789.39966,50,-0.04817931324896563
209.6488,1387.1538,70,-0.04590246798204589
295.04987,1149.2858,140,-0.05105891021094067
161.51196,1183.7146,20,-0.03824082819642172
273.69507,880.78845,25,-0.03968580577867442
165.51085,1109.8745,80,-0.051179316993057
107.48159,1280.1194,135,-0.053624557233263204
290.3381,813.94,75,-0.04077206601164107
112.03857,1000.0628,115,-0.057940218101975915
334.91824,1011.9501,60,-0.03980439813949488
170.47314,802.91656,100,-0.05427859211329178
297.60544,899.8786,25,-0.0591166307272033
189.02243,787.2769,115,-0.056192744527720606
152.55664,1420.665,140,-0.0591058248983245
298.4872,943.99713,120,-0.05111741116445501
345.01584,1030.5728,65,-0.04269955701636263
238.0382,1336.8777,65,-0.04307164478132108
112.67074,1240.8494,100,-0.05630363189106902
152.77707,1143.9136,35,-0.03887572442272358
217.97864,845.5485,10,-0.08082909194126842
142.31433,1074.4056,40,-0.043207967872547215
109.843025,1199.7185,15,-0.0386229420851123
119.223816,893.298,85,-0.056032943509080724
120.94464,960.4546,120,-0.05945417765769889
100.86633,1049.8947,80,-0.05819765636340435
259.8785,804.94965,80,-0.04561466073664633
103.31385,999.002,75,-0.05456388500488174
339.49548,1195.6876,40,-0.03989060205867645
292.61423,1133.518,55,-0.03888379063630509
112.32703,1158.8243,60,-0.04495619315062527
183.27826,983.8172,125,-0.05628674386841226
110.13698,866.40784,140,-0.054598022881009456
185.74025,931.805,15,-0.04440703030718396
246.76767,898.6966,65,-0.04263192657526815
218.63307,1285.0902,140,-0.0565673698140472
117.35907,877.0021,65,-0.05606570119380194
260.74847,947.8017,135,-0.05440692826141458
120.83903,806.6565,15,-0.03852309376543417
152.81317,917.56915,70,-0.04696180402856953
109.785385,902.67847,5,-0.07012595362186858
292.92557,1020.7131,120,-0.05108596523336928
173.47154,795.5028,65,-0.05130784177708847
213.08205,772.8248,135,-0.05869946014263405
141.37857,819.10754,95,-0.04702597767334282
184.48825,934.43835,35,-0.03895636299694161
113.32405,794.3673,110,-0.06033659542026726
122.9349,1250.7626,55,-0.04567400636369712
179.78677,1200.9977,120,-0.05625363899889635
201.68118,980.3273,5,-0.08457279928405015
131.21165,823.21533,105,-0.060515457004157724
258.99466,1145.7167,55,-0.038653234591492946
133.6327,827.25586,75,-0.05263385316493441
118.05329,769.3988,115,-0.05876423589361934
281.1432,838.4571,10,-0.08501621198774956
320.1977,1035.5378,70,-0.04160622486188004
113.531395,1027.2594,80,-0.056245173725301356
177.18262,1094.3555,5,-0.08319324478520684
135.99916,1129.4663,55,-0.045392444465051085
151.15851,1047.114,65,-0.05140419701410792
311.9554,1206.2963,70,-0.04167648346697206
243.3703,846.22906,50,-0.043665246914656564
155.15869,939.4619,120,-0.05925436589018318
194.48811,1010.8813,40,-0.0414988663924305
269.6491,881.8935,115,-0.05048582029780846
260.20782,1360.552,110,-0.053871368127147434
303.19934,863.5636,20,-0.07418148357396603
311.82254,1455.6288,30,-0.03139759347124027
319.90796,1248.2328,120,-0.05150569768056812
221.75903,839.9155,70,-0.04789593797977432
323.46487,885.8537,30,-0.04574933706521733
251.5102,1067.5826,90,-0.046662632160860085
196.71744,995.6195,15,-0.055341184359804174
198.63991,1333.8501,60,-0.03922341714178401
210.21298,1045.9172,95,-0.045021248732382446
263.50507,1234.0627,135,-0.05404448556726038
143.36775,1261.8948,95,-0.04827693972264058
252.33522,1358.4088,20,-0.05844552552571258
254.79652,1435.7792,95,-0.044505772228603746
297.13153,873.5968,100,-0.04593532762999075
146.1084,1176.7765,140,-0.05983615419427224
293.8244,1083.4724,135,-0.052979907882672705
339.3636,793.7093,85,-0.04121543563303476
158.86775,814.44324,25,-0.040657609797221994
263.79828,941.74225,65,-0.042666038181778276
106.069405,1380.0122,75,-0.053370558690403413
326.76672,1404.6093,75,-0.039131696896276935
124.7539,1106.2772,5,-0.07579376306932772
116.78858,830.0617,135,-0.05701507037883857
122.44533,862.7191,45,-0.045457214890575415
240.98569,774.26276,40,-0.04155443617878518
140.48094,784.69446,110,-0.06260450288459651
121.83019,1031.7622,120,-0.05956238181806839
294.37656,949.3497,45,-0.041962834700825624
123.92493,902.5612,45,-0.045576694035389664
113.128395,1347.0763,25,-0.04039995525909035
336.29086,1411.9291,5,-0.08736516770227354
215.14822,1025.8911,20,-0.03289227508196291
100.19896,1073.6812,65,-0.05527654119168801
106.86575,895.1888,95,-0.05011405453927864
176.6924,862.27856,130,-0.05415452335387272
263.2437,1167.0642,50,-0.04368248873788616
156.62071,1321.8802,125,-0.057886529494567185
153.50706,1339.0574,35,-0.03914578726403306
156.91249,1493.4573,135,-0.058209904423165426
